Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
256,611.4011628,692.1860465,938,181.5581395,587.5116279,163.1046512,2494.465116,148.5697674,303.0988372
257,628.6184971,760.0982659,955.8786127,180.0057803,583.7109827,163.3815029,2519.300578,147.283237,308.1098266
258,714.6069364,933.5606936,961.0924855,177.6011561,583.8786127,163.5202312,2557.179191,148.8150289,307.0115607
259,878.8901734,1034.080925,954.5606936,177.1907514,598.0404624,164.8323699,2573.560694,152.2543353,302.433526
260,1001.362069,1000.344828,960.3850575,176.3563218,614.3735632,166.6551724,2544.551724,149.2643678,302.5804598
261,997.908046,899.0229885,963.2643678,175.8390805,621.8965517,167.8850575,2532.862069,145.4597701,303.7873563
262,897.2183908,816.7701149,953.2126437,175.5574713,618.8735632,166.8678161,2540.775862,143.2758621,306.0402299
263,825.362069,776.1149425,953.8793103,176.0574713,615.9597701,165.2988506,2565.827586,141.6264368,312.0517241
264,818.454023,760.8965517,971.9655172,177.7586207,622.2528736,164.7413793,2591.942529,140.3793103,312.5862069
265,814.5,760.0229885,988.8735632,178.2528736,643.4482759,166.0114943,2624.586207,141.6034483,311.1206897
266,831.6114286,733.2742857,992.1542857,177.4914286,669.6285714,168.1542857,2689.88,146.8342857,314.68
267,828.6954023,668.3678161,985.954023,176.6034483,674.454023,168.7586207,2742.212644,153.5229885,318.2183908
268,817.8057143,598.9314286,963.6285714,175.2114286,667.2342857,167.4628571,2730.422857,158.9028571,314.0914286
269,836.5454545,593.0681818,955.6534091,174.875,667.9488636,167.1022727,2729.511364,157.6931818,312.7727273
270,870.1751412,643.6610169,967.299435,175.3841808,667.5649718,167.480226,2650.971751,159.5875706,314.3107345
271,874.1460674,717.488764,979.5617978,176.4775281,660.7303371,165.6404494,2612.44382,162.8202247,315.0168539
272,842.5251397,750.9944134,987.6089385,175.9217877,636.9553073,160.2569832,2533.821229,164.7932961,309.5530726
273,846.2090395,755.9661017,1018.774011,178.0282486,632.5536723,161.2711864,2533.779661,163.4689266,309.6836158
274,906.1242938,758.6610169,1037.293785,178.5875706,632.8983051,162.1412429,2550.717514,165.4124294,308.0056497
275,943.8983051,790.3898305,1048.870056,178.7853107,635.299435,162.9717514,2555.152542,171.2485876,311.9265537
276,891.8603352,827.7932961,1054.938547,177.603352,643.1564246,165.5418994,2487.703911,174.6648045,317.4581006
277,844.8715084,813.6312849,1059.675978,177.396648,673.8938547,169.6703911,2409.865922,177.726257,315.4692737
278,803.8938547,791.6815642,1054.117318,175.9888268,695.0223464,170.4636872,2405.715084,178.4972067,313.4860335
279,794,784.8212291,1062.027933,175.0726257,689.6759777,173.1731844,2471.22905,179.0335196,315.7877095
280,850.5530726,786.5977654,1080.27933,174.5865922,688.0670391,172.150838,2485.854749,182.4134078,313.0223464
281,894.75,793.8888889,1090.455556,174.5277778,695.9555556,170.3944444,2487.311111,182.8388889,314.2055556
282,891.4222222,839.1222222,1078.983333,175.2388889,694.0055556,169.1444444,2506.077778,179.8277778,317.2166667
283,890.4222222,884.1611111,1060.327778,177.1888889,694.7333333,168.5777778,2536.233333,178.9,319.1222222
284,930.0502793,895.027933,1059.653631,178.1731844,669.6759777,165.2458101,2558.430168,178.3854749,313.0111732
285,949.5586592,881.9050279,1083.206704,178.4636872,639.8379888,166.1899441,2570.122905,175.2178771,309.5698324
286,861.3798883,806.9608939,1099.659218,179.8324022,625.9944134,164.9050279,2620.843575,177.2681564,309.5865922
287,769.4333333,725.6277778,1083.494444,181.2777778,625.8722222,160.9055556,2660.722222,178.65,310.6388889
288,779.7016575,722.5801105,1051.861878,181.9558011,616.9005525,164.0331492,2631.187845,180.6298343,302.7734807
289,820.6888889,775.3777778,1042.444444,182.9111111,615.3888889,165.1944444,2602.161111,190.4111111,299.1666667
290,857.2333333,806,1056.094444,184.9,603.5333333,166.9166667,2649.411111,202.4,299.2666667
291,880.519337,803.2707182,1081.734807,187.0441989,594.6243094,166.8232044,2689.961326,205.640884,298.7790055
292,924.6740331,772.7734807,1106.447514,189.2209945,589.1933702,167.6243094,2638.718232,207.4917127,298.801105
293,933.4277778,692.0944444,1141.172222,193.1444444,597.0111111,168.8277778,2611.138889,212.0166667,300.7277778
294,920.2872928,669.3756906,1180.027624,196.5745856,602.5303867,170.558011,2602.353591,219.4475138,301.2430939
295,941.4098361,748.8196721,1218,201.1530055,594.0218579,169.9125683,2589.857923,225.9234973,294.2240437
296,972.9836066,868.7650273,1253.568306,211.2896175,584.442623,168.579235,2589.595628,226.9836066,293.3442623
297,1001.245902,903.6775956,1276.15847,218.7978142,580.4644809,168.852459,2652.147541,237.2459016,294.4535519
298,1123.229508,841.6448087,1269.486339,216.1639344,574.4699454,168.8251366,2736.065574,260.7650273,300.8415301
299,1255.437158,777.9234973,1260.26776,208.3606557,574.3825137,169.2677596,2764.704918,279.8797814,306.5191257
300,1200.752688,708.016129,1257.080645,198.4139785,568.8763441,168.7311828,2734.553763,287.3548387,300.172043
301,1055.424731,694.3387097,1275.478495,193.9408602,566.172043,170.2795699,2729.795699,290.0215054,307.4139785
302,923.540107,721.0855615,1277.625668,189.9572193,552.5240642,169.3475936,2712.625668,284.5294118,310.0748663
303,888.952381,782.5978836,1279.952381,189.010582,542.7195767,166.968254,2697.518519,280.1693122,311.1957672
304,953.1518325,815.7696335,1292.005236,192.2565445,535.513089,164.9005236,2664.172775,287.2565445,315.2041885
305,1075.302083,770.71875,1298.302083,198.0364583,528.5260417,164.375,2629.578125,315.6354167,310.8177083
306,1142.124352,725.0259067,1290.994819,202.5854922,520.8341969,163.6787565,2581.518135,348.9274611,304.984456
307,1136.149485,736.3041237,1277.010309,204.4381443,515.9175258,163.0463918,2571.159794,362.1082474,297.2268041
308,1114.107692,809.1641026,1264.779487,202.7641026,512.0820513,162.6410256,2590.948718,352.0769231,295.8512821
309,1095.328205,867.6564103,1284.379487,201.625641,513.0615385,164.1487179,2597.661538,338.4615385,305.0051282
310,1065.617347,846.1683673,1309.255102,200.4591837,514.1989796,166.6632653,2564.622449,340.3571429,312.005102
311,1040.340102,777.7208122,1321.314721,199.071066,510.8375635,169.3350254,2552.649746,360.8071066,306.7766497
312,1039.540404,750.8535354,1349.545455,199.2929293,509.8787879,170.7070707,2576.747475,387.9090909,306.6111111
313,1079.895,766.82,1377.035,198.03,505.23,169.595,2577.305,395.885,308.19
314,1125.195,795.515,1397.25,198.315,502.55,169.5,2607.59,378.82,305.175
315,1132.810945,775,1395.502488,198.1542289,497.2686567,168.3482587,2622.721393,366.7164179,299.9253731
316,1145.732673,719.8366337,1389.688119,198.8415842,498.7376238,169.4851485,2614.673267,378.2871287,300.1881188
317,1140.70297,686.9356436,1382.054455,201.2574257,507.6237624,172.6633663,2596.381188,396.519802,303.0792079
318,1111.990099,692.509901,1371.594059,205.4257426,518.8118812,177.6089109,2580.282178,415.8465347,305.2673267
319,1106.384236,714.2660099,1367.128079,209.1871921,526.5812808,181.137931,2563.842365,433.1330049,304.4137931
320,1116.593137,737.6960784,1385.803922,213.1372549,533.3088235,183.1078431,2579.431373,446.9803922,303.4754902
321,1070.854369,743.4126214,1392.747573,213.5242718,531.6067961,181.6796117,2562.063107,456.7475728,297.0485437
322,1056.797101,730.1400966,1404.352657,214.410628,532.6811594,182.2077295,2540.618357,468.294686,295.8019324
323,1068.140097,726.3623188,1421.280193,216.6570048,533.9227053,183.4154589,2509.671498,470.1304348,298.2318841
324,1074.801932,776.057971,1434.217391,221.3429952,536.7246377,182.1545894,2514.115942,476.0531401,300.4927536
325,1075.695652,841.9178744,1443.951691,225.3574879,545.0096618,179.9516908,2554.676329,490.6908213,304.6763285
326,1073.576923,847.1490385,1441.735577,225.6346154,551.625,178.9471154,2583.014423,496.1009615,304.8125
327,1040.830918,761.115942,1441.47343,227.2657005,561.0434783,180.7294686,2585.009662,512.9758454,304.0144928
328,985.5096154,662.8701923,1434.615385,225.4278846,566.3894231,182.0432692,2555.394231,537.3076923,301.3990385
329,918.9569378,631.3062201,1441.842105,224.4545455,569.6794258,184.277512,2548.172249,558.0717703,296.8086124
330,890.5924171,666.2464455,1461.047393,223.4123223,564.92891,184.028436,2595.322275,564.7630332,289.8625592
331,945.6824645,724.7298578,1506.886256,224.2796209,565.1895735,182.9052133,2681.63981,577.4549763,293.2180095
332,1008.403756,732.7934272,1514.122066,221.1126761,565.5070423,179.7699531,2636.553991,592.2300469,295.1784038
333,1061.483568,680.9061033,1512.694836,223.5164319,575.8967136,183.1924883,2572.474178,619.0892019,296.5821596
334,1075.551402,630.7616822,1490.551402,230.9392523,577.9065421,187.4813084,2512.523364,626.0654206,297.3971963
335,1084.47907,657.8883721,1468.688372,238.2046512,574.0604651,187.2790698,2460.390698,625.9627907,299.0651163
336,1118.055814,729.1581395,1479.767442,242.9116279,576.7581395,184.8511628,2489.032558,638.3023256,301.7069767
337,1150.761682,792.9579439,1507.364486,246.411215,583.953271,181.682243,2530.67757,648.5700935,307.1074766
338,1177.457944,830.6495327,1515.831776,246.5186916,589.4299065,181.4018692,2576.925234,676.8317757,311.9018692
339,1204.929907,834.9299065,1512.051402,246.4439252,593.3971963,187.2990654,2591.864486,709.911215,311.182243
340,1196.803738,821.3271028,1517.238318,250,595.5046729,192.7570093,2612.813084,701.5,314.0700935
341,1161.03271,798.8691589,1539.182243,253.1588785,603.8971963,194.0794393,2700,714.2897196,314.8224299
342,1149.065421,773.8504673,1570.294393,254.6542056,617.4859813,195.1448598,2726.682243,737.5093458,312.9672897
343,1130.413146,757.0375587,1596.807512,256.2816901,628.6713615,198.5774648,2682.624413,742.9483568,314.4835681
344,1065.28169,734.0704225,1595.821596,257.3661972,628.0610329,198.0375587,2596.859155,736.6150235,309.8544601
345,1008.745283,727.6132075,1584.075472,260.9292453,636.4103774,199.6084906,2572.198113,749.8915094,303.1981132
346,1019.400943,746.6792453,1568.990566,262.1273585,648.8066038,201.6933962,2600.938967,755.0801887,309.2735849
347,1065.107981,769.8685446,1569.746479,260.5539906,661.1690141,201.5258216,2622.42723,754.2159624,319.5821596
348,1064.995305,760.1502347,1573.652582,258.5446009,670.971831,204.3755869,2552.408451,773.2910798,314.4788732
349,1026.093897,728.258216,1557.577465,254.4647887,678.9577465,209.0985915,2549.117371,778.4553991,320.4553991
350,1015.802817,695.4741784,1536.901408,250.943662,685.8356808,212.685446,2617.765258,791.0422535,332.971831
351,1039.741784,680.3286385,1533.849765,253.2112676,683.286385,213.0140845,2615.696262,803.1455399,340.0657277
352,1072.248826,709.1267606,1559.267606,263.9906103,687.7370892,210.1126761,2684.629108,804.0375587,343.0657277
353,1124.793427,767.9483568,1589.798122,283.0375587,711.0234742,206.1924883,2707.769953,809.1079812,344.5680751
354,1181.042654,814.92891,1610.549763,311.1469194,730.8341232,207.5592417,2687.49763,825.2464455,351.549763
355,1117.245283,832.8726415,1601.896226,329.9811321,748.3962264,209.5377358,2623.358491,827.6273585,348.0188679
356,993.8537736,841.8915094,1604.004717,328.9292453,781.6886792,208.8113208,2586.29717,816.5188679,342.4764151
357,918.7028302,826.5707547,1598.90566,306.7877358,806.8160377,211.3443396,2534.207547,804.7169811,358.254717
358,886.7641509,813.2688679,1573.919811,283.009434,832.9811321,222.5801887,2481.679245,840.9528302,378.5707547
359,889.9150943,801.6320755,1541.188679,273.9528302,859.3160377,237.3773585,2500.141509,878.1179245,392.5990566
360,914.9763033,787.9668246,1527.132701,277.6208531,879.4123223,244.9810427,2530.075829,913.2748815,407.4265403
361,971.1037736,772.8679245,1529.688679,284.2169811,868.8018868,238.4245283,2521.570755,933.9811321,395.25
362,1005.938967,739.1032864,1541.544601,291.1037736,842.4507042,225.2783019,2495.962441,928.3896714,376.5424528
363,999.8820755,707.4292453,1561.79717,291.9386792,837.6037736,215.5707547,2516.292453,918.0141509,363.0283019
364,979.8773585,746.7830189,1577.646226,288.8820755,856.6084906,216.7877358,2533.372642,912.8207547,365.5896226
365,951.4600939,801.4366197,1577.441315,284.713615,865.7089202,224.2535211,2513.84507,913.2206573,373.258216
366,904.8685446,770.3802817,1580.262911,286.6760563,866.8591549,231.0375587,2494.394366,918.7981221,368.3474178
367,875.6619718,665.5446009,1579.469484,286.8215962,864.7089202,228.8356808,2459.507042,929.3192488,361.1784038
368,874.5255814,602.9581395,1565.037209,279.227907,853.3627907,220.4232558,2454.297674,936.8186047,357.3953488
369,891.6064815,610.1342593,1557.981481,272.6388889,848.9722222,215.3101852,2500.648148,957.7037037,349.6851852
370,915.7926267,627.5069124,1544.981567,267.5345622,854.2488479,213.6589862,2520.815668,964.7465438,347.7603687
371,901.8801843,636.2764977,1515.073733,264.0460829,858.6451613,214.7465438,2505.921659,968.9078341,357.0921659
372,858.5,647.8715596,1488.752294,264.7431193,856.9495413,217.9724771,2441.863014,967.9220183,378.7110092
373,794.8767123,676.8995434,1471.493151,269.5205479,859.3835616,221.3059361,2406.347032,966.1324201,382.7214612
374,774.347032,646.8493151,1462.388128,274.9543379,871.3515982,225.1278539,2368.712329,990.7808219,384.7899543
375,824.8538813,562.2968037,1468.593607,277.6575342,881.3744292,225.4109589,2349.018265,997.6392694,381.6803653
376,877.1917808,515,1497.6621,280.0684932,880.4977169,222.6757991,2361.56621,987.5890411,371.5753425
377,857.9406393,506.9543379,1505.511416,280.5570776,868.4931507,218.5159817,2339.908676,989.2328767,362.9178082
378,823.7981651,541.4082569,1492.311927,283.8990826,855.8486239,216.7385321,2314.123853,1003.155963,358.7155963
379,807.4657534,607.5159817,1470.410959,285.5114155,851.0456621,215.0593607,2295.744292,1010.844749,366.1050228
380,829.1284404,644.7018349,1455.715596,288.1238532,859.9311927,215.0045872,2295.853211,1023.43578,386.2889908
381,841.8440367,637.1743119,1449.527523,289.8394495,846.8440367,216.412844,2306.518349,1028.311927,397.7201835
382,787.75,601.9727273,1450.15,289.1590909,810.7636364,217.7409091,2314.218182,1023.372727,390.15
383,739.2009132,584.6849315,1461.794521,290.9406393,790.7534247,221.6712329,2334.835616,1034.456621,398.283105
384,720.1772727,590.1954545,1459.390909,287.0454545,785.4590909,224.4909091,2335.477273,1037.340909,399.2045455
385,732.8219178,612.630137,1449.552511,285.4292237,796.5342466,223.0091324,2321.442922,1026.634703,389.1780822
386,723.1090909,606.2590909,1427.313636,286.0363636,805.9818182,218.2727273,2296.140909,1004.831818,389.2954545
387,669.5,582.0136364,1404.645455,287.3727273,812.4227273,214.2863636,2272.227273,996.0363636,396.6272727
388,606.2739726,515.1598174,1380.159817,283.5342466,806.196347,211.0730594,2244.47032,1013.721461,399.0502283
389,585.6575342,457.6484018,1338.584475,274.9406393,779.5388128,206.6575342,2222.077626,1042.009132,400.9452055
390,631.0366972,449.5137615,1306.12844,267.0458716,750.8119266,202.5275229,2213.353211,1069.605505,388.146789
391,671.2798165,471.3073394,1309.004587,263.1146789,732.0137615,200.0550459,2212.408257,1086.344037,382.5642202
392,685.6055046,502.3623853,1327.853211,263.6926606,724.4036697,199.3944954,2229.394495,1086.876147,384.3944954
393,696.8156682,523.4239631,1338.37788,266.9308756,734.2718894,201.2672811,2245.907834,1086.299539,383.797235
394,711.4305556,552.7314815,1326.472222,272.7222222,747.4259259,204.4814815,2222.847222,1071.37037,377.9490741
395,720.0833333,566.2222222,1311.407407,284.6388889,750.2175926,208.1527778,2171.842593,1054.541667,373.3009259
396,723.9259259,538.3101852,1295.643519,297.3194444,745.6064815,211.7083333,2121.925926,1057.148148,373.6851852
397,695.2638889,491.2685185,1284.435185,306.1342593,735.9861111,214.0277778,2093.856481,1067.680556,372.5694444
398,650.7581395,461.0883721,1285.172093,309.7534884,726.1488372,214.8651163,2090.051163,1081.423256,376.4046512
399,628.6883721,447.8511628,1274.525581,302.944186,712.8,215.4139535,2060.032558,1071.618605,389.7674419
400,623.3162791,454.6651163,1283.851163,296.0930233,708.4325581,217.6697674,2034.753488,1067.739535,392.8976744
401,610.4511628,480.4883721,1305.688372,291.9209302,702.8790698,218.2325581,2056.776744,1063.837209,388.4697674
402,597.2604651,499.2046512,1321.981395,292.1488372,700.5302326,222.8930233,2110.367442,1045.525581,395.255814
403,612.6697674,498.3395349,1322.8,297.0651163,710.2604651,228.8511628,2188.697674,1041.051163,396.3581395
404,644.2102804,527.3130841,1314.439252,303.0794393,726.3224299,230.5093458,2234.163551,1069.976636,390.9626168
405,677.8122066,557.9107981,1293.605634,306.0798122,730.4882629,231.2769953,2165.197183,1090.046948,395.6431925
406,700.635514,529.453271,1269.247664,307.8037383,722.5093458,234.1168224,2095.728972,1087.752336,403.3037383
407,691.046729,486.228972,1250.873832,307.1588785,713.317757,234.7056075,2092.752336,1098.827103,400.7990654
408,673.6028037,459.9953271,1230.733645,304.2990654,707.1728972,232.6542056,2086.85514,1104.471963,398.3271028
409,655.682243,434.7803738,1214.485981,305.046729,695.3971963,229.4299065,2065.070093,1119.957944,387.3364486
410,621.6,399.6372093,1209.423256,307.6837209,677.3767442,222.9488372,2075.660465,1109.637209,374.4837209
411,582.5934579,384.6448598,1224.271028,310.7616822,679.8457944,218.088785,2091.051402,1100.434579,370.6448598
412,562.5,392.7990654,1236.719626,307.5981308,689.635514,217.7009346,2040.172897,1104.219626,378.0607477
413,565.0560748,382.5373832,1235.869159,298.6962617,690.4439252,222.1542056,2041.116822,1115.654206,383.9205607
414,562.2093023,353.0697674,1213.925581,290.2372093,688.027907,224.344186,2020.674419,1135.804651,382.2372093
415,549.6883721,346.8790698,1190.64186,287.2883721,690.8651163,226.8976744,2027.809302,1168.818605,387.1069767
416,543.0787037,369.6805556,1157.944444,282.4861111,688.912037,230.8703704,2005.296296,1192.097222,392.1435185
417,565.1712963,388.1296296,1135.990741,280.9861111,681.8148148,235.5138889,1993.819444,1244.185185,385.4074074
418,595.0599078,374.8479263,1133.483871,284.8571429,664.8387097,236.6175115,1994.299539,1264.695853,385.3087558
419,614.5299539,341.5023041,1152.709677,292.3364055,654.9815668,233.5714286,2011.723502,1263.133641,391.6774194
420,617.1238532,311.3669725,1164.486239,299.0321101,654.5045872,232.9724771,2036.334862,1250.536697,388.646789
421,611.8623853,310.0825688,1166.316514,307.9266055,663.5091743,239.9587156,2009.931193,1214.408257,383.2981651
422,616.6497696,334.2165899,1154.83871,318.1336406,678.1013825,246.9170507,1969.184332,1183.396313,383.9723502
423,632.5299539,357.8110599,1130.857143,323.4285714,683.5069124,253.9400922,1933.502304,1177.354839,398.2119816
424,643.803653,381.2018349,1111.981735,323.8027523,671.9223744,262.2110092,1898.242009,1176.794521,408.5251142
425,690.9724771,395.7889908,1116.165138,321.940367,665.146789,268.1330275,1887.37156,1156.692661,407.4724771
426,762.4449541,390,1123.073394,319.3669725,656.2889908,270.2981651,1845.146789,1150.261468,395.5366972
427,767.1520737,375.9539171,1125.502304,316.8847926,656.8847926,271.0875576,1838.069124,1157.073733,394.1428571
428,675.25,368.2777778,1127.462963,317.2037037,671.2592593,269.4583333,1817.175926,1158.37037,393.4768519
429,570.3703704,351.1296296,1110.824074,316.4675926,674.2685185,267.4722222,1821.166667,1161.333333,387.5787037
430,550.8878505,329.0186916,1088.602804,315.2476636,667.4065421,272.2429907,1866.116822,1168.074766,389.4719626
431,579.7464789,306.8403756,1075.741784,311.685446,663.7042254,277.3568075,1882.474178,1171.230047,386.3239437
432,594.9386792,275,1072.603774,304.2830189,661.1839623,274.2216981,1842.141509,1162.863208,378.4386792
433,592.7122642,250.6698113,1069.650943,296.5754717,664.9528302,268.5188679,1768.778302,1152.466981,378.8443396
434,618.6398104,246.3507109,1068.033175,294.2890995,674.5308057,267.042654,1721.241706,1149.549763,378.2180095
435,682.8571429,249.2047619,1063.171429,295.5380952,672.2333333,262.7380952,1706.104762,1143.838095,376.2095238
436,720.2952381,245.552381,1064.07619,299.8142857,669.9857143,261.0095238,1657.747619,1130.528571,371.7047619
437,763.1866029,247.4066986,1072.732057,307.2344498,671.0574163,259.7894737,1614.660287,1122.229665,365.5741627
438,780.4299517,273.705314,1079.299517,315.352657,667.3816425,258.942029,1616.434783,1123.256039,363.1207729
439,763.0097087,310.0728155,1073.572816,322.1699029,658.4466019,261.9126214,1651.024272,1126.694175,371.1941748
440,747.6146341,337.6097561,1073.341463,331.8292683,660.0487805,272.6,1688.112195,1166.24878,374.4
441,760.5343137,340.6176471,1074.431373,338.7205882,658.9411765,282.3039216,1714.779412,1188.142157,372.9607843
442,756.7401961,319.122549,1071.740196,335.1176471,652.9215686,287.6029412,1696.509804,1188.779412,364.6127451
443,727.9117647,292.4754902,1062.191176,318.0931373,656.4215686,290.8284314,1636.25,1185.411765,370.3872549
444,742.591133,295.4039409,1057.137931,299.044335,665.0492611,295.6551724,1571.812808,1180.876847,362.2068966
445,811.195122,302.2878049,1043.756098,288.2829268,667.3902439,301.7073171,1556.419512,1146.229268,370.3560976
446,854.9902439,276.6097561,1034.707317,286.6341463,666.795122,308.8536585,1560.165854,1122.473171,378.297561
447,807.5343137,260.877451,1021.328431,287.9068627,656.8186275,311.6764706,1500.843137,1101.990196,381.2107843
448,727.8676471,251.4313725,1023.911765,290.2843137,656.4166667,317.245098,1461.720588,1088.22549,376.254902
449,673.7707317,235.9658537,1026.741463,288.2195122,658.1121951,320.0146341,1449.009756,1075.692683,369.3853659
450,674.4368932,232.5776699,1020.300971,287.1019417,652.9126214,313.8349515,1428.31068,1075.18932,365.0825243
451,706.8349515,242.3349515,1008.718447,282,640.9417476,306.2572816,1398.800971,1074.354369,363.7815534
452,742.2475728,245.3737864,1006.606796,275.2621359,637.8834951,309.4223301,1372.771845,1082.873786,359.368932
453,769.4423077,226.3028846,996.5576923,267.7259615,628.0048077,315.2596154,1348.168269,1081.336538,351.0336538
454,761.8990385,210.0096154,1006.485577,271.6201923,619.3317308,324.125,1348.504808,1073.769231,353.3557692
455,741.0145631,204.8203883,1026.373786,278.2961165,613.6359223,332.8980583,1350.752427,1064.373786,360.2475728
456,722.204878,211.6146341,1064.512195,282.7512195,618.2146341,334.102439,1353.146341,1079.17561,360.6
457,732.9029126,207.5825243,1094.26699,281.6504854,622.0679612,329.8058252,1315.757282,1087.257282,361.9514563
458,763.5756098,197.0634146,1103.609756,280.0878049,631.0682927,332.6292683,1288.346341,1085.44878,365.7121951
459,751.5539216,194.9362745,1095.622549,276.2696078,620.0784314,334.5196078,1272.980392,1064.862745,367.5245098
460,783.8039216,200.8921569,1076.588235,275.5784314,600.5343137,340.6127451,1261.328431,1042.921569,363.2401961
461,824.1034483,210.5172414,1053.546798,279.6108374,593.2906404,352.2906404,1242.497537,1030.147783,360.7931034
462,780.4536585,216.2731707,1016.087805,282.604878,579.2,356.0731707,1212.619512,1029.936585,357.4536585
463,721.1609756,209.2146341,1006.126829,279.302439,569.8146341,353.4878049,1213.912195,1046.390244,355.7365854
464,717.2585366,194.9268293,1009.409756,271.9804878,572.3609756,350.1121951,1210.878049,1041.414634,348.3365854
465,727.1553398,181.0097087,1018.990291,268.1553398,575.9951456,353.3300971,1194.252427,1022.441748,340.0533981
466,702.2270531,172.0966184,1033.251208,265.6521739,572.0144928,357.7777778,1187.78744,1007.618357,338.6328502
467,680.2019231,167.7259615,1037.697115,266.8269231,567.6682692,366.5288462,1183.105769,1002.649038,342.3942308
468,696.0761905,163.5952381,1032.385714,268.0714286,561.752381,370.1809524,1158.957143,997.8809524,339.8238095
469,703.3317536,163.2843602,1026.42654,266.4218009,549.9004739,363.0663507,1118.886256,979.9241706,334.4075829
470,700.1273585,163.0896226,1013.150943,263.0235849,535.759434,358.7216981,1101.410377,956.9622642,327.3207547
471,711.6380952,160.1190476,1007.390476,262.5285714,530.6095238,362.9761905,1117.266667,960.9095238,325.3238095
472,715.5144231,158.6586538,1020.836538,263.25,527.75,362.3221154,1100.125,984.3461538,330.9759615
473,694.1730769,158.5240385,1044.625,264.625,522.9326923,364.2451923,1061.538462,1003.317308,334.1778846
474,687.84689,162.7416268,1055.77512,263.708134,525.8373206,372.076555,1039.770335,1014.866029,341.492823
475,728.0430622,168.4354067,1062.363636,261.0382775,540.138756,386.1578947,1043.162679,1017.645933,346.5598086
476,744.8809524,169.547619,1070.701422,256.5952381,551.952381,394.5952381,1044.635071,1017.194313,342.9333333
477,715.5754717,166.7688679,1086.957547,252.1415094,550.5660377,387.4292453,1046.528302,1028.037736,342.5
478,689.7323944,164.2629108,1088.971831,251.5211268,550.8403756,379.1549296,1037.953052,1043.103286,348.3521127
479,688.6728972,160.1775701,1071.785047,252.1401869,559.1121495,380.2149533,1040.042056,1032.11215,358.9299065
480,714.6168224,159.2663551,1053.995327,251.8364486,563.7429907,385.5981308,1055.238318,998.6214953,365.1028037
481,715.3209302,162.0372093,1049.083721,247.8186047,566.8837209,385.0093023,1039.604651,981.855814,356.1255814
482,694.6150235,164.8403756,1072,246.6948357,579.028169,387.7511737,1014.953052,994.6384977,348.4460094
483,678.4392523,161.0934579,1095.509346,247.3691589,582.6495327,392.7990654,1014.747664,995.7990654,350.1682243
484,698.0046512,157.2837209,1105.530233,248.8930233,588.3023256,397.7069767,1017.051163,970.4651163,356.7162791
485,724.0324074,158.1348837,1089.481481,251.3674419,594.7037037,402.8372093,1008.875,933.3055556,353.8611111
486,740.412037,158.3796296,1079.462963,251.5925926,598.3796296,405.9583333,1009.194444,920.7546296,358.2592593
487,763.6574074,157.6759259,1101.25463,253.7685185,605.9907407,412.8981481,1031.435185,918.8333333,368.6435185
488,744.9493088,155.3686636,1121.612903,252.8479263,612.0967742,413,1014.741935,895.5207373,374.9953917
489,684.5114155,156.0365297,1119.456621,252.086758,614.6986301,414.3378995,969.2648402,869.7031963,387.1826484
490,651.4977169,159.2876712,1114.246575,252.9589041,622.4657534,425.7260274,925.4292237,874.9771689,388.5479452
491,638.3090909,158.4272727,1109.781818,250.3681818,626.2863636,428.9590909,887.5545455,887.0772727,377.8409091
492,662.3167421,154.9411765,1113.497738,247.3393665,632.1855204,417.2262443,864.438914,905.5067873,373.3936652
493,719.4660633,153.1764706,1125.81448,247.2895928,644.9366516,414.1809955,847.7239819,898.4253394,371.3846154
494,761.6278027,152.3318386,1117.807175,245.3991031,643.573991,412.309417,843.4843049,879.0986547,363.9730942
495,787.2107623,155.5156951,1121.874439,247.8026906,643.5829596,413.5112108,839.9058296,877.206278,365.632287
496,777.2421525,156.9103139,1122.372197,248.9730942,645.5964126,412.5964126,861.0224215,875.3811659,368.2914798
497,768.5695067,156.9641256,1124.58296,248.5784753,645.7309417,412.4529148,885.9596413,873.8878924,379.9730942
498,770.4054054,156.5135135,1142.981982,248.1936937,644.7612613,416.0990991,888.1801802,882.2072072,380.7477477
499,760.4529148,154.8071749,1143.152466,244.3408072,637.4753363,420.4170404,872.6278027,896.2376682,371.2017937
500,744.9684685,157.027027,1132.882883,242.6081081,645.2792793,434.045045,863.9414414,895.045045,377.2477477
501,712.7409091,160.1863636,1114.095455,241.5636364,661.3363636,448.4545455,854.2181818,859.1227273,385.8454545
502,673.1538462,161.2624434,1109.140271,242.081448,681.1538462,454.280543,838.1266968,856.7782805,388.7828054
503,656.8235294,159.2850679,1121.126697,241.5067873,702.6063348,455.5339367,831.2352941,844.1402715,380.6606335
504,680.6199095,154.3529412,1139.547511,240.2941176,721.1900452,457.4660633,845.1719457,821.7963801,375.0859729
505,714.4545455,153.6863636,1161.209091,239.7045455,737.6090909,464.4681818,825.2590909,829.6454545,383.35
506,718.5181818,152.9954545,1158.809091,236.7181818,735.85,470.3772727,788.3136364,818.6863636,391.3590909
507,686.543379,152.8721461,1144.949772,235.56621,730.6210046,474.0547945,779.9726027,831.5890411,386.6712329
508,674.2247706,153.1055046,1140.068807,236.7981651,733.2889908,472.7752294,777.8669725,847.5550459,384.9495413
509,718.1009174,153.6788991,1144.688073,238.2293578,735.5688073,465.1926606,789.8302752,838.1238532,393.1238532
