Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
229,804.1647059,105.9794118,157.1382353,566.3441176,1135.305882,211.9176471,672.0852941,383.85,1013.814706,362.9558824
230,798.2684366,108.4749263,159.1179941,567.300885,1158.097345,210.2300885,691.8643068,388.20059,1025.758112,380.9174041
231,772.1323529,110.6764706,160.1411765,564.2529412,1196.617647,205.8558824,710.0235294,388.0647059,1030.744118,394.6911765
232,746.8035191,110.7595308,159.7390029,552.9002933,1238.513196,202.6656891,719.4545455,382.3196481,1029.903226,404.5571848
233,738.9561404,110.3187135,158.8479532,540.9210526,1268.938596,202.4853801,728.754386,376.1315789,1030.51462,417.3128655
234,710.125,109.5668605,158.2122093,531.8255814,1267.415698,204.1744186,739.7296512,374.4505814,1028.898256,433.3255814
235,709.7412791,110.0232558,158.8226744,525.494186,1255.438953,208.0232558,739.4302326,377.7209302,1026.758721,450.5523256
236,733.6938776,111.3498542,159.5072886,519.1924198,1257.702624,215.154519,745.4081633,383.1661808,1028.250729,467.7755102
237,743.2819767,110.3895349,159.2732558,503.9738372,1264.930233,217.3895349,761.7674419,387.1569767,1021.133721,483.2848837
238,729.9183673,110.5422741,159.9620991,485.2944606,1286.915452,215.6618076,786.6472303,388.0349854,1018.825073,507.335277
239,721.7230321,109.3527697,159.8979592,471.3790087,1287.314869,214.7784257,803.0612245,389.5306122,1021.017493,529.6822157
240,725.127907,108.1453488,158.4622093,466.3401163,1275.287791,215.0290698,812.3459302,394.8023256,1020.389535,544.1773256
241,722.5451895,109.2944606,157.3527697,461.6880466,1284.860058,213.6413994,813.9533528,403.2244898,1014.827988,554.8804665
242,705.3391813,110.8421053,156.251462,450.6695906,1295.871345,208.9824561,805.4356725,404.7426901,1005.084795,558.9473684
243,698.0699708,110.9387755,154.6938776,440.8921283,1301.35277,205.0787172,794.8542274,392.4110787,992.9300292,560.7172012
244,708.4505814,108.6133721,153.9796512,437.1162791,1300.860465,204.494186,799.3953488,380.1831395,985.9738372,568.9156977
245,713.2898551,107.6144928,153.9362319,430.1826087,1292.973913,202.9449275,798.7246377,380.9797101,978.9449275,578.3623188
246,718.4608696,107.2550725,153.6347826,417.0666667,1301.42029,201.426087,802.4231884,387.2492754,968.9797101,590.5101449
247,705.5907781,107.0518732,152.3083573,399.4610951,1306.815562,199.8126801,805.7896254,387.4639769,944.832853,602.8299712
248,698.9479769,107.4104046,152.5751445,390.9248555,1309.907514,202.2023121,823.7601156,382.765896,929.4017341,619.265896
249,709.5462428,105.6849711,152.6445087,388.8208092,1301.725434,206.0202312,844.265896,373.6878613,915.2572254,627.8468208
250,711.3063584,107.2427746,153.1618497,388.4277457,1291.627168,210.5722543,851.7080925,372.4682081,899.982659,628.6011561
251,680.583815,108.7398844,154.3063584,387.783237,1288.973988,215.5433526,848.6647399,378.6098266,885.0375723,630.7398844
252,655.1705202,106.716763,155.0433526,384.7890173,1290.390173,218.9913295,848.7630058,387.8121387,869.7456647,641.7485549
253,630.7023121,107.1011561,154.3150289,373.3179191,1287.534682,218.0751445,860.4421965,393.0317919,848.8323699,651.9248555
254,605.2492754,110.0869565,153.5942029,359.9594203,1296.171014,217.4521739,880.0173913,396.342029,833.0550725,659.4434783
255,583.9653179,109.9913295,152.6445087,347.8757225,1320.421965,218.1127168,890.4710983,399.4190751,824.4624277,668.8641618
256,575.4421965,109.9971098,152.1734104,338.9595376,1348.852601,220.3121387,902.6098266,403.7514451,820.1647399,682.5289017
257,551.517341,109.8815029,153.2109827,333.2485549,1357.566474,218.6531792,929.4479769,403.8526012,804.7976879,689.583815
258,524.6080692,109.7521614,155.4668588,330.5417867,1342.175793,211.8876081,945.8933718,400.5533141,778.5446686,697.6455331
259,502.6551724,108.3965517,156.7729885,330.4166667,1331.25,204.0488506,942.2356322,396.9195402,752.5114943,713.2241379
260,487.8968481,106.6189112,156.0315186,329.9083095,1324.851003,198.2750716,938.3295129,396.3180516,734.5558739,727.4212034
261,467.7442529,107.5,154.5114943,327.8706897,1316.968391,198.5632184,951.433908,401.683908,721.7011494,736.4770115
262,452.2234957,109.6618911,154.3151862,325.722063,1318.601719,201.6189112,975.3094556,405.0659026,701.0773639,742.5902579
263,437.9514286,109.5028571,157.1685714,322.8857143,1327.877143,206.5085714,1005.351429,411.1685714,675.6057143,745.6514286
264,413.5902579,108.4297994,160.7742857,315.4314286,1334.36,210.3628571,1035.4,428.7142857,651.9885714,740.34
265,405.1371429,108.0257143,163.3657143,306.3914286,1339.131429,211.6828571,1063.282857,447.86,631.6628571,733.3485714
266,391.0740741,105.2877493,164.1538462,301.4900285,1341.931624,213.3817664,1082.666667,460.4017094,614.9373219,737.9202279
267,368.6885714,104.1057143,165.6914286,302.4085714,1337.525714,215.8428571,1090.374286,471.72,603.4342857,758.3457143
268,349.0773639,106.0802292,167.9684814,303.1633238,1324.401146,216.4555874,1097.888252,472.7048711,588.7936963,768.5816619
269,335.2364672,106.7635328,170.5641026,300.039886,1312.373219,217.7065527,1128.068376,471.6666667,571.4843305,766.8888889
270,314.3931624,107.8774929,175.1139601,293.6381766,1316.911681,220.1851852,1162.82906,477.8831909,562.0797721,770.017094
271,294.6438746,107.7293447,179.1339031,284.0740741,1323.179487,215.8347578,1175.353276,479.5612536,556.1481481,769.4273504
272,292.5014164,106.8753541,180.4022663,275.5354108,1325.453258,206.9886686,1168.076487,469.6090652,544.1501416,757.1331445
273,291.6458924,105.9971671,183.0736544,274.7875354,1330.654391,202.878187,1159.926554,464.7280453,529.5536723,744.1440678
274,277.3220339,106.2090395,186.7627119,277.6525424,1328.864407,199.6242938,1163.101695,465.0819209,510.2090395,735.0847458
275,263.1920904,106.1440678,192.700565,283.8841808,1329.525424,196.9378531,1167.618644,467.6384181,488.7146893,731.1327684
276,271.1440678,106.019774,199.6610169,290.7824859,1331.661017,195.6779661,1161.666667,467.8418079,471.7683616,725.7429379
277,283.9831461,106.1685393,205.1938202,293.1292135,1317.994382,197.752809,1159.817416,464.1797753,455.747191,715.997191
278,282.1070423,106.4619718,214.0901408,294.9042254,1323.802817,202.2225352,1178.96338,466.4422535,449.256338,718.0619718
279,275.6225352,109.0732394,225.3211268,292.2704225,1336.847887,208.1380282,1184.726761,466.4647887,444.1323944,715.1380282
280,284.0084507,110.4140845,236.9859155,288.6450704,1353.535211,214.9239437,1190.242254,469.8619718,440.5549296,706.3830986
281,305.4901408,110.1126761,247.5183099,285.1464789,1364.016901,218.771831,1205.738028,473.8253521,439.1971831,702.4591549
282,321.3577465,110.0450704,256.0478873,278.7633803,1364.307042,219.2309859,1216.323944,474.8450704,435.2788732,700.2591549
283,333.8389831,108.7881356,265.4237288,272.8248588,1366.502825,219.1864407,1229.596045,481.240113,429.2316384,704.7090395
284,343.4760563,105.8647887,271.8084507,269.7661972,1361.135211,217.5577465,1241.701408,483.4676056,420.8225352,701.0535211
285,360.3117978,106.8370787,277.0646067,272.5533708,1353.550562,215.0870787,1258.55618,485.5477528,411.2134831,688.3174157
286,381.0955056,106.5337079,284.9016854,276.2191011,1341.651685,210.4353933,1279.848315,490.8820225,402.0842697,676.0393258
287,400.7114846,105.6498599,293.5518207,274.9803922,1322.815126,207.2829132,1302.022409,495.6442577,390.394958,655.022409
288,401.7270195,105.1337047,300.7548747,274.1810585,1305.674095,203.4317549,1315.75766,498.551532,373.5431755,620.1810585
289,408.8547486,106.8910615,309.6955307,275.7039106,1300.335196,199.6452514,1336.346369,503.226257,362.3743017,595.7821229
290,431.2067039,107.1648045,316.3240223,271.6173184,1292.108939,198.0335196,1345.673184,501.1731844,350.4860335,584.6592179
291,449.3575419,106.4469274,323.3156425,265.1452514,1295.139665,201.0195531,1352.932961,496.6340782,342.0977654,571.7905028
292,457.6582633,106.2184874,334.0896359,260.5742297,1296.420168,206.3361345,1355.711485,498.2464986,342.5686275,551.8291317
293,493.8011204,105.9719888,345.0504202,255.7731092,1286.747899,210.1708683,1359.641457,509.5910364,344.2072829,529.6386555
294,536.3585434,107.8235294,352.4509804,249.7591036,1285.515406,214.2857143,1374.840336,521.6946779,339.5742297,512.977591
295,551.2212885,108.4901961,357.4173669,241.8263305,1302.54902,219.2913165,1380.938375,525.3585434,331.7591036,501.7086835
296,552.6011236,108.8876404,368.4634831,241.3848315,1334.216292,225.2331461,1392.345506,529.7078652,327.8539326,497.4803371
297,587.280112,107.5630252,380.3893557,240.4201681,1338.484594,226.3165266,1412.098039,538.0364146,325.0140056,488.5602241
298,643.4313725,107.0196078,390.2240896,242.3529412,1314.12605,228.6526611,1440.165266,550.697479,323.9439776,478.859944
299,668.3370474,107.8050139,397.6657382,245.7409471,1278.022284,230.8913649,1447.208914,553.5933148,317.4233983,460.8690808
300,685.9030471,109.7423823,413.0581717,248.1966759,1259.847645,227.5373961,1446.3241,549.2520776,309.2825485,443.2243767
301,683.2493075,111.634349,431.601108,248.8448753,1256.096953,224.567867,1447.385042,542.8975069,307.0858726,434.3933518
302,686.0055402,109.6842105,449.6177285,249.9418283,1252.639889,228.1523546,1448.908587,538.8587258,307.1828255,423.8864266
303,682.2132964,109.4155125,470.4293629,254.2243767,1254.747922,238.9861496,1448.551247,537.5927978,307.1800554,415.2409972
304,670.3684211,108.5457064,488.7811634,253.7202216,1253.382271,251.700831,1440.34626,537.2603878,307.7119114,413.1412742
305,690.8,108.1833333,500.3333333,250.05,1244.002778,263.4805556,1445.641667,541.6305556,308.1444444,409.8138889
306,723.9390582,108.2853186,509.4515235,245.5290859,1226.232687,277.567867,1451.274238,545.9833795,306.0775623,396.5789474
307,750.4666667,108.9888889,523.025,247.0138889,1212.433333,297.5138889,1458.644444,553.6,305.0722222,385.4
308,763.7361111,108.6444444,531.9805556,248.2555556,1190.686111,316.4777778,1454.836111,558.625,304.6583333,380.1194444
309,770.4166667,110.4166667,541.85,247.3888889,1170.108333,337.4,1449.547222,563.3833333,307.4805556,376.8333333
310,787.8698061,108.2880886,553.8642659,244.6426593,1165.069252,349.8975069,1437.722992,566.4598338,310.8144044,373.1939058
311,805.9279778,108.2963989,565.8753463,246.7534626,1182.224377,353.1301939,1432.412742,571.9473684,311.933518,369.2437673
312,827.184573,107.1294766,567.0523416,250.9283747,1175.889807,352.1873278,1416.553719,570.8402204,308.0330579,357.3939394
313,864.0851648,108.4175824,567.6813187,256.8928571,1161.936813,361.2802198,1399.107143,569.3049451,305.4917582,344.5769231
314,891.1758242,110.5714286,566.8708791,256.1675824,1170.653846,381.9340659,1388.535714,568.7857143,308.8901099,340.5192308
315,924.5232877,110.0136986,563.3643836,248.2410959,1192.821918,405.5315068,1386.580822,565.1287671,318.339726,342.7123288
316,926.6043956,110.3379121,569.043956,243.4642857,1214.769231,430.6648352,1392.667582,564.1428571,333.2884615,345.0357143
317,912.2225275,110.2637363,577.0164835,238.8626374,1204.601648,453.7252747,1376.096154,561.6565934,347.1181319,338.6208791
318,913.7355372,108.5702479,586.2479339,235.1707989,1180.539945,473.5922865,1355.38292,561.1680441,358.6501377,328.2534435
319,949.4104683,110.046832,592.9972452,233.6446281,1152.655647,491.7438017,1335.699725,558.7823691,366.1570248,314.107438
320,966.2644628,110.4214876,602.7575758,232.1873278,1143.432507,514.5592287,1330.344353,559.2699725,373.523416,299.214876
321,953.2527473,110.4065934,617.9615385,232.9395604,1159.167582,550.5521978,1329.192308,560.2005495,379.0714286,288.7774725
322,962.6263736,110.8324176,634.6620879,238.2802198,1196.557692,598.7197802,1322.931319,559.4258242,384.543956,285.1126374
323,984.5399449,111.046832,647.1515152,242.3140496,1229.603306,644.4297521,1315.834711,556.1349862,393.7162534,281.2121212
324,991.8873626,110.0467033,652.9010989,241.4423077,1241.239011,672.5164835,1317.903846,555.6648352,405.2362637,274.6675824
325,1022.39011,106.6428571,656.5521978,236.6923077,1247.618132,686,1340.89011,568.9862637,419.9752747,270.7912088
326,1058.569863,106.6958904,658.7013699,230.739726,1241.978082,688.7150685,1368.323288,580.8575342,436.7178082,268.2794521
327,1058.136612,108.2322404,659.0710383,228.4972678,1227.81694,709.8196721,1390.371585,587.3005464,458.2185792,265.6939891
328,1070.459016,108.7650273,662.920765,231.942623,1205.259563,759.7595628,1392.653005,594.4617486,484.0245902,266.7021858
329,1069.308743,108.4644809,675.5874317,237.4590164,1179.830601,807.9945355,1381.234973,600.9754098,508.3060109,268.7431694
330,1066.20765,106.8907104,694.8005464,235.7185792,1146.734973,835.3333333,1384.756831,609.4590164,526.2486339,271.2868852
331,1097.131148,107.2704918,714.5846995,228.3469945,1120.202186,838.6612022,1390.42623,611.6967213,542.3852459,272.226776
332,1083.564384,109.569863,728.0986301,219.9753425,1110.339726,844.0136986,1389.063014,605.0712329,560.3506849,268.3753425
333,1100.832877,111.2164384,738.4630137,214.4082192,1104.405479,863.3753425,1383.682192,598.0328767,577.490411,260.3013699
334,1115.043956,111.8901099,749.0521978,213.6208791,1109.233516,895.8956044,1378.681319,600.4230769,595.5741758,251.7527473
335,1123.82967,111.5961538,753.1538462,215.1593407,1118.585165,929.3653846,1360.637363,604.9175824,611.4230769,244.6510989
336,1126.991781,110.3479452,751.3753425,218.8493151,1122.758904,959.6684932,1335.147945,610.3315068,621.0547945,240.2986301
337,1129.369863,110.3232877,754.2821918,224.0767123,1120.465753,990.860274,1329.720548,618.060274,633.509589,240.4684932
338,1140.278689,109.8551913,761.7622951,225.8661202,1110.661202,1027.486339,1344.459016,622.4098361,648.6967213,240.9672131
339,1144.416894,109.9046322,774.1144414,223.5013624,1108.550409,1070.168937,1360.558583,624.4223433,666.1798365,240.0381471
340,1165.956403,110.8882834,785.7029973,217.6076294,1114.961853,1112.950954,1363.779292,625.8746594,684.5013624,237.2370572
341,1153.697548,112.852861,793.0899183,211.0681199,1118.855586,1166.283379,1367.386921,625.7792916,702.9645777,234.6049046
342,1149.73842,112.5504087,794.5286104,207.6348774,1112.798365,1219.6703,1378.239782,626.6348774,723.852861,231.3405995
343,1177.497268,111.1502732,794.8005464,210.4016393,1104.598361,1260.278689,1397.699454,631.6502732,749.7377049,229.8879781
344,1172.180328,111.6202186,793.8442623,216.2896175,1083.273224,1269,1396.822404,631.7076503,772.0983607,228.8825137
345,1161.164384,112.6383562,790.8657534,224.739726,1065.205479,1267.427397,1381.476712,630.6986301,791.4054795,229.3315068
346,1173.542466,109.0575342,783.4191781,234.6219178,1051.536986,1251.087671,1357.923288,630.2821918,801.3589041,229.9945205
347,1197.761644,107.5178082,784.539726,248.6876712,1039.572603,1225.506849,1351.39726,634.139726,812.4821918,232.9260274
348,1201.972603,108.7808219,794.7726027,263.1123288,1021.043836,1214.841096,1345.052055,634.9479452,825.8356164,235.1643836
349,1201.158904,111.4493151,808.1013699,272.7616438,1004.19726,1240.726027,1334.49589,637.5945205,846.0164384,238.0684932
350,1180.317808,113.5917808,817.5671233,273.6328767,990.9945205,1275.980822,1333.00274,646.1726027,876.4164384,242.7506849
351,1170.430137,112.7835616,826.3726027,265.3232877,982.9123288,1304.852055,1331.723288,650.5178082,910.4958904,247.2520548
352,1136.885246,111.215847,836.4781421,254.4480874,966.0218579,1336.202186,1310.125683,642.1912568,931.9781421,249.5819672
353,1092.855586,111.2506812,846.5040872,248.6348774,939.7084469,1365.702997,1281.926431,632.880109,940.1634877,252.147139
354,1074.656676,109.0762943,852.0081744,249.613079,924.5585831,1381.572207,1260.847411,624.3978202,940.8828338,257.359673
355,1083.299728,107.1880109,853.880109,254.4768392,914.7711172,1392.340599,1273.520436,626.0681199,941.4305177,261.1089918
356,1062.147139,106.9809264,851.6566757,259.0735695,906.9400545,1409.291553,1293.678474,633.3841962,943.9455041,262.8828338
357,1021.555858,108.73297,847.1117166,259.0790191,904.866485,1443.702997,1299.948229,632.7166213,948.5476839,266.2288828
358,1026.959128,108.3188011,839.0762943,252.3242507,901.6702997,1474.06267,1302.967302,625.4277929,946.520436,267.653951
359,1021.852459,110.8442623,834.557377,245.7486339,891.7868852,1491.97541,1290.382514,625.4098361,941.8743169,268.0519126
360,1009.021858,110.1584699,832.0737705,244.0327869,882.5163934,1492.568306,1262.193989,640.6338798,943.3169399,269.3497268
361,982.7972603,110.1369863,836.5945205,250.1150685,878.7643836,1492.515068,1247.884932,659.6684932,956.6767123,273.0191781
362,944.7753425,113.0054795,840.8410959,258,863.7123288,1489.221918,1251.679452,669.2219178,969.5561644,278.0876712
363,904.2896175,111.7595628,842.5819672,261.7814208,848.0382514,1496.896175,1248.371585,677.4699454,984.8333333,285.557377
364,877.7595628,109.4398907,847.3224044,261.8852459,838.6448087,1517.986339,1225.745902,677.3989071,999.784153,295.4672131
365,854.490411,109.709589,857.490411,261.2438356,832.5589041,1542.021918,1178.832877,667.5890411,1009.435616,309.5917808
366,852.1065574,109.2896175,855.8415301,258.6311475,823.7650273,1536.855191,1143.909836,650.9590164,1006.882514,320.9808743
367,853.7765668,109.5286104,847.4305177,253.2588556,815.4659401,1515.013624,1131.93188,638.9972752,998.2997275,329.4250681
368,838.8010899,109.5912807,846.3923706,248.8719346,799.8446866,1488.700272,1117.730245,642.5040872,991.0108992,342.0354223
369,838.5710383,112.6748634,857.079235,245.6174863,782.9153005,1461.42623,1110.849727,648.3005464,994.2431694,361.1612022
370,822.6383562,112.2712329,872.2328767,236.9972603,768.2684932,1469.854795,1132.813699,658.3178082,1000.736986,383.9835616
371,785.7650273,109.3360656,884.4016393,222.5,753.4016393,1480.961749,1158.795082,673.204918,997.1803279,406.7131148
372,775.3269231,109.8983516,896.4423077,211.2362637,749.8901099,1499.239011,1166.571429,692.2115385,1001.601648,427.9120879
373,760.0164835,109.8598901,894.7417582,205.2884615,740.4285714,1509.706044,1146.686813,698.8296703,1008.725275,439.543956
374,737.2624309,111.2237569,896.8121547,203.980663,731.4337017,1509.624309,1133.743094,705.2596685,1018.292818,449.3259669
375,705.0497238,112.9585635,897.0441989,203.4944751,711.6160221,1474,1123.475138,707.3176796,1016.19337,462.7790055
376,697.9226519,110.0359116,895.6022099,206.5662983,695.8066298,1428.632597,1125.361878,714.5524862,1013.679558,481.7430939
377,694.878453,105.7458564,890.1298343,211.2209945,684.8867403,1414.226519,1125.635359,721.621547,1001.132597,496.6850829
378,675.1055556,105.9194444,892.7527778,214.2027778,674.6444444,1416.841667,1114.3,724.2833333,985.8444444,508.8694444
379,633.2292818,106.0055249,892.5303867,208.5745856,651.3149171,1395.754144,1095.069061,717.1077348,974.4834254,517.4198895
380,597.1570248,106.6473829,891.5179063,198.5674931,633.3801653,1381.380165,1093.399449,717.8512397,974.84573,531.8898072
381,601.553719,107.8319559,898.1404959,190.0192837,629.8347107,1368.760331,1090.115702,729.9669421,964.785124,551.8264463
382,600.621547,108.7679558,906.8121547,187.480663,629.1132597,1356.395028,1084.685083,745.4254144,951.0911602,571.5524862
383,584.2872928,108.519337,906.2569061,188.3453039,620.9917127,1349.569061,1077.953039,752.1243094,939.3038674,587.2320442
384,585.5944444,108.2027778,908.4888889,191.4888889,616.7972222,1353.158333,1073.261111,759.9694444,939.0055556,604.1833333
385,560.1253482,108.1727019,909.7158774,198.5097493,609.4986072,1342.409471,1061.367688,770.1169916,936.0947075,618.4902507
386,527.2150838,109.1089385,906.150838,205.8296089,602.1284916,1327.569832,1059.681564,782.1787709,931.5251397,637.9301676
387,510.3788301,108.718663,894.5292479,208.6796657,594.1281337,1311.685237,1067.849582,795.7493036,924.6128134,654.9972145
388,519.3184358,109.3938547,879.9497207,210.1173184,585.4916201,1292.899441,1062.874302,814.4972067,914.1620112,671.6955307
389,515.2094972,108.6759777,857.4581006,204.6871508,572.3603352,1255.446927,1043.231844,825.0418994,892.1061453,678.9301676
390,488.6806723,109.512605,844.1876751,195.9663866,562.6862745,1225.347339,1039.747899,823.929972,861.3445378,682.6666667
391,482.8089888,110.261236,841.8089888,195.4353933,551.0646067,1208.109551,1039.426966,815.7893258,828.8202247,686.5983146
392,482.2408964,109.1428571,844.4957983,197.1092437,535.7142857,1186.011204,1028.661064,812.4453782,802.4621849,683.9327731
393,476.4621849,108.8795518,849.8963585,191.6806723,519.5910364,1150.434174,1032.885154,812.7114846,781.6246499,683.7535014
394,452.2932961,107.9162011,854.0698324,185.5363128,500.7374302,1100.600559,1029.251397,802.2849162,759.527933,697.8240223
395,436.7988827,107.5558659,865.0614525,187.6871508,489.7821229,1075.301676,1011.726257,803.9581006,741.2011173,711.3184358
396,429.527933,107.472067,867.7178771,191.9385475,494.9888268,1061.681564,996.9050279,815.4162011,719.4162011,717.1173184
397,425.0196078,109.0336134,862.907563,188.6918768,501.7703081,1068.165266,993.9467787,830.0616246,699.5210084,725.4537815
398,420.6535211,109.9971831,858.2084507,185.8028169,493.5887324,1089.75493,991.6957746,836.4366197,685.656338,728.9408451
399,415.2288136,108.5282486,855.0282486,186.5536723,479.7429379,1095.533898,978.720339,833.0423729,672.1666667,722.9124294
400,415.6384181,105.6073446,852.740113,188.3841808,470.6271186,1079.372881,957.9180791,820.960452,646.6073446,716.9661017
401,425.1359773,105.2577904,853.388102,189.7308782,473.0453258,1074.518414,932.9660057,814.2436261,616.5835694,716.3456091
402,428.9943343,104.4645892,844.9320113,188.611898,463.4220963,1071.141643,904.9575071,811.592068,589.9291785,718.368272
403,430.7926136,104.0738636,837.5568182,187.3863636,444.7215909,1059.752841,902.4119318,822.7329545,565.4630682,734.3380682
404,431.0426136,105.3039773,827.1818182,184.1846591,423.7244318,1018.244318,917.7727273,838.3409091,540.7869318,745.9715909
405,435.6221591,107.4630682,816.4034091,184.9857955,409.9318182,972.0965909,924.9318182,849.9801136,529.3494318,758.2045455
406,438.5807365,107.6062323,801.8215297,191.1076487,401.7195467,946.9773371,911.325779,853.8668555,527.878187,775.4022663
407,430.1647727,106.2954545,793.9602273,192.1619318,400.8465909,958.9545455,893.9886364,861.0482955,531.8863636,791.3863636
408,430.7698864,105.6789773,782.2102273,186.1107955,400.7329545,974.1164773,879.7301136,869.0284091,532.5653409,791.5965909
409,434.59375,105.6534091,764.8636364,179.7017045,393.9517045,973.1392045,876.5767045,879.6079545,525.5255682,789.3181818
410,423.6353276,107.1742857,758.2905983,175.7207977,382.0683761,960.2022792,882.3931624,887.1082621,513.7635328,785.4074074
411,455.5,107.3114286,757.9542857,175.2685714,375.0828571,955.1057143,892.7085714,891.7057143,507.7742857,777.3914286
412,486.4371429,105.7657143,746.7542857,175.0771429,372.5228571,962.5,896.3685714,894.6285714,498.84,764.4514286
413,484.4137931,108.183908,734.4454023,174.5086207,372.6063218,958.8821839,901.7931034,906.112069,490.4425287,755.1551724
414,465.083815,109.2716763,725.6184971,174.8757225,371.650289,950.4682081,909.6473988,926.5982659,479.9508671,756.9190751
415,465.7514451,111.1676301,713.5289017,174.3439306,362.5867052,941.1213873,910.2716763,947.1531792,472.3757225,760.5895954
416,465.0521739,111.7072464,706.4028986,173.8115942,354.9768116,934.3391304,917.2086957,962.4869565,473.2231884,768.2927536
417,482.715942,111.5652174,701.9478261,173.8057971,349.1971014,947.0347826,924.6492754,962.9333333,469.8231884,773.0028986
418,495.8688047,109.8017493,704.5860058,173.0262391,342.0408163,963.0262391,930.8309038,970.4606414,461.2011662,776.2361516
419,498.505814,107.3284884,704.4796512,171.5523256,327.6453488,930.7761628,930.7587209,969.8313953,448.1802326,762.2587209
420,481.3294798,107.3959538,698.9046243,172.4739884,311.6849711,874.8410405,938.7109827,963.5057803,439.4190751,747.4682081
421,509.3362319,107.1913043,695.1188406,174.0608696,307.6318841,854.2289855,956.5449275,964.0231884,431.426087,750.5797101
422,545.9680233,106.5523256,690.3284884,173.7703488,304.7063953,857.9186047,970.5668605,960.7238372,425.4098837,759.4011628
423,579.3924419,106.4069767,681.9447674,175.377907,296.7965116,861.2645349,959.5494186,956.2267442,422.7994186,766.9593023
424,579.2660819,107.4590643,671.4590643,181.6608187,292.9590643,868.7930029,926.1778426,956.2222222,417.8688047,773.2069971
425,564.9005848,106.4356725,654.3538012,186.5760234,293.3245614,873.4035088,898.0233918,955.7339181,411.2426901,766.7719298
426,555.7067449,106.3049853,641.1730205,189.8826979,301.888563,874.2111437,882.9677419,963.3372434,405.6158358,745.28739
427,540.4897361,108.3958944,630.0938416,188.8651026,307.8797654,866.856305,872.4809384,963.1378299,398.1466276,723.9061584
428,558.1088235,109.4823529,624.3617647,184.9117647,307.7382353,863.0882353,869.5941176,959.5676471,391.1617647,724.2852941
429,586.2441176,111.4735294,613.2647059,181.25,302.3264706,845.1705882,856.9294118,945.45,381.9764706,728.2558824
430,613.6094675,111.9289941,602.035503,183.387574,294.056213,825.4940828,846.5473373,942.4349112,374.0088757,718.5414201
431,630.6982249,109.556213,590.5207101,188.7100592,285.2840237,810.647929,840.295858,944.908284,367.3284024,688.3491124
432,627.3569322,108.5722714,578.5427729,194.4306785,278.2123894,803.120944,839.1120944,947.3628319,362.6165192,654.7728614
433,645.4852071,110.1272189,573.4378698,199.5384615,275.1775148,796.591716,842.1272189,956.4142012,360.0828402,633.408284
434,664.9349112,110.4940828,568.4319527,201.8076923,265.3786982,780.8668639,835.4852071,949.6775148,356.2130178,620.295858
435,700.7514793,110.2544379,562.2781065,201.7781065,256.8668639,763.0029586,827.1153846,927.7662722,353.8017751,615.8284024
436,722.0295858,111.3668639,556.2988166,202.4970414,253.2810651,760.9289941,820.4733728,912.6893491,349.2426036,613.7810651
437,700.3047337,111.9378698,550.3442136,204.4065282,252.6350148,779.6775148,815.0502959,912.9763314,341.1153846,609.5710059
438,689.3630952,112.3125,543.3392857,204.7886905,252.1666667,805.4970238,816.7916667,924.6369048,335.360119,606.4702381
439,677.7402985,112.6716418,538.3373134,205.3641791,249.4626866,815.5671642,819.5761194,939.8567164,335.041791,603.6776119
440,696.7432836,112.1432836,533.0059701,205.2746269,245.9820896,810.8328358,819.561194,953.0507463,338.080597,602.6059701
441,699.1886228,113.2904192,527.9550898,202.3203593,247.251497,813.502994,822.0898204,955.8802395,339.5568862,600.8113772
442,695.6054217,112.4668675,523.7951807,198.1957831,249.0391566,814.2680723,818.4759036,952.9006024,335.0813253,590.3192771
443,694.0362538,110.8670695,520.694864,197.5347432,244.8700906,800.1661631,806.6193353,953.5619335,325.4471299,570.3806647
444,691.5740181,110.0120846,521.4259819,205.1389728,238.7039275,793.1238671,793.4712991,957.5800604,319.347432,553.2054381
445,699.130303,108.030303,525.4515152,217.7484848,236.2090909,776.9909091,784.5272727,961.8126888,318.330303,539.7
446,691.9697885,108.7371601,522.5589124,224.4048338,230.6978852,753.9909366,777.3927492,964.7583082,314.1691843,524.489426
447,695.4864048,111.3716012,518,224.1329305,226.6918429,761.3716012,777.2870091,975.2507553,310.9425982,523.7311178
448,733.3293051,111.7129909,511.592145,222.6193353,226.4743202,765.694864,771.8761329,993.2688822,308.6616314,534.0845921
449,755.6121212,108.769697,507.9090909,223.9242424,227.7484848,758.0545455,771.2545455,1004.981818,308.2606061,544.3
450,753.6474164,109.3890578,505.8085106,223.7933131,226.9544073,744.5136778,781.2948328,1001.844985,307.4224924,547.1884498
451,733.9908537,113.5121951,503.7256098,218.2439024,226.4573171,733.5060976,791.8963415,1000.679878,304.7896341,541.9817073
452,731.6018237,111.4954407,498.0364742,210.2613982,222.4528875,724.8723404,776.2431611,986.2613982,298.6079027,523.9878419
453,740.0948012,108.5321101,496.1070336,208.1284404,220.8287462,733.5107034,753.4984709,965,297.1559633,505.8501529
454,735.0521472,106.8496933,489.6932515,206.7116564,220.3680982,754.3128834,735.3343558,962.0644172,296.2453988,491.1656442
455,751.6092308,108.4215385,482,202.5815385,224.2215385,776.5661538,730.0153846,968.8492308,295.4892308,488.28
456,770.9107692,112.1907692,475.1323077,195.3630769,228.0523077,783.3476923,731.8646154,961.6830769,293.0030769,488.2523077
