gene,draw,SSE,exceeds_observed,optimizer_success,successful_starts,retry,total_nfev,T,splice,decay,gain
mlpt,186,0.0332773071666253,False,True,2,False,44,0.0050000008449323,0.005,0.4789870594265088,1.1087165385033004
mlpt,187,0.0191459302912992,False,True,2,False,74,0.0050021416417317,0.0066073819209085,0.5333823304850115,1.0548726755305988
mlpt,188,0.0602515955211451,False,True,2,False,42,0.0050000002259355,0.1147328938930146,0.5519552155175332,1.0358971060906637
mlpt,189,0.0142287066328202,False,True,2,False,53,0.0050000000000028,0.1880509140464468,0.5191060285345956,1.1031537008996752
mlpt,190,0.0192661568697478,False,True,2,False,40,0.0050000000000003,0.2356293100737328,0.4813684870096399,1.0540499123823308
mlpt,191,0.029032143682227,False,True,2,False,86,0.0050000092548361,0.005000000000007,0.360293760601766,1.0971852808301976
mlpt,192,0.0209605632021299,False,True,2,False,92,0.7384550835468104,0.0050000035307114,0.4332352307073535,1.1273832220989577
mlpt,193,0.0239537099211365,False,True,2,False,56,0.0069144961350354,0.0050008489907097,0.4298474266078222,1.0704520411309182
mlpt,194,0.0174668905585602,False,True,2,False,78,0.0050006257497557,0.0283062059271641,0.5518339326317079,1.0780185211943885
mlpt,195,0.0225698483258272,False,True,2,False,95,0.0050000848496549,0.005,0.5545947531725445,1.059688244301394
mlpt,196,0.0143813592268813,False,True,2,False,41,0.005,0.2340500059732122,0.4951887605291272,1.0497178271034011
