Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
509,634.6607774,162.1519435,911.2084806,473.8869258,642.5512367,1832.823322,351.8374558,852.8233216,364.335689
510,624,161.8647687,919.3024911,461.0320285,639.1245552,1798.241993,348.2633452,845.1637011,360.9786477
511,623.0107143,156.4821429,933.8928571,449.9714286,645.9392857,1761.578571,351.7,851.8392857,365.4714286
512,622.1857143,149.3964286,943.475,435.9714286,650,1772.671429,349.8428571,842.6392857,365.0535714
513,595.516129,141.781362,960.0716846,427.6308244,655.781362,1821.885305,354.5340502,827.6236559,371.3010753
514,539.9426523,139.9462366,976.5412186,425.4551971,669.8853047,1845.817204,356.3620072,819.5125448,364.6057348
515,499.8100358,148.078853,987.125448,417.0179211,687.9641577,1854.573477,354.4802867,812.827957,356.2688172
516,504.3848921,144.8884892,1000.097122,396.5503597,703.2302158,1867.625899,350.6690647,813.9892086,360.8992806
517,550.1654676,145.5647482,1011.125899,377.8992806,716.028777,1870.068345,347.8633094,825.7589928,361.1654676
518,621.381295,145.8165468,1017.593525,369.1402878,715.1258993,1863.726619,346.5935252,836.8884892,363.3705036
519,690.5198556,145.5054152,1011.599278,374.0866426,713.6353791,1868.400722,340.6750903,845.7148014,368.4259928
520,696.7075812,146.9783394,997.3971119,377.8555957,720.967509,1880.624549,338.1732852,842.6606498,365.5848375
521,720.1884058,145.0615942,975.3478261,363.4782609,732.1992754,1901.460145,338.7717391,840.6666667,353.1123188
522,678.1521739,143.0724638,959.8152174,347.0144928,750.923913,1916.148551,343.5942029,829.4094203,351.7789855
523,649.6872727,138.9854545,961.1418182,338.4145455,772.5818182,1923.032727,346.1963636,836.7454545,357.1090909
524,655.3248175,138.189781,967.379562,333.5912409,781.5912409,1929.967153,341.7846715,847.9671533,355.270073
525,605.5620438,137.9744526,963.9708029,340.1715328,775.9562044,1919.854015,331.5255474,840.350365,359.0036496
526,596.9781022,144.8029197,960.4087591,350.4051095,761.959854,1911.251825,328.4343066,827.8175182,360.3321168
527,593.018315,148.8461538,963.0989011,355.4505495,747.7582418,1891.754579,332.8901099,818.3589744,360.8534799
528,612.4926471,149.3970588,959.0330882,352.8051471,735.2757353,1851.334559,335.8639706,806.2242647,364.6764706
529,634.6801471,147.1875,950.4264706,353.7242647,742.4375,1771.242647,330.4632353,813.3272059,363.6985294
530,620.5608856,141.3357934,954.3874539,361.5535055,758.4132841,1758.538745,329.0922509,829.0848708,363.9852399
531,632.3703704,143.2777778,971.2555556,360.4814815,754.0333333,1778.27037,326.5888889,831.3814815,361.337037
532,610.1402214,147.3431734,968.7564576,351.896679,735.7712177,1792.332103,326.4206642,822.4612546,364.4723247
533,570.9667897,150.7822878,959.4760148,349.0147601,739.2140221,1834.383764,329.2583026,798.4132841,363.0627306
534,542.2619926,146.3616236,953.2546125,348.2214022,741.4538745,1889.284133,327.7749077,795.3837638,358.298893
535,555.6481481,140.3222222,956.1555556,343.537037,749.2518519,1934.448148,324.5777778,808.8962963,361.137037
536,548.0925926,139.3703704,945.1740741,333.337037,752.9481481,1946.8,328.9407407,829.5148148,362.0111111
537,542.4572491,140.4312268,931.1895911,322.9776952,760.9219331,1952.546468,332.9033457,826.8884758,368.1449814
538,575.2164179,144.0186567,927.7761194,312.0298507,762,1939.097015,329.6865672,815.5485075,375.7723881
539,635.2276119,149.9179104,927.8955224,299.0522388,764.380597,1882.779851,327.7462687,818.5186567,373.9738806
540,681.1529851,151.369403,933.8656716,291.3955224,771.1977612,1886.104478,329.641791,829.9104478,363.1716418
541,671.8988764,156.0786517,945.4456929,288.2059925,766.3632959,1885.310861,331.6142322,839.3146067,362.7003745
542,669.0112782,153.7781955,952.7857143,287.8045113,753.3195489,1858.503759,332.6315789,842.981203,362.6165414
543,709.7207547,154.3396226,939.2415094,287.1584906,756.1396226,1813.581132,328.6641509,833.7849057,368.4
544,748.1018868,152.6716981,907.5735849,281.2377358,755.1660377,1811.309434,325.2301887,826.754717,369.5358491
545,719.5795455,138.094697,881.9128788,278.8825758,753.5909091,1849.712121,325.8068182,833.2537879,363.8522727
546,655.2537879,135.5795455,866.1742424,280.7159091,755.0719697,1901.75,319.9962121,820.1174242,359.9734848
547,659.0418251,137.0874525,869.7984791,279.5361217,771.8212928,1925.935361,318.6425856,812.8935361,360.9353612
548,667.8931298,137.7671756,883.0839695,275.2480916,785.3816794,1911.156489,321.8015267,823.3587786,360.0534351
549,611.6603053,135.4694656,891.8549618,269.2442748,784.8282443,1920.053435,325.5114504,816.5610687,365.3358779
550,541.5402299,137.7049808,903.1187739,265.9118774,777.1111111,1946.97318,318.045977,797.8275862,374.0651341
551,541.1570881,140.4597701,903.9693487,262.5517241,776.5095785,1893.455939,308.2375479,786.8007663,376.4329502
552,560.5423077,139.2846154,893.6153846,251.8653846,769.3115385,1834.692308,303.5,786.8730769,370.2269231
553,584.9073359,136.4478764,875.1003861,237.7683398,755.7297297,1813.324324,301.4594595,788.1351351,360.5212355
554,570.0271318,135.1550388,857.7713178,235.8604651,742.124031,1810.065891,304.4069767,778.8682171,359.7093023
555,529.4513619,136.2217899,853.6976744,242.7431907,741.9883721,1806.945736,302.7081712,777.5542636,365.4457364
556,475.6976744,135.2325581,859.3178295,244.1589147,736.1395349,1794.418605,296.5968992,769.7713178,359.8410853
557,439.1089494,134.1361868,868.3657588,244.1400778,736.5642023,1773.891051,292.3929961,760.7821012,355.6731518
558,434.3215686,135.1176471,882.9803922,246.2313725,749.8431373,1776.662745,296.4352941,759.4078431,355.9294118
559,456.5764706,132.1529412,883.7176471,246.6235294,736.0823529,1765.733333,295.5529412,750.8588235,356.4901961
560,466.6338583,131.523622,874.9448819,245.0393701,713.2677165,1782.976378,288.5787402,737.4685039,355.992126
561,501.2519685,137.011811,863.7362205,240.5669291,712.6850394,1802.917323,285.2283465,727.3543307,346.492126
562,527.5354331,137.6259843,866.4566929,234.2204724,722.3031496,1807.318898,289.2913386,726.1692913,348.8346457
563,538.8221344,135.284585,886.083004,228.6719368,730.0592885,1804.213439,289.9802372,727.9288538,352.7391304
564,560.8769841,132.4285714,904.047619,224.4007937,734.3888889,1797.65873,291.8293651,724.7698413,354.8769841
565,540.9007937,130.0952381,908.4563492,219.4603175,740.2936508,1804.246032,290.5793651,709.1269841,353.4444444
566,480.3531746,132.2261905,900.1150794,213.9206349,746.2420635,1812.06746,287.7857143,700.202381,350.3214286
567,458.952381,132.6984127,876.1587302,210.6190476,744.0793651,1802.035714,288.2222222,694.6825397,349.8015873
568,479.5783133,130.7429719,868.1365462,214.9277108,771.5542169,1855.955823,292.4779116,708.1004016,353.9076305
569,515.8915663,128.7148594,857.2248996,218.2409639,804.3493976,1900.100402,292.6345382,692.5261044,356.8514056
570,532.7188755,126.5060241,850.3212851,216.5702811,826.4538153,1897.967871,291.060241,678.2610442,355.5140562
571,542.1008065,128.2701613,858.483871,210.3669355,813.4112903,1888.971774,290.2177419,672.5403226,355.8024194
572,521.7894737,129.5303644,872.6356275,205.5263158,781.3279352,1909.874494,284.757085,681.2226721,363.0202429
573,524.8455285,130.1747967,870.4146341,202.4390244,756.7845528,1926.280488,289.5162602,692.5,365.0609756
574,527.9430894,131.6788618,850.8658537,203.2845528,740.4268293,1890.581301,288.9227642,698.5934959,372.601626
575,531.5122951,139.7172131,838.6721311,213.2254098,732.0942623,1855.290984,285.295082,702.5819672,370.4795082
576,550.7407407,137.3703704,826.5102881,222.9300412,717.9711934,1865.37037,288.5144033,704.4320988,369.7530864
577,579.8436214,136.7654321,817.8395062,225.8312757,701.8888889,1889.374486,290.1975309,699.0864198,381.5102881
578,608.8423237,138.3526971,822.7219917,223.5726141,708.1161826,1893.439834,287.746888,702.7302905,384.813278
579,601.4458333,137.8833333,816.1208333,214.5708333,715.975,1891.025,288.2583333,690.5625,382.5875
580,562.7824268,139.3263598,802.5481172,205.7740586,724.9832636,1884.506276,292.9874477,686.376569,385.5648536
581,482.8235294,132.3291139,792.0840336,201.5147679,735.2352941,1866.861345,290.3445378,695.2773109,381.2983193
582,444.2340426,131.493617,787.8638298,199.9489362,738.8978723,1887.561702,290.0765957,698.506383,376.9404255
583,413.7777778,132.8888889,775.6324786,199.542735,726.4786325,1925.350427,286.2435897,683.9615385,376.6495726
584,425.6695279,131.0386266,765.0300429,198.6695279,712.9484979,1946.802575,276.4849785,663.2918455,378.6866953
585,464.965368,131.3073593,762.5974026,199.1601732,706.9480519,1938.818182,271.978355,647.3809524,385.9480519
586,503.0829694,129.4759825,758.349345,201.1222707,710.0524017,1904.659389,269.628821,642.2969432,389.1572052
587,531.0829694,128.5938865,739.0611354,203.8864629,700.371179,1833.930131,264.6026201,630.2882096,383.5502183
588,522.5462555,124.9030837,711.6211454,208.1762115,682.4229075,1794.784141,261.4625551,626.4537445,374.1718062
589,516.2455357,126.15625,688.6919643,206.7723214,669.3526786,1788.075893,255.9955357,626.7857143,368.5267857
590,531.0315315,130.8513514,690.5315315,202.2612613,662.2477477,1772.747748,257.7252252,626.2162162,371.2792793
591,578.369863,133.2420091,715.3926941,202.9315068,651.9041096,1748.639269,259.8173516,628.0958904,380.7808219
592,555.7844037,133.7889908,738.087156,209.6880734,633.3165138,1709.518349,261.0963303,634.8348624,384.5045872
593,481.875,131.4444444,750.1898148,216.2175926,624.7731481,1675.490741,262.0277778,626.337963,379.2453704
594,420.6261682,129.5934579,746.0373832,218.1401869,624.411215,1679.67757,261.2616822,618.8130841,372.9672897
595,390.3773585,137.9716981,747.8490566,218.4764151,606.1745283,1735.283019,258.7122642,623.4245283,364.5141509
596,391.6047619,138.2761905,763.9666667,216.9047619,582.8428571,1777.857143,252.147619,615.7857143,350.8809524
597,412.125,131.5673077,780.9278846,214.6105769,576.6875,1782.25,242.2163462,610.9855769,338.8317308
598,447.315534,127,783.684466,213.7087379,589.5048544,1767.378641,235.9029126,609.5048544,327.6650485
599,467.0829268,126.0439024,766.5756098,215.2829268,603.9560976,1740.039024,232.7609756,606.595122,330.0341463
600,460.3872549,129.5637255,739.3382353,214.2254902,602.4215686,1712.661765,234.1715686,603.622549,338.004902
601,430.1435644,131.1386139,724.2920792,211.5841584,589.4356436,1701.376238,237.0544554,603.1485149,343.450495
602,398.1840796,130.9452736,720.4179104,211.721393,579.6119403,1680.81592,235.3830846,594.8905473,340.2437811
603,384.2338308,131.1791045,712.8358209,213.4079602,576.6965174,1648.044776,234.5920398,576.7114428,336.1442786
604,394.075,131.825,705.065,209.48,578.03,1637.945,237.08,567.905,337.205
605,407.6345178,128.0558376,704.9949239,202.822335,577.2944162,1652.502538,242.7664975,576.9187817,335.9340102
606,409.8426396,128.0862944,693.6446701,194.8984772,566.4517766,1643.167513,244.8324873,586.0203046,335.4873096
607,410.8979592,126,678.8418367,191.0306122,559.0867347,1632.010204,239.7959184,590.5204082,333.9693878
608,401.7333333,126.1230769,667.7846154,188.9692308,566.5794872,1636.046154,235.5230769,582.9846154,332.0461538
609,399.1692308,127.8102564,659.1435897,184.7692308,575.4,1664.415385,227.9384615,572.3487179,324.8717949
610,408.1846154,128.2974359,659.1230769,180.9538462,573.6717949,1706.841026,227.5128205,562.6051282,326.0307692
611,390.4639175,129.6958763,670.1907216,181.7525773,560.9329897,1703.690722,231.5618557,556.8041237,325.8402062
612,412.6476684,128.7875648,689.865285,188.5699482,553.4196891,1661.673575,236.0103627,553.2124352,324.0518135
613,447.6217617,133.1554404,706.8341969,194.1036269,557.7253886,1609.129534,238.373057,551.5388601,325.4663212
614,450.2279793,142.984456,712.8393782,194.3834197,564.8860104,1583.751295,233.611399,554.6839378,327.8134715
615,411.3056995,147.9740933,700.5440415,194.2176166,561.8031088,1561.010363,232.2072539,551.3678756,323.626943
616,350.5625,142.15625,681.1875,195.703125,554.046875,1550.515625,231.3229167,547.7760417,324.5520833
617,342.7552083,137.8333333,662.2447917,193,545.0625,1533.208333,228.8333333,532.09375,332.59375
618,354.3979058,137.0575916,651.5497382,192.1884817,532.8691099,1520.780105,225.5968586,528.5549738,331.9895288
619,377.617801,135.3141361,645.408377,193.9319372,526.2251309,1506.52356,220.6753927,513.2041885,326.6753927
620,408.8219895,134.8368421,644.6806283,198.1263158,526.5445026,1488.675393,219.1842105,495.6963351,323.2052632
621,442.5759162,133.1204188,656.1570681,196.617801,530.9528796,1496.795812,219.0366492,485,318.0052356
622,439.6020942,131.7068063,664.617801,195.3246073,527.2670157,1488.884817,221.3350785,487.460733,309.6125654
623,443,128.6979167,658.6979167,195.6822917,518.9635417,1477.473958,220.46875,495.65625,305.4166667
624,433.7068063,133.1413613,660.7958115,199.382199,511.8638743,1486.554974,221.4450262,499.2722513,304.6858639
625,401.2931937,135.5497382,656.8429319,196.5497382,505.104712,1480.356021,225.539267,492.2670157,301.7277487
626,364.8072917,131.0625,639.8333333,185.84375,496.3125,1454.223958,225.03125,478.109375,303.796875
627,361.6806283,127.3507853,620.0732984,179.8429319,491.2146597,1433.141361,224.486911,473.9790576,308.6544503
628,359.7958115,124.2879581,596.9162304,177.3979058,475.0732984,1434.659686,221.1151832,485.2827225,311.3507853
629,344.0052632,125.6052632,583.9157895,177.0736842,463.1526316,1463.026316,216.6736842,484.7578947,303.2526316
630,345.9459459,122.0594595,571.7405405,172.427027,458.7459459,1460.886486,204.9351351,465.7567568,291.8648649
631,333.7678571,124.3452381,486.6190476,160.625,434.1369048,1399.672619,193.797619,423.7380952,282.9761905
632,321.6258993,124.7913669,433.8489209,156.0431655,426.1510791,1417.978417,188.2158273,391.9928058,279.1654676
633,314.4,122.1454545,408.9909091,158.1909091,435.9818182,1496.418182,185.3272727,377.8363636,267.3727273
