Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
195,452.01702127659576,620.2009345794393,579.1635514018692,243.52336448598132,380.8457943925234,696.6869158878504,760.2009345794393,216.00934579439252,459.88317757009344
196,513.5169491525423,569.9953917050691,578.4101382488479,242.84331797235023,373.64516129032256,672.3686636,792.5760368663595,212.38248847926266,451.9815668202765
197,584.5714285714286,520.9726027,571.0365296803653,241.78082191780823,368.87214611872145,650.3515982,794.6255707762557,212.25114155251143,443.9771689497717
198,591.1255230125523,497.17351598173514,556.4155251141552,242.91324200913243,367.2420091324201,655.2237442922375,784.1324200913242,214.4200913242009,446.2009132420091
199,564.0376569037657,486.00452488687785,539.3619909502263,243.49773755656108,362.8914027149321,667.9547511312218,772.4796380090497,212.97285067873304,457.6651583710407
200,557.2583333333333,492.27149321266967,560.7330316742082,246.83257918552036,366.73755656108597,671.1764705882352,793.8054298642534,214.9185520361991,464.1900452488688
201,546.2821576763486,485.86547085201795,596.5605381165919,247.78026905829597,369.78026905829597,664.9910313901345,812.3004484304932,216.3273542600897,461.2421524663677
202,543.0247933884298,493.4843049327354,618.4573991,247.71300448430495,370.7578475336323,671.9372197309417,824.9865470852018,219.80269058295963,464.90582959641256
203,550.2479674796748,486.43555555555554,617.6888888888889,241.7111111111111,368.94666666666666,670.0933333333334,818.4755555555555,223.26222222222222,458.68
204,599.5604838709677,477.1371681415929,617.5265486725664,241.11946902654867,371.1061946902655,665.5442477876106,822.1327433628319,227.24778761061947,457.50442477876106
205,652.1124497991968,473.0218340611354,621.2532751091703,236.48471615720524,364.7772925764192,660.2794759825327,836.8253275109171,225.80786026200875,458
206,676.2151394,492.2956522,617.5478260869565,236.58695652173913,361.1565217391304,668.1347826086957,860.9304347826087,224.3304347826087,457.6695652173913
207,659.9282868525896,519.1293103448276,605.0387931034483,243.92241379310346,354.3663793103448,664.1077586206897,849.7931034482758,226.81034482758622,456.23706896551727
208,584.2,509.7725321888412,598.2231759656653,255.3862660944206,348.59656652360513,660.4721030042919,825.8326180257511,232.98283261802575,469.3605150214592
209,498.0597609561753,500.5301724137931,599.7801724137931,269.53879310344826,350.6163793103448,675.2370689655172,841.9094827586207,238.45258620689654,475.1551724137931
210,446.2828685258964,502.1551724137931,610.3491379310345,272.7586206896552,346.7931034482759,690.9181034482758,856.4827586206897,241.25,466.83620689655174
211,441.72727272727275,490.12393162393164,635.6282051282051,260.28632478632477,338.4957264957265,693.4017094017094,853.7222222222222,245.19230769230768,454.9188034188034
212,485.8503937007874,520.9574468085107,662.7829787234042,257.51063829787233,333.4723404255319,676.9021276595745,865.5446808510638,246.71063829787235,447.72340425531917
213,526.4308300395257,534.7033898305085,676.5296610169491,267.35593220338984,328.6949152542373,647.8177966101695,890.4788136,253.28813559322035,451.02966101694915
214,547.8339920948616,527.7983193277311,682.2773109243698,274.3109243697479,322.57142857142856,632.3445378,903.9663865546219,261.65966386554624,449.73949579831935
215,601.3003953,541.5104603,717.7112970711297,268.89958158995813,316.5857740585774,644.6192468619247,925.8200836820083,261.1882845188284,440.92887029288704
216,616.7480314960629,528.0543933054394,776.9665271966527,261.3849372384937,314.8075313807531,670.8075313807532,945.6945606694561,254.15062761506277,436.5271966527197
217,593.390625,517.6458333333334,800.6541666666667,260.475,312.56666666666666,691.2541666666667,946.1541666666667,252.3625,440.1166666666667
218,607.8326848249027,515.4522821576763,792.4771784232365,269.1410788381743,307.05809128630705,701.0290456431535,941.7261410788382,261.1410788381743,441.31120331950206
219,651.4806201550388,532.9876033057851,783.1818181818181,282.2190082644628,301.2314049586777,708.7644628099174,950.6487603305785,275.74380165289256,439.8512396694215
220,680.1384615384616,556.6341463414634,778.8938775510204,287.5243902439024,293.7073170731707,692.1260162601626,950.3211382113822,284.8617886178862,437.3861788617886
221,656.55,552.7096774193549,791.0887096774194,289.3790322580645,292.7419355,682.766129,959.7459677419355,292.68951612903226,443.8266129032258
222,635.5725190839695,526.2208835341365,819.0602409638554,292.27710843373495,297.4136546184739,687.8835341365461,960.9036144578313,306.44176706827307,450.1285140562249
223,634.2671755725191,501.8406374501992,825.8685258964143,290.30677290836655,302.31474103585657,691.6693227091633,951.2549800796813,318.6772908366534,443.0318725099602
224,669.5763358778626,490.68924302788844,826.5219123505976,291.33067729083666,304.0517928286853,695.8326693227092,951.8844621513945,321.3984064,437.43824701195217
225,705.7575757575758,482.12,844.344,299.892,304.592,698.424,975.352,313.24,438.316
226,741.7840909090909,478.42231075697214,846.2788844621514,308.2749003984064,303.45816733067727,686.4302788844622,990.9521912350598,313.74900398406373,440.52988047808765
227,732.0561798,489.68924302788844,837.5099601593625,310.0119521912351,303.9083665338645,685.4223107569721,993.0876494023904,323.2629482071713,442.0438247011952
228,687.6902985074627,490.0513833992095,823.4545454545455,300.32411067193675,305.4664031620553,692,975.5533596837945,332.3399209486166,437.59288537549406
229,658.4163568773234,500.5748031496063,812.9724409448819,292.5551181102362,307.24015748031496,701.3582677165355,952.3740157480315,340.6771653543307,440.20866141732284
230,640.6505576208178,517.6166007905139,810.5098814229249,296.0158102766798,307.69169960474306,709.3043478,940.1818181818181,346.3675889328063,446.5652173913044
231,681.9701492537314,542.7628458498024,803.9486166007905,303.42687747035575,309.8893280632411,708.0632411067194,934.2569169960474,355.00790513833994,449.20553359683794
232,673.7955390334572,563.8932806324111,796.9960474,307.5098814229249,313.27272727272725,697.2608695652174,935.8972332,366.00395256916994,448.7628458498024
233,640.5407407407407,559.1653543307086,798.3464566929134,315.57086614173227,318.23228346456693,693.6338582677165,950.1141732283464,378.6023622047244,445.54330708661416
234,659.4686346863468,533.7109375,803.4882813,313.3203125,321.9570313,701.7070313,961.5,388.5078125,442.5273438
235,684.3713235294117,523.2879377431907,816.4708171206225,309.21011673151753,330.15953307392994,706.0155642023346,976.1673151750973,401.1400778210117,442.50194552529183
236,683.7875457875458,528.8643410852713,831.6279069767442,314.1666666666667,334.22093023255815,700.4922480620155,984.0658914728682,413.3062015503876,436.48837209302326
237,652.3516483516484,540.3,844.6679536679536,329.0694980694981,334.8961538461538,704.6961538461538,981.0038461538461,417.8192307692308,430.84615384615387
238,614.2763636363636,533.9153846153846,844.3846153846154,335.8538461538462,342.7923076923077,721.3884615384616,968.7,416.56538461538463,432.34615384615387
239,591.2307692307693,565.6450381679389,837.6068702290077,334.58015267175574,348.58396946564886,727.3931297709923,937.3015267175573,413.67557251908397,433.82442748091603
240,552.3113553113553,605.5267175572519,843.6793893129772,335.18702290076334,354.51908396946567,741.3206106870228,923.7442748091603,423.9732824427481,432.5419847328244
241,585.0293040293041,608.9274809160305,850.9732824427481,335.30534351145036,357.20992366412213,743.5496183206106,927.7633588,439.2709923664122,432.17557251908397
242,609.7773722627737,576.3068181818181,855.2575757575758,335.6515151515151,357.79924242424244,723.7348484848485,937.7007575757576,456.02272727272725,438.29545454545456
243,600.2427536231884,533.3636363636364,882.0606061,351.1363636363636,358.31439393939394,708.4280303030303,965.1439393939394,484.530303,446.10227272727275
244,591.1340579710145,503,907.4794007490636,367.88389513108615,353.1835205992509,693.2134831460675,974.5093632958801,510.4831460674157,440.68913857677904
245,582.7608695652174,492.53731343283584,919.9067164179105,388.2164179104478,353.07462686567163,697.0746268656717,987.4440298507462,540.1194029850747,442.3358208955224
246,577.2898550724638,498.6208178438662,891.6542750929368,381.4535316,352.8921933085502,707.0260223048327,991.8513011152417,573.1858736059479,444.58364312267656
247,555.7818181818182,506.30483271375465,868.6431226765799,375.80669144981414,360.20446096654274,718.0297397769517,1000.7100371747212,599.7286245353159,448.8810408921933
248,556.4420289855072,512.7350746268656,900.6417910447761,375.2761194029851,367.92537313432837,727.8880597014926,997.2761194,607.0261194,450.35074626865674
249,548.9277978339351,519.5947955390335,941.4981412639405,375.0817843866171,372.5650557620818,734.9776951672862,983.8178439,608.5315985130112,445.28624535315987
250,535.9530685920578,518.762963,933.1407407407407,371.4037037037037,379.46666666666664,723.9333333333333,971.8555555555556,606.7740740740741,442.45185185185187
251,523.4568345,508.0332103321033,912.8892988929889,371.97416974169744,383.5092250922509,710.4317343173432,954.1586715867159,616.3247232472324,437.8339483394834
252,507.60931899641577,492.6654411764706,905.7794117647059,387.2095588235294,382.3382352941176,707.7720588235294,944.6985294117648,633.0183823529412,433.5404411764706
253,522.2178571428572,479.74725274725273,889.0915750915751,404.90842490842493,384.27838827838826,722.1868131868132,958.974359,638.2490842490843,433.42857142857144
254,574.9107142857143,486.4468864468864,875.0366300366301,424.6080586080586,387.95604395604397,729.9377289377289,984.5311355311355,639.4688644688645,435.3003663003663
255,617.0755395683453,499.42545454545456,877.2618181818182,446.07272727272726,387.3309090909091,714.6981818181819,991.5054545454545,630.4909090909091,437.2909090909091
256,609.9892086330935,503.83882783882785,913.1355311355311,451.64102564102564,389.86446886446885,701.6263736263736,978.4212454212454,646.1025641025641,443.09157509157507
257,628.1612903225806,503.3296703296703,951.6703296703297,439.14285714285717,383,684.4139194139194,962.8864468864468,677.0842490842491,439.5128205128205
258,691.5232974910394,514.0549451,951.2307692307693,436.13186813186815,377.46520146520146,679.7289377289377,958.4652014652015,697.2307692307693,439.27106227106225
259,727.6785714285714,525.2554744525547,945.4598540145986,442.7992700729927,379.2080291970803,681.9014598540145,953.9890510948906,694.8284671532847,446.8759124087591
260,705.6120996441281,526.1521739130435,946.5326086956521,449.1014492753623,377.55434782608694,685.2536231884058,934.1485507246376,702.1666666666666,455.9130434782609
261,670.6832740213523,511.0144927536232,947.3985507246376,448.92028985507244,374.7318841,688.1630434782609,916.2318841,727.1086956521739,467.81159420289856
262,602.5428571428571,486.9021739130435,915.9420289855072,458.8550724637681,373.5036231884058,680.5833333333334,903.3876811594203,744.8949275362319,468.0036231884058
263,571.8602150537635,484.57971014492756,885.5253623188406,468.4347826086956,376.30434782608694,682.2028985507246,905.0507246376811,751.0036231884058,460.54347826086956
264,596.5678571428572,512.9163636363636,885.3381818181819,466.4981818181818,379.6472727272727,686.4436363636364,910.0036363636364,743.0436363636363,456.90909090909093
265,626.3464285714285,542.2028985507246,892.7318841,463.5869565217391,380.32608695652175,681.0507246376811,892,727.7797833935018,457.07608695652175
266,641.2277580071175,525.5487364620939,886.9602888086642,457.75451263537906,382.5198555956679,677.0216606498195,881.1949458483755,725.4079422382672,464.6173285198556
267,619.1316725978647,489.87725631768956,885.4115523465704,446.6245487364621,380.59712230215825,686.2769784172662,871.7230215827338,716.5791366906475,468.37410071942446
268,577.2092198581561,472.22661870503595,881.1762589928057,437.7230215827338,376.38129496402877,707.6151079,872.0931899641577,733.4712230215828,470.3633094
269,571.7375886524823,454.5017921146953,872.8817204301075,436.48028673835125,374.89247311827955,712.2186379928315,867.6200716845879,742.7598566308244,470.9820788530466
270,561.2411347517731,449.4035714285714,856.0071428571429,429.5785714285714,378.58214285714286,706.9464285714286,858.6535714285715,749.8821428571429,471.7142857142857
271,548.5693950177936,455.6607142857143,843.2892857142857,425.4142857142857,385.5464285714286,707.5642857142857,870.7535714285714,763.5821428571429,474.8285714285714
272,574.2846975088968,476.31654676258995,852.3165468,429.71223021582733,393.1151079136691,716.1474820143885,877.3884892086331,790.6079136690647,471.72661870503595
273,599.0782918149466,506.01079136690646,863.5503597122303,430.6474820143885,396.02517985611513,723.5683453,866.3201438848921,824.0035971223022,468.0359712230216
274,616.9679715302491,516.7491039426524,865.3727598566309,431.7132616487455,395.06810035842295,710.4731182795699,862.2078853046595,855.2007168458781,475.85304659498206
275,599.434629,507.76702508960574,873.2473118,431.8351254480287,399.10752688172045,702.9354838709677,856.2150537634409,883.5806451612904,488.7921146953405
276,560.9084507042254,500.2607142857143,879.3607142857143,430.88214285714287,402.175,704.275,840.0178571428571,903.4107142857143,490.5
277,555,493.93950177935943,883.1672597864768,428.5373665480427,406.02491103202846,703.3558719,831.2313167259787,909.4163701067615,494.87188612099646
278,544.443662,495.4021352313167,871.4768683274021,442.7544483985765,410.16725978647685,704.5978647686833,829.2633451957296,933.7259786476868,511.70462633451956
279,524.8978873239437,483.36071428571427,870.1535714285715,455.8,410.675,714.4035714285715,827.8785714285714,973.2178571428572,522.2714285714286
280,546.0666666666667,457.5340501792115,883.7096774193549,454.22222222222223,409.5698924731183,719.0645161290323,834.5448028673835,1002.9247311827957,520.9569892473119
281,558.3531468531469,459.3392857142857,893.0392857142857,452.42857142857144,408.2214285714286,711.0857142857143,853.4821428571429,1011.9428571428572,520.3678571428571
282,529.6236933797909,474.20714285714286,896.0535714285714,473.575,414.02142857142854,703.1607142857143,873.3678571428571,1029.7714285714285,521.1678571428571
283,511.89198606271776,463.33451957295375,888.1892857142857,499.83274021352315,415.5017793594306,704.8718861209965,879.1316725978647,1068.8434163701068,521.2526690391459
284,497.70934256055364,455.6441281,873.5622775800712,503.65124555160145,417.1814946619217,726.9608540925267,876.5587189,1124.7829181494662,527.0925266903914
285,498.0034602076125,462.28723404255317,874.3687943262412,478.63475177304963,417.93617021276594,736.3297872340426,863.2695035460993,1153.0673758865248,525.2517730496454
286,474.6241379310345,462.45390070921985,907.7943262411347,462.7340425531915,422.3333333333333,727.1276595744681,855.4893617021277,1160.22695,540.7907801418439
287,440.33217993079586,474.0496453900709,932.1099290780141,471.16312056737587,426.42907801418437,714.0283687943263,832.9255319148937,1176.276595744681,549.3120567375887
288,414.78350515463916,501.69039145907476,917.2206405693951,490.9252669039146,426.2882562,721.0711743772242,815.1672597864768,1215.1886120996442,556.2989323843416
289,410.9656357388316,500.55516014234877,893.3024911032029,510.06405693950177,424.61921708185054,737.8149466,813.0142348754448,1249.1103202846975,573.7046263345196
290,410.5239726027397,480.69039145907476,895.8256227758008,524.4661921708185,420.6014234875445,741.1530249,821.2953736654804,1259.4483985765125,585.3345195729537
291,425.6996587030717,458.5800711743772,906,542.2846975088968,419.2170818505338,737.797153,839.6761565836299,1259.9893238434163,592.5266904
292,434.9863481228669,431.24381625441697,903.3215548,541.2367491166078,418.74558303886926,743.2014134275619,845.5901060070671,1274.4593639575971,603.6148409893993
293,442.6779661016949,422.9154929577465,879.5211267605633,533.8415492957746,420.19718309859155,752.9577464788732,845.5528169014085,1303.2535211267605,617.2464788732394
294,466.44897959183675,420.306338,871.9823943661971,538.75,418.443662,757.7218309859155,846.8626761,1318.855633802817,635.7183098591549
295,464.65646258503403,407.9823943661972,899.4577464788732,552.3028169014085,419.9330985915493,765.1302816901408,847.4084507042254,1342.6795774647887,657.2816901408451
296,441.9863481228669,409.88028169014086,896.6830985915493,554.7253521126761,415.78521126760563,772.7253521126761,839.8485915492957,1400.3239436619717,672.6338028169014
297,411.7448979591837,425.1333333333333,875.5508771929825,554.7087719298246,407.9263157894737,775.2561403508772,840.8842105263158,1462.778947368421,682.1719298245614
298,395.3898305084746,437.46153846153845,881.1958041958042,541.3111888111888,402.2027972027972,772.5804195804196,860.2202797202797,1509.2447552447552,698.3601398601398
299,398.92542372881354,449.4320557491289,899.3763066202091,526.4878048780488,392.7595818815331,759.1114982578397,879.5365853658536,1537.808362369338,710.2160278745645
300,405.1292517006803,467.5574912891986,906.8745644599303,535.1149825783972,385.8257839721254,749.5993031358885,905.4564459930314,1553.5783972125435,722.1358885017422
301,410.32312925170066,465.92387543252596,866.5397923875432,564.9411764705883,380.5432525951557,743,909.8200692041522,1542.840830449827,727.7508650519031
302,433.08843537414964,444.5605536,827.0311418685121,583.7993079584775,385.3771626297578,755.0761246,898.6885813148789,1570.235294117647,751.3148788927335
303,452.8191126279863,435.04137931034484,822.1344827586207,570.1068965517242,389.6448275862069,769.8586206896551,861.1482759,1587.5758620689655,773.2896551724137
304,463.4914675767918,427.57093425605535,828.5709342560554,554.2006920415225,387.38062283737025,781.5778546712803,846.6470588235294,1589.6193771626297,789.7750865051903
305,432.24232081911265,414.2852233676976,818.3127147766323,545.9793814,379.2852233676976,779.3470790378007,851.5635738831616,1601.319587628866,800.1924399
306,404.57679180887374,413.27147766323026,814.8591065292096,552.5670103092783,376.97250859106526,769.3195876,854.7079037800687,1647.3230240549829,817.1958762886597
307,400.5374149659864,411.3595890410959,803.2397260273973,554.3869863013699,374.97945205479454,752.9041095890411,841.5684932,1688.5205479452054,813.7123287671233
308,391.7040816326531,409.9146757679181,816.9044368600682,538.3583618,375.25255972696243,756.2969283276451,842.9897610921502,1732.051194539249,796.4197952218431
309,380.12286689419795,399.03071672354946,836.2935153583618,517.9385665529011,373.0136518771331,757.0546075085324,845.6587030716723,1757.3310580204777,786.6313993174061
310,394.3835616438356,395.94237288135594,829.3627118644068,497.2949152542373,362.6406779661017,737.3728813559322,840.6949152542373,1754.406779661017,775.3966101694915
311,414.31164383561645,415.17687074829934,824.7823129251701,491.3265306122449,355.0204081632653,731.5646258503401,845.4387755102041,1763.3639455782313,765.3095238095239
312,416.19112627986345,420.88775510204084,816.3741497,485.34013605442175,349.7108843537415,733.8877551020408,837.1972789115646,1754.108843537415,758.9115646258504
313,403.0068259385666,429.98976109215016,814.9829351535836,507.4402730375427,349,742.0443686006826,830.0307167235495,1776.617747440273,783.5494880546075
314,389.11224489795916,435.05442176870747,802.8299319727892,542.8197278911565,345.10884353741494,735.9319727891157,816.9489795918367,1787.8061224489795,800.2006802721088
315,389.4795918367347,419.4237288135593,790.3491525423728,560.4847457627119,338.82372881355934,732.2881355932203,804.5830508474576,1801.206779661017,788.1593220338983
316,378.54761904761904,413.81694915254235,777.7322033898305,561.1966101694916,331.8203389830509,734.9627118644067,802.2305084745763,1797.0101694915254,764.6203389830508
317,354.11224489795916,423.5442176870748,792.7517006802722,562.6870748299319,329.4829931972789,735.1530612244898,804.0340136054422,1794.421768707483,756.8197278911565
318,339.26962457337885,429.9217687,821.1054421768707,571.6088435374149,325.5952380952381,723.6360544217687,795.4047619047619,1749.1360544217687,762.8367346938776
319,338.4863014,441.8775510204082,826.0204081632653,580.3945578231293,320.4387755102041,717.9795918367347,777.3775510204082,1712.5,768.4795918367347
320,336.31849315068496,447.9146757679181,808.5665529010239,584.6791809,315.4129692832764,717.7064846416382,764.8395904,1702.9965870307167,759.1604096
321,325.6232876712329,454.3447098976109,788.5665529010239,598.3515358361775,304.38907849829354,714.3037542662116,757.2662116040956,1700.1160409556314,750.3412969283277
322,334.49484536082474,449.2593857,778.0511945392492,598.7542662116041,290.6928327645051,701.8293515358362,744.4368600682594,1712.4914675767918,757.9692832764505
323,343.18835616438355,417.4197952,757.0580204778157,589.4573378839591,283.7986348122867,676.5597269624574,720.6962457337884,1713.9180887372013,753.5597269624574
324,353.3264604810997,396.3945578231293,747.4727891156463,588.0272108843537,281.65646258503403,662.5578231292517,684.9421768707483,1681.4795918367347,736.7312925170068
325,372.39383561643837,391.8469387755102,739.9761904761905,581.3537414965987,276.02721088435374,666.1292517006802,656.7346939,1636.4455782312925,719.3911564625851
326,378.07560137457045,394.79180887372013,709.1296928327645,574.5153583617747,271.6382252559727,675.7098976109215,646.0750853242321,1607.3686006825938,712.1058020477816
327,374.3024054982818,382.18835616438355,685.9109589041096,570.6643835616438,271.50342465753425,674.8082191780821,631.3493150684932,1583.164383561644,718.3493150684932
328,369.35738831615123,363.5582191780822,673.5,561.5993150684932,271.99657534246575,669.5239726027397,605.3184932,1546.126712328767,722.6506849315068
329,382.6219931271478,348.98976109215016,661.3515358361775,540.4436860068259,270.31058020477815,667.1467576791808,581.1058020477816,1486.9283276450512,719.8293515358362
330,405.98293515358364,340.0068259385666,660.0784982935154,517.0784982935154,267.1672354948806,671.6860068259385,569.0409556313994,1444.013651877133,721.9556313993174
331,415.1870748,336.27891156462584,650.6734693877551,497.8945578231293,263.55442176870747,667.1224489795918,556.2448979591836,1429.2176870748299,721.8707482993198
332,401.6271186440678,330.1292517006803,642.5850340136054,489,259.51020408163265,653.6122448979592,546.4557823129252,1422.187074829932,730.952381
333,383.6531986531987,320.15986394557825,638.0952380952381,484.43197278911566,256.31972789115645,640.3163265306123,534.2380952380952,1400.8741496598639,748.9761904761905
334,385.23489932885906,314.38775510204084,631.3401360544218,474.6666666666667,253.09863945578232,626.7585034013606,528.547619,1388.9421768707482,759.8537414965987
335,396.96644295302013,309.6552901023891,635.3788395904437,463.0887372013652,253.06143344709898,617.8225255972696,543.5767918088737,1402.6484641638226,768.9726962457338
336,418.3265993265993,311.1575342465753,658.0136986,457.4691780821918,253.34931506849315,615.7842465753424,551.9075342465753,1410.6609589041095,766.8458904109589
337,415.0568562,310.67123287671234,668.4657534246576,459.2636986,252.78424657534248,619.7431506849315,544.0410958904109,1390.9383561643835,770.2431506849315
338,407.2615894039735,312.36986301369865,655.8869863013699,444.44520547945206,253.02397260273972,627.4589041095891,528.0171232876712,1355.486301369863,780.7465753424658
339,401.0953947368421,321.7079037800687,643.8041237113403,430.4295532646048,257.5257731958763,643.8865979381443,516.7044673539519,1330.1305841924398,787.2783505154639
340,385.79276315789474,321.03767123287673,633.2534246575342,432.49657534246575,259.36986301369865,653.8767123287671,510.98972602739724,1320.3801369863013,787.7671232876712
341,372.8655737704918,313.9106529209622,631.7010309278351,432.5360824742268,262.5532646,663.2439862542956,514.2130584,1345.2886597938145,811.9243986254296
342,365.54605263157896,312.5342465753425,620.2842465753424,421.6917808219178,262.0513698630137,668.0068493150685,517.9109589041096,1345.5034246575342,838.0787671232877
343,363.3627450980392,319.64261168384877,601.9965635738831,413.7044673539519,260.6632302405498,684.5154639175257,530.0790378006873,1326.1786941580756,858.0790378006873
344,379.7328990228013,320.2371134020619,583.8728522,422.29896907216494,260.4707903780069,696.9312714776632,540.1305841924399,1312.3367697594501,866.9725085910653
345,387.9580645,322.70103092783506,577.7422680412371,444.3470790378007,259.29896907216494,696.8350515463917,547.2508591065292,1316.295532646048,865.6907216494845
346,392.00319488817894,334.5807560137457,585.0481099656357,445.8109965635739,258.88316151202747,697.1649484536083,544.1099656357388,1322.6735395189003,849.9109589041096
347,393.7643312101911,340.9556313993174,581.6518771331058,439.9146757679181,257.19795221843003,701.0955631399318,530.5904436860068,1309.3617747440273,830.7883959044368
348,408.3949044585987,341,578.2176870748299,443.5238095238095,254.42176870748298,713.4387755102041,523.4217687,1300.360544217687,821.3843537414966
349,428.6984126984127,346.08813559322033,588.6135593220339,446.1694915254237,252.24067796610169,727.1864406779661,523.8508474576271,1317.4881355932202,822.9966101694915
350,447.5079365079365,354.003367,602.2693602693603,450.1885521885522,252.3771043771044,749.4343434343434,534.4612794612794,1357.1851851851852,827.6902356902357
351,468.3968253968254,357.66442953020135,617.3825503355705,456.2281879194631,252.58053691275168,786.4161073825503,557.9060402684564,1419.5302013422818,833.3020134228188
352,459.7809523809524,348.31879194630875,628.1577181208054,466.36241610738256,252.6208053691275,817.1979865771812,568.6409395973154,1483.5570469798658,832.1879194630873
353,458.6265823,335.6363636363636,641.8181818181819,472,255.62626262626262,835.8922558922559,557.6801346801346,1540.114478114478,827.6868686868687
354,411.73501577287067,328.9297658862876,632.6923076923077,465.6454849498328,255.16722408026754,841.3244147157191,552.7759197324415,1566.1103678929767,821.8060200668897
355,373.1167192429022,319.6788079470199,627.8211920529801,454.5165562913907,251.44701986754967,835.2847682119206,559.4470198675497,1566.8741721854306,817.8278145695364
356,369.27848101265823,313.56907894736844,638.75,451.45394736842104,249.64473684210526,832.9736842105264,566.5065789473684,1574.625,816.6842105263158
357,372.1898734177215,311.9046052631579,639.0822368421053,466.23355263157896,251.24671052631578,831.2796052631579,571.0361842105264,1596.0592105263158,807.2236842105264
358,373.9367088607595,312.51803278688527,628.9606557377049,473.7311475409836,251.9967213114754,831.9672131147541,576.2852459016393,1607.0590163934426,817.0754098360655
359,385.38607594936707,308.1118421052632,620.0822368421053,477.4506578947368,251.12828947368422,847.3782894736842,580.4802631578947,1635.717105263158,841.2927631578947
360,396.37142857142857,299.4901960784314,628.2163934426229,468.98688524590165,249.3344262295082,850.9673202614379,568.6405228758169,1647.5882352941176,835.6045751633987
361,391.2626582278481,304.9804560260586,637.7882736156351,453.51791530944627,249.56026058631923,848.2442996742672,561.4951140065147,1650.042345276873,838.4397394136807
362,390.6190476190476,302.27096774193546,634.8478964401295,442.6796116504854,248.90291262135923,830.7741935483871,560.9483870967742,1633.5193548387097,826.0193548387097
363,404.25714285714287,297.0670926517572,637.9584664536741,438.7156549520767,248.62300319488818,820.6453674121406,556.9297124600639,1600.849840255591,824.1086262
364,401.75555555555553,297.1496815286624,649.5700636942676,450.2070063694268,250.5859872611465,826.0254777070064,553.0031847133758,1578.3694267515923,830.5063694267516
365,405.9776357827476,295.4458598726115,649.2898089171974,467.5636942675159,250.13375796178343,831.0382165605096,549.9617834394904,1584.0987261146497,828.7547770700637
366,397.20127795527156,295.2031746031746,631.1174603174603,469.0952380952381,249.75238095238095,821.5555555555555,542.0253968253968,1596.695238095238,829.2253968253968
367,394.75,293.5047619047619,620.1238095238095,450.67301587301586,250.98095238095237,808.2,537.2,1587.1587301587301,839.3492063492064
368,404.15384615384613,288.768254,632.0095238095238,436.26666666666665,249.66666666666666,788.0666666666667,534.831746,1556.4190476190477,850.4507936507937
369,424.5209003215434,286.57460317460317,636.7111111111111,436.8253968253968,249.6888888888889,780.6063492063493,529.8698412698412,1531.2031746031746,853.5174603174603
370,436.0064102564103,281.25632911392404,630.0063291,437.71835443037975,248.48101265822785,796.6867088607595,512.0886075949367,1507.4050632911392,838.7246835443038
371,448.69453376205786,285.8012618,632.8391167,426.74763406940065,248.97791798107255,800.1608833,494.57097791798105,1475.949527,825.4637223974763
372,451.7202572347267,284.7160883280757,617.2744479495268,412.2050473,251.82018927444796,798.4826498422713,489.3470031545741,1451.3406940063091,825.3627760252366
373,440.2806451612903,279.2721518987342,610.9145569620254,401.7848101265823,255.22151898734177,808.9462025316456,484.0664556962025,1428.5791139240507,822.0031646
374,417.43225806451613,275.0221518987342,619.4620253164557,401.89240506329116,257.01582278481015,828.1202532,478.5221518987342,1405.2278481012659,816.5189873417721
375,399.5177993527508,275.3481012658228,626.6392405063291,407.7468354,260.0664556962025,857.2120253164557,483.4778481012658,1401.1550632911392,830.0886075949367
376,406.99675324675326,280.9145569620253,619.9335443037975,413.2120253164557,266.1107594936709,873.0221518987341,493.44620253164555,1414.9335443037974,853.1234177
377,450.5779220779221,274.07936507936506,601.2634920634921,427.1301587301587,270.77777777777777,868.0634921,498.7873015873016,1415.7142857142858,851.2761904761904
378,450.0485436893204,273.64126984126983,592.2825396825397,433.9555555555556,274.6857142857143,870.5886075949367,495.4367088607595,1409.012658227848,833.3860759493671
379,441.55016181229774,274.36825396825395,604.9492063492063,422.71746031746034,279.63174603174605,905.5873015873016,493.8222222222222,1433.6857142857143,822.7396825396826
380,413.961039,269.65714285714284,621.2539682539683,411.8825396825397,284.5777777777778,944.7174603174603,500.231746,1479.3428571428572,820.4190476190477
381,392.2077922077922,273.5809523809524,630.1079365079365,394.73015873015873,285.9714285714286,955.2317460317461,510.64761904761906,1518.968253968254,824.5142857142857
382,404,279.39297124600637,648.1948881789137,385.62300319488816,284.53035143769966,966.9233227,517.0543130990416,1544.1433121019109,825.2006369426751
383,404.3029315960912,277.49840255591056,655.5750798722045,388.6549520766773,286.7092651757188,974.629393,521.0670926517572,1573.3418530351437,836.0543130990416
384,399.0980392156863,280.6826923076923,658.8205128205128,392.78205128205127,292.99679487179486,984.0416666666666,532.0801282051282,1603.1153846153845,830.1634615384615
385,403.55555555555554,278.97435897435895,677.6538461538462,396.91987179487177,300.4102564102564,994.6762820512821,537.7564102564103,1621.1410256410256,816.0576923076923
386,422.55374592833874,279.45659163987136,707.0739549839228,407.6881028938907,306.0868167202572,1021.0578778135048,535.8135048231511,1645.1414790996785,810.5498392282958
387,433.19869706840393,281.61538461538464,711.0576923076923,415.6474358974359,305.03205128205127,1033.2820512820513,531.1442307692307,1671.9102564102564,804.5160256410256
