Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
229,209.4433962,98.56603774,221.9009434,600.0990566,281.9858491,231.5896226,413.9433962,202.7688679,309.0801887,245.2122642
230,217.2924528,100.5424528,228.3443396,604.3490566,295.240566,229.9103774,414.1650943,195.4056604,302.9764151,250.8066038
231,224.6150235,102.600939,222.5821596,597.9577465,309.1502347,226.1549296,415.0046948,186.4741784,295.0328638,256.3802817
232,236.7102804,106.4626168,220.7149533,597.7803738,324.8224299,221.3037383,417.7196262,179.5046729,288.6168224,260.1635514
233,255.9859813,112.0747664,229.728972,609.6261682,344.6495327,225.7336449,413.546729,173.7897196,284.5700935,261.1588785
234,279.6214953,117.7943925,227.635514,626.728972,356.5420561,227.7897196,405.8738318,172.7616822,282.5373832,265.7383178
235,302.5420561,123.6775701,225.9766355,627.728972,368.4205607,227.1121495,402.3598131,174.682243,284.7383178,273.9626168
236,322.3953488,132.2186047,225.8651163,616.5023256,385.5023256,227.5488372,402.7395349,174.9162791,284.5023256,278.9534884
237,335.7824074,147.7685185,230.6296296,606.2824074,405.1111111,227.9212963,408.8287037,174.3611111,281.9537037,282.3564815
238,352.0418605,166.5627907,231.2325581,602.344186,421.172093,226.3069767,417.344186,176.2930233,281.0930233,288.7813953
239,358.8046512,178.4418605,230.0744186,597.744186,437.7488372,230.1534884,420.0930233,172.8418605,276.5302326,295.8465116
240,366.817757,188.3925234,231.4672897,605.9205607,458.2009346,232.0607477,417.4065421,168.4205607,274.8971963,304.1915888
241,370.3581395,203.8976744,232.3348837,611.8046512,483.7674419,233.5627907,409.6697674,164.6418605,274.6,310.9255814
242,376.4722222,226.2916667,232.9861111,609.8935185,496.2824074,232.6851852,404.6990741,164.1203704,274.9907407,317.5092593
243,382.4465116,250.1860465,233.772093,606.6976744,514.9023256,227.772093,404.5348837,167.2139535,272.5534884,324.0232558
244,373.9814815,270.3564815,229.2314815,608.7685185,539.0185185,223.1388889,404.4212963,170.5092593,264.9444444,327.5462963
245,373.2757009,292.5046729,230.1308411,603.8317757,551.8317757,223.7476636,401.5140187,174.1261682,262.1915888,333.5
246,390.1534884,288.5488372,230.4511628,593.8744186,560.2418605,228.4976744,399.544186,173.4697674,261.2744186,338.9674419
247,402.5813953,280.0232558,228.7581395,591.4232558,571.027907,229.4325581,403.1302326,172.1674419,257.0046512,344.3116279
248,411.0418605,284.4790698,226.5348837,581.1674419,585.7674419,230.344186,410.255814,171.4976744,251.3116279,352.5674419
249,379.1018519,300.9305556,222.6898148,561.4027778,600.9259259,229.4074074,413.3564815,171.5185185,249.3518519,363.587963
250,347.6651163,322.4744186,219.9953488,539.9953488,622.4139535,227.172093,418.7023256,170.6325581,249.3627907,370.9488372
251,321.3069767,327.8046512,223.0093023,516.3116279,641.4186047,218.7255814,421.5627907,168.6,244.7348837,375.1627907
252,298.6418605,314.1348837,225.544186,497.7534884,649.4604651,209.9069767,419.0790698,169.5069767,243.2604651,381.2139535
253,281.6604651,291.172093,225.9674419,481.9069767,653.2837209,205.6418605,418.0976744,173.5069767,243.7534884,385.1627907
254,267.2222222,273.9351852,222.6712963,466.4768519,654.375,201.1759259,416.75,176.7962963,243.0694444,385.3703704
255,260.1481481,273.6296296,220.0046296,466.6111111,658.1157407,196.125,415.9305556,177.2037037,241.9305556,388.6388889
256,258.718894,267.5299539,221.8525346,451.843318,660.5069124,194.1428571,416.4147465,174.0645161,240.2718894,393.7050691
257,262.1192661,270.8256881,226.8623853,426.4541284,664.9311927,194.9770642,419.8761468,170.5366972,238.4266055,402.1146789
258,262.7004608,277.0230415,219.5714286,426.5345622,678.6912442,195.2442396,423.6866359,168.5668203,239.6359447,410.1198157
259,255.853211,278.3761468,217.0963303,414.353211,699.4311927,193.0275229,426.8211009,169.5321101,240.4174312,407.6422018
260,245.8401826,282.2328767,216.543379,400.9178082,716.1324201,189.5159817,432.9954338,174.9817352,239.7488584,407.2374429
261,233.6438356,289.7351598,213.8356164,388.9497717,731.5936073,186.2739726,441.3196347,181.8493151,240.9315068,408.3561644
262,221.55,295.3636364,212.3818182,380.2681818,751.6545455,186.8045455,442.8409091,188.6090909,246.0090909,396.2954545
263,215.7772727,296.2454545,212.7136364,378.1954545,765.7227273,189.5272727,442.5045455,193.4136364,251.4136364,381.8909091
264,209.6863636,286.0045455,213.2863636,377.4772727,761.8090909,190.3681818,447.4863636,193.4727273,251.7909091,369.3
265,203.0271493,267.8552036,211.1266968,368.7420814,752.4751131,189.8099548,456.9095023,191.0180995,248.3122172,350.2986425
266,195.0995475,250.4027149,208.1131222,365.1674208,747.081448,190.3529412,462.7330317,190.0588235,248.841629,341.8190045
267,184.7072072,234.5900901,204.5225225,358.6171171,743.2342342,187.481982,461.3063063,187.6756757,251.1801802,336.6306306
268,178.5,218.1801802,203.0315315,345.0630631,747.7702703,183.5135135,461.1261261,188.2387387,254.5990991,334.5810811
269,170.7713004,194.3811659,199.0852018,329.4215247,749.1524664,183.9372197,460.4170404,190.7668161,254.5919283,330.6188341
270,163.3811659,172.5515695,198.9103139,314.8295964,748.161435,184.1121076,455.3497758,192.3408072,251.8251121,320.573991
271,157.6547085,159.6547085,203.6591928,304.206278,751.470852,184.2869955,449.32287,191.6547085,251.735426,318.1210762
272,151.4241071,153.3258929,204.3214286,318.9598214,758.8125,186.0803571,444.9017857,189.6026786,256.9419643,308.1517857
273,146.6457399,146.5964126,203.0672646,324.1928251,776.4843049,189.6726457,445.2197309,192.8340807,260.6457399,297.7085202
274,141.3080357,137.3169643,201.1517857,321.3794643,783.2276786,190.6294643,447.8660714,199.4910714,264.4375,289.2633929
275,137.1466667,132.9955556,202.8,316.6044444,784.68,190.3422222,447.0222222,205.5333333,267.0755556,285.5511111
276,136.5044643,129.5580357,203.0625,316.8080357,786.1517857,191.2008929,441.3928571,205.40625,267.5848214,283.8973214
277,133.9911111,125.2888889,202.16,310.8933333,775.3911111,189.7555556,431.8488889,200.0755556,267.9911111,281.9644444
278,131.7777778,123.2088889,201.3333333,299.1911111,765.6711111,188.2577778,431.5955556,195.9422222,272.0755556,280.5955556
279,130.5265487,122.2035398,200.5707965,299.3584071,754.0353982,186.3938053,435.9911504,194.2123894,276.9424779,278.4557522
280,129.0220264,121.0352423,199.9295154,298.4493392,744.6167401,184.8810573,440.8237885,191.0220264,281.7973568,277.092511
281,126.1321586,117.9867841,197.6740088,298.8810573,744.9251101,186.3700441,447.9955947,189.0396476,289.8634361,278.4713656
282,124.4052863,112.9779736,190.6255507,301.3832599,755.8678414,190.0748899,454.6651982,188.8634361,300.1762115,279.0572687
283,123.5770925,113.4317181,192.9251101,309.5770925,776.3480176,188.0176211,461.6431718,186.8105727,310.3568282,279.0396476
284,122.627193,111.7807018,197.1140351,311.3508772,783.372807,190.0745614,463.0175439,183.7280702,315.7587719,276.8245614
285,121.8558952,107.441048,201.6812227,305.6943231,794.209607,190.419214,458.2139738,182.5502183,321.3100437,274.0873362
286,120.8201754,105.0657895,202.6710526,298.4342105,818.372807,188.9824561,453.0877193,185.3333333,327.8684211,271.0307018
287,118.4585153,103.4017467,197.8253275,295.3842795,834.4541485,189.3537118,450.6462882,190.8078603,332.8820961,264.4061135
288,116.6157205,102.279476,191.9694323,300.7947598,839.2838428,192.6768559,454.4017467,196.9563319,340.7947598,260.7117904
289,115.8296943,99.66812227,192.6943231,317.6855895,852.8253275,194.1921397,453.6113537,196.2489083,344.5196507,260.6593886
290,114.7130435,95.76086957,197.926087,325.0565217,853.7304348,192.9869565,449.0869565,189.6521739,347.0478261,258
291,114.7608696,94.45217391,201.3347826,328.5043478,857.3695652,194.6565217,447.5826087,185.4130435,354.8217391,252.7956522
292,116.6666667,94.96536797,200.6017316,326.8917749,861.7835498,197.6147186,450.9480519,191.7835498,368.4112554,249.1774892
293,117.8922414,95.25431034,196.7715517,325.2284483,871.6594828,195.3836207,461.8405172,203.4008621,389.4310345,246.3922414
294,116.1416309,93.60944206,199.2703863,325.6480687,876.5793991,192.7854077,479.6824034,211.5450644,411.7424893,239.5236052
295,114.4206009,91.89270386,203.3347639,327.4978541,869.7596567,192.6866953,494.248927,214.639485,428.3776824,234.6008584
296,116.3589744,92.37179487,202.2521368,335.1324786,852.525641,189.2393162,500.6410256,215.8888889,442.2735043,236.0811966
297,120.8888889,93.23504274,196.8632479,340.4102564,847.7948718,186.7435897,506.3076923,218.3076923,457.6495726,238.5769231
298,126.3234043,92.33617021,195.5829787,345.987234,845.4297872,187.0468085,507.8723404,216.6297872,471.3574468,239.8468085
299,133.5744681,90.94468085,202.1659574,355.3106383,839.2553191,186.212766,508.5914894,210.3361702,489.106383,244.4297872
300,143.2978723,92.10212766,203.306383,361.0680851,829.9787234,186.1574468,507.493617,202.6808511,512.2,251.1446809
301,153.2042553,94.61276596,204.9914894,364.906383,821.7829787,187.9404255,498.7446809,200.3744681,528.787234,260.4170213
302,160.2584746,95.30508475,206.279661,367.2033898,812.8983051,187.3347458,484.8432203,203.5423729,539.25,272.9067797
303,169.0168776,96.17299578,201.7172996,361.556962,817.4852321,187.9156118,479.0886076,209.5485232,557.021097,278.185654
304,177.1392405,97.79324895,205.3586498,366.3291139,833.6666667,186.5991561,478.1434599,212.7172996,566.3797468,280.5822785
305,178.4369748,95.93697479,207.1218487,368.3193277,850.9537815,186.6722689,482.1638655,213.8571429,572.6680672,282.5588235
306,176.6302521,94.28151261,203.9411765,365.2268908,861.9201681,188.4537815,491.2815126,220.1512605,579.3655462,287.5294118
307,174.1097046,95.68776371,211.7763713,364.4978903,863.978903,189.1814346,503.7805907,228.2447257,584.0253165,295.0886076
308,169.2142857,96.53781513,212.9789916,361.3571429,857.407563,189.9831933,518.4747899,237.1932773,584.4285714,299.2941176
309,167.802521,95.70588235,210.987395,360.2436975,854.1092437,191.0084034,528.7731092,242.9789916,588.0714286,301.2016807
310,165.5690377,94.92050209,211.7782427,368.7991632,853.083682,190.9288703,535.376569,238.1129707,590.5564854,305.4016736
311,169.0292887,97.94560669,209.5062762,371.5020921,851.9414226,190.1882845,538.2887029,232.0125523,596.9246862,313.3096234
312,171.6903766,101.3221757,207.9246862,363.539749,859.9623431,189.3472803,539.7740586,232.6778243,610.2301255,322.7322176
313,178.0625,100.7083333,208.2833333,338.375,867.7666667,188.9,546.125,235.5333333,620.3,326.725
314,185.0958333,100.8416667,207.6541667,336.6833333,878.575,189.9875,551.9,239.5833333,629.075,330.7083333
315,187.120332,102.6058091,209.1037344,337.4356846,887.5435685,189.9128631,553.4771784,242.5643154,639.5062241,337.6182573
316,188.6363636,102.9545455,211.6446281,341.4793388,897.0661157,187.1322314,561.6983471,248.2396694,659.0702479,350.0826446
317,194.9710744,104.053719,211.2603306,352.5454545,903.0826446,182.7561983,579.5826446,247.9876033,681.7644628,365.1942149
318,203.7860082,109.0946502,209.1934156,340.3333333,903.654321,181.7160494,593.2427984,243.4115226,696.1069959,376.0946502
319,215.5454545,109.5661157,211.0454545,328.6239669,912.2190083,184.7231405,601.6983471,250.6115702,705.3016529,384.322314
320,217.81893,108.5349794,220.4650206,327.4979424,918.4938272,184.8271605,606.3497942,254.781893,707.4855967,390.6337449
321,220.6270492,110.7909836,216.0327869,335.4713115,920.6639344,183.2459016,620.9836066,252.5942623,712.9139344,396.2868852
322,229,112.4672131,216.3114754,339.557377,920.3155738,181.1270492,646.0819672,255.0860656,722.9590164,400.3032787
323,241.8693878,110.5755102,218.7591837,335.7591837,908.9673469,178.9387755,672.0938776,259.8653061,728.8938776,405.1591837
324,255.2682927,106.6056911,214.8739837,316.8536585,892.7642276,177.5731707,696.1341463,272.3861789,735.4430894,409.296748
325,266.1619433,102.6315789,219.2469636,310.611336,883.4453441,177.8582996,721.659919,278.8906883,743.1700405,411.0404858
326,273.6275304,100.534413,222.340081,305.7044534,884.7408907,182.1295547,745.5708502,277.854251,745.4412955,415.3481781
327,278.1862348,100.6923077,217.5991903,299.1983806,892.6153846,183.9311741,746.8582996,276.9919028,749.7894737,421.0080972
328,283.8548387,103.3104839,220.0201613,295.7580645,898.2379032,185.5080645,734.858871,278.5080645,762.1451613,424.4354839
329,291.060241,107.0441767,224.0120482,287.0240964,899.9839357,189.9839357,729.7751004,282.8313253,774.3293173,427.5582329
330,302.0722892,107.9718876,228.0040161,274.2409639,906.7389558,191.0963855,736.6024096,289.4497992,781.0522088,434.9839357
331,316.496,106.964,223.236,260.348,923.96,188.352,752.668,289.504,779.32,443.78
332,331.2570281,107.4899598,226.8795181,261.4096386,947.2409639,187.6586345,754.3975904,286.3534137,785.8955823,453.686747
333,345.192,110.148,230.592,263.484,963.552,190.636,742.476,285.552,790.48,461.44
334,364.5936255,115.3705179,229.9561753,257.7410359,977.8326693,191.2749004,746.2908367,287.2788845,789.6055777,476.6135458
335,384.8047809,122.1513944,229.310757,253.1434263,987.6294821,188.8446215,757.6454183,290.5059761,791.1832669,500.187251
336,400.1383399,128.3043478,232.4624506,247.1106719,983.6561265,188.3873518,758.4901186,292.2252964,788.1422925,519.8181818
337,415.9409449,135.7834646,240.1377953,240.7283465,985.3503937,190.3188976,762.2992126,292.007874,795.6653543,536.6456693
338,439.2608696,143.4347826,245.2806324,229.7786561,998.1699605,190.2332016,767.2687747,288.6442688,811.5454545,551.2608696
339,453.8543307,150.8622047,242.3818898,222.7677165,1003.901575,192.9133858,763.8779528,289.8267717,821.492126,564.2007874
340,475.023622,156.3622047,239.7322835,218.484252,1007.566929,190.8661417,770.8031496,288.3188976,838.2755906,587.519685
341,493.7882353,161.6313725,242.6705882,214.945098,998.3411765,192.9254902,787.172549,286.6941176,841.1686275,611.2196078
342,498.2382813,167.78125,248.5234375,209.4414063,987.9570313,196.3789063,808.703125,288.8007813,843.7734375,639.9882813
343,493.4375,170.40625,249.8125,214.0742188,988.8398438,198.703125,823.1835938,294.7460938,851.7304688,676.34375
344,473.7226563,171.40625,246.0195313,224.5585938,996.2539063,199.421875,834.453125,300.796875,859.4179688,707.296875
345,458.6420233,172.1906615,249.0077821,218.6459144,996.8871595,196.6575875,845.2412451,303.540856,870.7587549,733.1284047
346,462.2412451,172.5486381,252.8832685,213.5953307,1002.101167,195.7003891,860.9922179,308.6536965,887.2412451,762.8754864
347,456.8687259,177.0733591,254.7953668,207.7297297,991.6525097,193.3976834,869.6833977,313.015444,890.6177606,783.2509653
348,446.96139,195.0579151,255.6602317,202.9266409,984.5830116,191.4285714,866.3050193,318.6679537,882.7142857,809.3474903
349,436.6718147,209.1544402,254.7953668,196.4362934,974.8185328,193.8301158,856.96139,317.1776062,874.8764479,834.5019305
350,436.0461538,209.2615385,259.3115385,193.5846154,960.8769231,196.6461538,870.2,314.7615385,862.9153846,856.9615385
351,437.8532819,196.6949807,269.4440154,194.3938224,959.4440154,195.4671815,891.6061776,315.3861004,849.8841699,877.8648649
352,434.9305019,182.1467181,272.6988417,193.6640927,969.8764479,195.2934363,904.7722008,324.7258687,844.1544402,900.0926641
353,432.2884615,184.9230769,280.2769231,190.8692308,975.9653846,195.7346154,910.0269231,330.0269231,840.7384615,920.1576923
354,418.3976834,187.3822394,289.5868726,188.3166023,984.3397683,192.8069498,907.4362934,338.2200772,841.6602317,932.1428571
355,402.8571429,183.023166,296.0501931,188.6640927,978.3243243,190.8494208,901.2393822,349.9111969,837.2702703,935.5752896
356,379.4496124,173.5387597,299.8410853,193.6821705,965.5775194,191.2984496,893.9379845,361.4573643,818.4689922,941.8255814
357,356.9186047,165.4573643,309.2984496,194.0348837,954.7325581,193.624031,887.0271318,371.1085271,787.2209302,947.2248062
358,335.6679537,160.3513514,323.0810811,188.5405405,943.042471,197.1698842,882.5405405,379.8803089,751.4787645,952.4517375
359,317.2269231,155.9115385,321.9692308,193.65,939.5230769,199.1769231,883.2884615,383.2653846,726.2807692,964.6
360,299.6293436,149.9034749,333.3243243,186.3938224,935.996139,203.3088803,889.3474903,389.2084942,709.4710425,979.4092664
361,280.2945736,148.7596899,348.1705426,176.0542636,942.0077519,207.4612403,904.379845,399.748062,692.6395349,986.6627907
362,268.503876,151.8992248,356.9457364,179.8565891,947.755814,210.4844961,920.5232558,407.0426357,678.8488372,985.6395349
363,264.2162162,156.8146718,361.2471042,182.4517375,939.9343629,213.8146718,930.8455598,416.3436293,656.4633205,973.9073359
364,256.5598456,159.1698842,371.1467181,184.1158301,935.5752896,218.9343629,940.7606178,419.976834,636.6949807,957.5521236
365,241.0193798,158.0387597,387.7054264,183.7596899,930.8643411,223.8217054,940.9651163,421.7131783,617.6860465,928.9379845
366,228.536965,160.3424125,403.0077821,178.0389105,932.3229572,232.4163424,934.0894942,421.7821012,597.4163424,896.0933852
367,223.2373541,164.8249027,417.0428016,173.8832685,939.0505837,244.618677,924.8326848,419.1673152,579.0933852,867.1439689
368,220.4922481,166.5658915,431.0271318,170.4612403,936.5232558,254.1472868,916.0193798,417.2131783,562.3643411,837.4806202
369,218.7248062,164.9496124,450.5930233,168.496124,935.8139535,260.2635659,905.620155,420.7635659,550.9534884,819.1589147
370,215.4108527,154.8139535,463.2945736,171.248062,940.1744186,264.5310078,895.1124031,423.2325581,538.003876,801.4844961
371,214.7431907,139.9688716,483.0311284,172.618677,952.4474708,271.4007782,891.3774319,416.8638132,528.5019455,781.0272374
372,216.4435798,126.8249027,511.6031128,172.1206226,958.3968872,280.770428,885.0817121,402.3579767,520.688716,757.2023346
373,220.7054264,116.3565891,530.8294574,166.1472868,955.9379845,292.8565891,873.6007752,388.0310078,512.3294574,732.7751938
374,233.4069767,109.2596899,548.003876,167.0077519,952.5193798,308.9302326,862.748062,386.0658915,506.872093,716.0891473
375,246.4046693,103.5758755,568.233463,172.1906615,939.770428,325.8988327,854.9727626,394.2762646,503.6692607,694.8287938
376,259.6796875,99.5390625,601.7226563,178.8203125,921.7734375,338.3476563,853.328125,404.7109375,502.6054688,671.9765625
377,276.2684825,98.55252918,619.8832685,173.385214,914.3657588,347.5875486,859.8677043,413.4669261,496.8093385,652.8210117
378,296.6679688,100.7109375,636.9765625,169.7109375,923.4726563,357.6523438,878.96875,415.40625,494.546875,646.1953125
379,314.2890625,102.8867188,649.4726563,170.2226563,926.1015625,362.921875,886.6757813,414.5546875,492.6328125,636.8867188
380,326.6313725,103.427451,677.3686275,169.5529412,916.1803922,367.8117647,888.2156863,420.4313725,491.0666667,617.0666667
381,333.519685,102.2834646,696.0354331,168.8070866,902.0826772,388.0551181,888.3976378,427.8976378,485.0748031,584.523622
382,341.2086614,99.90944882,712.6535433,169.7283465,892.1850394,416.8543307,886.8149606,427.8700787,476.2795276,548.3700787
383,351.4527559,97.22834646,734.9448819,176.5393701,896.5472441,439.8740157,884.0472441,421.5905512,461.9291339,517.019685
384,362.2283465,95.57874016,757.8267717,179.7637795,898.9370079,460.003937,885.1141732,420.2440945,452.2519685,494.2165354
385,374.015873,96.26190476,783.797619,180.1904762,897.1468254,485.8809524,890.7738095,425.3214286,455.9325397,470.7420635
386,382.4246032,97.75396825,809.7619048,177.5873016,894.8134921,506.8293651,894.4047619,432.5753968,452.3611111,445.4206349
387,392.2964427,98.37549407,808.3320158,178.770751,895.1146245,508.7509881,897.5968379,439.9762846,449.3873518,428.8577075
388,411.0039526,98.72332016,842.3003953,179.2727273,901.3478261,514.3636364,903.1699605,451.6166008,451.0434783,416
389,428.3769841,99.48015873,888.9444444,177.4404762,912.8849206,536.6468254,906.1269841,464.5912698,448.3531746,403.3650794
390,446.1912351,97.70916335,885.8366534,167.6733068,908.8804781,563.1952191,901.3426295,476.4780876,442.7091633,392.4661355
391,454.6135458,96.82868526,900.8406375,163.3824701,909.8326693,592.0318725,896.9322709,486.374502,441.9840637,382.0159363
392,471.1428571,98.61111111,909.047619,161.9087302,908.9603175,628.4880952,898.5,489.4920635,440.9126984,368.6865079
393,501.5697211,100.6294821,909.7410359,163.7569721,911.8804781,672.1952191,906.1912351,487.4143426,442.4302789,361.7450199
394,530.3784861,101.4860558,926.0916335,168.0478088,912.310757,706.4820717,910.438247,480.8047809,443.7848606,357.0159363
395,558.5783133,102.7630522,936.9919679,167.3092369,906.5903614,729.5421687,906.4819277,483.2771084,444.4618474,348.7228916
396,574.686747,103.9759036,945.248996,163.6184739,897.8795181,764.3534137,898.751004,490.7028112,444.1164659,342.9116466
397,581.5604839,101.9435484,966.8387097,161.6895161,899.2701613,767.6491935,896.0040323,499.2903226,442.3104839,340.0120968
398,589.8830645,100.1612903,978.4717742,165.7056452,888.5846774,767.3306452,901.6572581,511.9637097,440.6612903,337.608871
399,603.5766129,100.3024194,980.0725806,169.1209677,865.3387097,773.3790323,909.4798387,527.8508065,441.5362903,333.1129032
400,612.0650407,98.76829268,971.699187,168.5609756,847.6869919,783.2357724,918.5934959,544.6829268,444.3455285,330.3089431
401,609.0487805,98.79674797,987.4674797,171.7560976,852.5487805,794.5121951,923.4227642,555.2642276,444.9674797,328.3211382
402,605.9105691,100.5365854,1016.203252,170.6626016,864.2479675,838.9918699,925.9186992,566.9268293,442.1626016,325.9065041
403,603.7154472,100.3170732,1049.865854,166.0731707,870.4471545,889.0894309,922.4349593,565.7804878,444.4512195,319.9512195
404,606.0327869,100.1598361,1064.82377,160.9918033,876.7827869,935.5614754,909.7008197,568,445.2172131,313.5491803
405,606.9344262,101.0983607,1094.565574,158.9057377,874.6270492,964.0532787,889.6598361,584.307377,441.1516393,311.1803279
406,623.6106557,102.5245902,1121.221311,159.4139344,863.3770492,973.7622951,868.0901639,607.1106557,439.4959016,309.9590164
407,656.4530612,103.8530612,1128.55102,162.4489796,841.1836735,972.5265306,853.1469388,616.3061224,437.6081633,306.3795918
408,682.9836066,104.8319672,1122.811475,160.8893443,822.8114754,981.9836066,851.9303279,621.2131148,433.7172131,304.9057377
409,700.3251029,104.8683128,1116.493827,158.5185185,805.3333333,1002.316872,848.9053498,626.127572,424.090535,303.7654321
410,712.7736626,104.4609053,1112.288066,156.0658436,792.8312757,1026.691358,843.654321,633.8024691,418.0164609,303.6049383
411,736.6446281,106.7975207,1104.243802,155.1033058,789.4256198,1037.72314,841.2272727,636.6818182,422.0991736,304.2933884
412,756.0247934,109.7603306,1120.768595,147.2603306,775.8099174,1049.053719,834.1115702,631.822314,432.161157,305.0495868
413,776.322314,110.0785124,1146.07438,141.0826446,756.7603306,1074.719008,830.177686,631.285124,440.677686,305.4297521
414,805.4896266,111.4232365,1169.40249,142.6099585,745.06639,1098.39834,817.846473,635.7717842,447.7634855,303.5850622
415,832.4291667,116.3458333,1183.308333,150.0916667,746.3166667,1119.091667,806.6875,644.2833333,461.1958333,302.3083333
416,848.209205,118.251046,1194.121339,150.1548117,751.3514644,1123.853556,796.5648536,661.2384937,477.1213389,302.7364017
417,871.7615063,117.8033473,1203.242678,145.1297071,752.8828452,1122.004184,791.0962343,684.4518828,491.2970711,308.0543933
418,886.9288703,116.6066946,1193.589958,147.8661088,745.4435146,1120.426778,784.7531381,684.8828452,507.4728033,312.8368201
419,900.2426778,115.9414226,1182.941423,146.0585774,734.9121339,1116.372385,779.623431,675.8075314,528.6192469,314.8158996
420,912.5439331,116.9832636,1182.430962,143.8117155,730.0711297,1114.912134,776.8242678,671.4937238,548.4895397,317.1882845
421,915.292887,122.4937238,1189.807531,144.1966527,727.6401674,1109.142259,775.1799163,675.6569038,557.0920502,318.3472803
422,908.3514644,129.2552301,1178.90795,147.748954,729.8870293,1098.058577,772.8661088,694.9037657,560.2552301,321.4016736
423,893.5313808,129.874477,1160.974895,148.334728,737.0209205,1093.953975,763.9707113,714.7196653,567.6736402,328.4058577
424,867.5541667,124.9416667,1138.8625,146.175,739.0916667,1105.704167,750.1041667,725.0125,581.525,335.775
425,852.8125,122.0166667,1161.141667,148.6666667,735.8166667,1129.616667,741.7583333,726.7041667,594.0416667,345.2958333
426,853.2333333,120.0166667,1162.691667,151.55,728.0791667,1148.233333,741.7666667,722.6166667,605.6291667,360.3833333
427,851.3291667,118.4208333,1158.9875,152.3208333,726.65,1156.283333,737.8666667,727.6458333,621.4666667,368.7791667
428,836.4647303,122.4439834,1158.074689,147.7178423,724.9211618,1153.460581,731.3195021,736.6224066,640.3112033,372.4854772
429,825,133.1120332,1144.771784,142.1244813,717.6639004,1162.834025,734.8879668,740.659751,661.3568465,379.2987552
430,824.3070539,144.7925311,1153.431535,138.2116183,711.0705394,1180.634855,740.9917012,755.1950207,683.6763485,385.0995851
431,826.1950207,152.0373444,1183.643154,136.6887967,708.5643154,1189.107884,742.439834,781.6887967,709.6970954,395.2323651
432,819.4771784,151.0497925,1195.883817,139.6182573,703.033195,1189.26556,736.2116183,822,726.9792531,409.4439834
433,799.6680498,144.6016598,1219.759336,139.6016598,698.8381743,1195.3361,723.4024896,859.93361,737.1410788,417.6431535
434,781.2396694,139.1983471,1241.595041,137.5289256,691.6115702,1203.739669,709.1363636,879.677686,756.3553719,424.5454545
435,758.7520661,136.3140496,1241.243802,132.1818182,685.3801653,1217.615702,710.3595041,874.1942149,785.4504132,434.4628099
436,729.6363636,134.7438017,1246.81405,137.2190083,679.5413223,1217.471074,723.9132231,864.8305785,798.5041322,446.0371901
437,702.5228216,132.3278008,1246.161826,141.7510373,668.7136929,1185.53112,738.8879668,867.6307054,793.1410788,461.5062241
438,678.5082645,129.5950413,1234.768595,143.5165289,660.4008264,1189.966942,748.6404959,872.8719008,786.5082645,478.1198347
439,655.3016529,126.5495868,1242.615702,142.731405,654.9586777,1199.471074,746.9297521,876.107438,780.1652893,483.2272727
440,626.6528926,124.2355372,1266.012397,141.5743802,648.1033058,1183.119835,739.2975207,874.4173554,772.8471074,479.7066116
441,599.6322314,124.7768595,1293.681818,141.0247934,636.4958678,1149.206612,730.4132231,870.4586777,785.9834711,481.9421488
442,579.9794239,127.7283951,1308.226337,142.5514403,618.9753086,1115.17284,723.1358025,855.0329218,805.1975309,490.9958848
443,559.4567901,130.5473251,1313.049383,141.5020576,605.1563786,1100.061728,709.8312757,838.563786,828.1316872,502.0041152
444,531.0617284,131.9753086,1308.259259,140.9547325,600.8106996,1091.925926,702.6213992,828.9423868,849.3868313,511.4526749
445,507.9547325,129.9465021,1297.469136,140.7736626,593.0946502,1073.823045,698.2427984,835.5390947,864.6502058,523.18107
446,498.4586777,124.9338843,1321.070248,133.0082645,580.6859504,1060.77686,684.6694215,851.714876,875.4752066,536.8057851
447,492.2386831,118.7695473,1308.946502,131.2139918,571.7366255,1068.139918,661.3786008,880.1604938,879.7242798,545.3045267
448,484.7407407,115.9588477,1289.131687,132.4074074,572.399177,1067.037037,641.2469136,906.6419753,897.090535,551.4814815
449,479.2581967,115.0327869,1280.356557,132.9139344,571.0040984,1056.520492,636.2540984,926.1516393,912.5368852,553.9631148
450,480.8770492,112.8934426,1252.819672,136.7131148,566.192623,1048.721311,626.8032787,941.4344262,919.9918033,555.1967213
451,475.6408163,109.8979592,1226.334694,137.4530612,558.6244898,1037.306122,621.7346939,944.244898,921.2367347,560.5020408
452,477.322449,107.955102,1215.191837,134.1306122,546.6693878,1028.395918,615.1755102,938.2816327,922.9877551,572.322449
453,455.9430894,106.199187,1209.195122,132.4471545,541.0934959,1017.130081,604.601626,942.5121951,926.0121951,585.4796748
454,437.097561,106.2520325,1196.264228,132.2764228,534.4268293,1014.292683,595.3780488,963.3373984,937.6910569,596.5487805
455,413.8821138,104.6422764,1184.47561,133.4146341,522.9674797,1000.418699,586.8211382,979.7317073,956.5691057,603.7845528
456,386.483871,102.3225806,1184.294355,135.8508065,505.3225806,963.0645161,574.9435484,988.358871,976.7540323,614.3790323
457,367.4677419,101.9879032,1179.254032,136.9879032,484.7822581,921.7580645,559.3104839,998.3346774,994.8508065,629.4919355
458,355.9395161,102.2419355,1190.060484,135.3387097,469.391129,918.1451613,549.6814516,999.4354839,991.6733871,640.6169355
