Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
193,1066.2465753424658,788.2397260273973,1121.86301369863,176.6986301369863,1029.7397260273972,265.17123287671234,1989.164383561644,172.84931506849315,334.8150684931507
194,974.9657534246576,715.8972602739726,1130.8082191780823,173.58219178082192,1039.458904109589,262.3904109589041,2081.972602739726,169.84246575342465,332.05479452054794
195,898.2517006802722,640.3673469387755,1129.9455782312925,172.82993197278913,1014.9115646258504,255.66666666666666,2137.1632653061224,170.81632653061226,329.2312925170068
196,864.418918918919,647.9662162162163,1141.3783783783783,175.1689189189189,977.5337837837837,243.1418918918919,2153.5945945945946,169.05405405405406,328.05405405405406
197,887.4527027027027,686.4054054054054,1146.7162162162163,178.1283783783784,928.7432432432432,249.3310810810811,2177.087837837838,161.3918918918919,324.55405405405406
198,971.7651006711409,730.3758389261745,1121.3892617449665,177.33557046979865,903.248322147651,263.38255033557044,2238.798657718121,158.6241610738255,327.9865771812081
199,1084.4026845637584,811.8456375838927,1129.4630872483222,179.7785234899329,980.6644295302013,253.51677852348993,2226.9395973154365,160.59060402684563,331.4496644295302
200,1134.728476821192,884.9867549668874,1127.5562913907286,180.32450331125827,1000.5827814569536,242.5430463576159,2242.708609271523,162.158940397351,331.3907284768212
201,1132.5263157894738,858.8355263157895,1106.3355263157894,178.125,974.5592105263158,249.71052631578948,2374.9013157894738,162.51315789473685,328.7828947368421
202,1121.2662337662337,729.8961038961039,1096.2597402597403,178.12337662337663,912.5454545454545,260.1818181818182,2482.3896103896104,162.2987012987013,334.7987012987013
203,1050.5228758169935,670.2941176470588,1089.9084967320262,180.96732026143792,847.2026143790849,262.2875816993464,2538.150326797386,164.9346405228758,340.437908496732
204,974.1233766233767,767.6298701298701,1114.3376623376623,181.35714285714286,827.3961038961039,254.7012987012987,2494.0454545454545,164.3896103896104,330.11038961038963
205,931.7467532467532,811.1103896103896,1145.6623376623377,182.08441558441558,841.5974025974026,246.93506493506493,2427.5,161.87662337662337,328.7597402597403
206,908.1677419354838,734.1935483870968,1125.2129032258065,179.38709677419354,862.4,244.66451612903225,2394.509677419355,165.0258064516129,335.6258064516129
207,946.4230769230769,736.6666666666666,1113.878205128205,174.7948717948718,860.9102564102565,244.39743589743588,2385.6153846153848,166.4551282051282,337.19871794871796
208,874.4038461538462,804.2564102564103,1118.7307692307693,176.15384615384616,847.5320512820513,236.8653846153846,2387.8653846153848,161.39102564102564,333.0192307692308
209,792.9299363057324,844.0,1130.4267515923566,177.81528662420382,849.6178343949044,232.6751592356688,2382.9745222929937,160.38216560509554,328.89171974522293
210,778.5,827.5316455696203,1108.632911392405,179.126582278481,861.4683544303797,234.6139240506329,2360.1329113924053,160.17088607594937,331.06962025316454
211,807.7974683544304,768.5949367088608,1118.493670886076,180.626582278481,850.7848101265823,237.53164556962025,2454.6898734177216,161.90506329113924,323.86708860759495
212,799.2075471698113,763.2893081761006,1129.7232704402516,181.76729559748426,830.6163522012579,235.85534591194968,2458.8364779874214,165.03773584905662,321.92452830188677
213,749.31875,813.6875,1153.45625,182.1375,822.9375,234.6375,2367.91875,164.85,317.65
214,716.80625,839.45,1174.525,181.70625,837.6875,241.1125,2291.3375,161.69375,327.1625
215,770.2919254658385,836.2546583850932,1174.472049689441,183.70186335403727,832.1366459627329,264.888198757764,2357.273291925466,162.1055900621118,326.95652173913044
216,839.4876543209876,791.9135802469136,1179.0925925925926,185.1172839506173,839.2592592592592,263.21604938271605,2392.641975308642,163.40740740740742,324.858024691358
217,909.6441717791411,721.6196319018405,1159.1349693251534,181.80368098159508,854.1533742331288,267.9141104294479,2405.20245398773,165.69938650306747,323.840490797546
218,965.638036809816,685.5153374233129,1155.1042944785277,180.3680981595092,840.8159509202454,272.7177914110429,2429.993865030675,165.28220858895705,319.22085889570553
219,996.9573170731708,673.5243902439024,1174.9756097560976,179.0,812.170731707317,257.25,2475.689024390244,162.25,318.3536585365854
220,1000.6909090909091,681.4666666666667,1179.4242424242425,174.24242424242425,805.769696969697,251.64242424242425,2492.169696969697,161.47272727272727,317.8484848484849
221,942.2874251497007,687.8083832335329,1155.179640718563,170.95209580838323,786.7784431137725,252.53892215568862,2460.4550898203593,160.78443113772454,321.7185628742515
222,905.3630952380952,669.9583333333334,1134.75,171.53571428571428,789.25,257.2857142857143,2448.1666666666665,159.91071428571428,323.7202380952381
223,806.2958579881657,639.2899408284023,1137.7869822485206,172.15976331360946,782.3609467455622,269.9881656804734,2506.0,161.89940828402368,325.9822485207101
224,703.112426035503,648.7278106508876,1148.6449704142012,173.55621301775147,783.4674556213017,272.49704142011836,2578.627218934911,163.44970414201183,333.46153846153845
225,708.2674418604652,696.5872093023256,1140.7383720930231,174.52906976744185,766.4011627906976,270.6744186046512,2572.1162790697676,165.82558139534885,332.9593023255814
226,776.0344827586207,739.0862068965517,1153.0459770114942,176.55172413793105,773.948275862069,282.08620689655174,2484.4310344827586,167.82183908045977,325.08620689655174
227,772.9943181818181,722.8068181818181,1166.2329545454545,174.14772727272728,821.8409090909091,278.0625,2503.9261363636365,167.4034090909091,327.6193181818182
228,719.9322033898305,685.9548022598871,1150.1920903954801,173.4180790960452,857.542372881356,268.40112994350284,2562.0169491525426,160.79661016949152,322.85310734463275
229,710.2303370786517,718.2584269662922,1167.7977528089887,174.1573033707865,864.629213483146,274.35393258426967,2625.4157303370785,162.0056179775281,316.47752808988764
230,804.6555555555556,795.1666666666666,1194.8555555555556,170.88888888888889,894.2222222222222,276.1777777777778,2646.572222222222,164.11111111111111,316.23333333333335
231,840.2154696132596,811.8011049723757,1207.5193370165746,169.65193370165747,891.8397790055249,276.49171270718233,2632.259668508287,164.41436464088397,318.4696132596685
232,814.8641304347826,774.8097826086956,1207.0489130434783,169.46195652173913,869.804347826087,273.625,2629.1521739130435,162.08695652173913,325.0869565217391
233,837.5513513513514,772.3243243243244,1223.5513513513513,171.5891891891892,840.7405405405406,288.0162162162162,2625.2162162162163,161.61081081081082,331.1027027027027
234,832.7027027027027,841.1135135135136,1237.1243243243243,174.03243243243244,841.0972972972972,304.47027027027025,2537.183783783784,162.42162162162163,331.54594594594596
235,842.8378378378378,876.6324324324324,1241.5027027027027,176.2,853.0918918918919,296.3081081081081,2524.7297297297296,163.17837837837837,335.9513513513514
236,879.6344086021505,844.9354838709677,1245.3440860215053,176.3279569892473,854.8064516129032,292.39784946236557,2617.8118279569894,162.05913978494624,338.005376344086
237,875.8989361702128,761.4255319148937,1239.0478723404256,175.20744680851064,863.9468085106383,294.5904255319149,2703.728723404255,161.61170212765958,342.36170212765956
238,871.1276595744681,704.7978723404256,1242.8936170212767,176.97340425531914,887.6595744680851,290.07978723404256,2787.058510638298,161.56914893617022,341.0425531914894
239,900.2433862433862,716.2010582010582,1258.1851851851852,178.04761904761904,908.1111111111111,292.30687830687833,2797.005291005291,162.22222222222223,340.6507936507937
240,901.7195767195767,771.1005291005291,1279.026455026455,177.79365079365078,900.5714285714286,300.02645502645504,2704.259259259259,165.03174603174602,348.8412698412698
241,908.1937172774869,803.8795811518324,1265.8638743455497,176.72251308900525,890.1204188481676,296.4869109947644,2661.5340314136124,168.1675392670157,351.85340314136124
242,938.2094240837696,836.5445026178011,1273.9109947643979,177.0366492146597,901.9895287958116,283.57068062827227,2754.418848167539,161.9633507853403,349.10994764397907
243,930.6230366492147,861.151832460733,1304.6125654450261,177.36125654450262,923.1989528795812,275.4554973821989,2852.565445026178,161.36649214659687,349.5340314136126
244,954.0572916666666,833.4635416666666,1315.0572916666667,177.5625,920.65625,268.4114583333333,2900.2916666666665,164.125,342.8697916666667
245,944.6683937823834,722.4974093264249,1305.1295336787564,181.18134715025906,885.5077720207254,273.68911917098444,2901.5544041450776,165.47150259067357,337.6943005181347
246,1003.1530612244898,716.5102040816327,1324.408163265306,184.0612244897959,875.6377551020408,285.9948979591837,2839.576530612245,164.77551020408163,338.0051020408163
247,1067.8636363636363,763.3383838383838,1352.0757575757575,187.1818181818182,881.1212121212121,290.57575757575756,2790.1363636363635,164.93434343434345,334.489898989899
248,1074.8712871287128,788.960396039604,1340.519801980198,184.07920792079207,891.3663366336634,293.4257425742574,2787.9851485148515,167.55940594059405,337.8811881188119
249,1079.436274509804,878.593137254902,1335.7941176470588,184.37254901960785,905.093137254902,306.0049019607843,2811.794117647059,172.38725490196077,341.1617647058824
250,1118.3446601941748,1005.9708737864078,1325.2669902912621,184.2766990291262,908.5970873786408,324.8495145631068,2807.247572815534,171.91747572815535,345.5145631067961
251,1184.816425120773,988.3719806763285,1320.9371980676328,185.71980676328502,904.8599033816425,321.68599033816423,2799.782608695652,172.95169082125605,338.231884057971
252,1170.110576923077,841.7932692307693,1345.3846153846155,185.39423076923077,921.875,314.0144230769231,2870.3076923076924,174.66826923076923,339.2932692307692
253,1128.7081339712918,690.9521531100479,1347.1626794258373,184.14832535885168,935.6363636363636,305.3157894736842,2947.909090909091,180.35406698564594,346.60765550239233
254,1075.9138755980862,674.5502392344498,1358.421052631579,183.13875598086125,955.6363636363636,295.555023923445,2995.3684210526317,188.5933014354067,344.07655502392345
255,995.7224880382776,733.6411483253588,1372.2583732057417,187.27272727272728,979.9234449760766,289.82775119617224,2944.5263157894738,191.2488038277512,333.5693779904306
256,974.3846153846154,759.7163461538462,1380.3125,193.91346153846155,970.0192307692307,303.00961538461536,2848.456730769231,201.84134615384616,330.7019230769231
257,992.7464114832536,822.1866028708134,1372.157894736842,197.30143540669857,960.3492822966507,317.97607655502395,2814.0717703349283,221.42583732057417,335.50717703349284
258,1018.4832535885167,910.2583732057416,1378.153110047847,198.13397129186603,953.4306220095693,324.04784688995215,2798.6985645933014,244.28708133971293,335.82296650717706
259,1046.7703349282297,892.1866028708134,1394.6028708133972,196.73684210526315,941.3014354066986,324.444976076555,2822.995215311005,258.622009569378,331.9665071770335
260,1082.0236966824646,853.3649289099526,1392.0805687203792,200.2559241706161,948.260663507109,324.3649289099526,2885.3270142180095,255.5734597156398,335.18483412322274
261,1156.0284360189573,812.5450236966825,1428.829383886256,202.44075829383885,948.0758293838862,317.5260663507109,2974.5023696682465,251.39336492890996,330.1137440758294
262,1120.849765258216,749.9953051643192,1468.5211267605634,199.981220657277,933.4460093896714,309.76525821596243,3013.5399061032863,250.55868544600938,325.83098591549293
263,1148.3755868544602,764.3004694835681,1486.8826291079813,192.79342723004694,907.8122065727699,303.0093896713615,3012.8356807511736,251.93427230046947,332.7323943661972
264,1292.7230046948357,868.7887323943662,1465.7840375586854,192.99530516431926,903.6291079812206,305.0,2992.8028169014083,247.93427230046947,330.15023474178406
265,1392.1121495327102,945.7476635514018,1462.7102803738317,196.21495327102804,905.7102803738318,300.86915887850466,2954.6401869158876,250.63084112149534,328.97196261682245
266,1392.2429906542056,875.7196261682243,1497.3130841121495,197.97663551401868,911.1822429906542,297.6355140186916,2950.2429906542056,254.25233644859813,337.13084112149534
267,1381.214953271028,843.2757009345794,1550.1028037383178,198.30373831775702,897.2102803738318,297.0327102803738,2978.308411214953,256.9065420560748,337.0700934579439
268,1316.6682242990655,812.4392523364486,1586.3551401869158,195.8177570093458,874.5046728971963,299.0607476635514,2980.929906542056,248.51401869158877,336.88317757009344
269,1204.303738317757,772.5794392523364,1559.1542056074766,199.21495327102804,860.518691588785,314.36915887850466,2974.2803738317757,246.70093457943926,341.06542056074767
270,1145.6635514018692,772.2196261682243,1551.4579439252336,203.41121495327104,856.8598130841121,330.4672897196262,2977.107476635514,245.48598130841123,336.9626168224299
271,1186.1784037558687,820.169014084507,1557.9201877934272,203.94366197183098,847.3568075117371,327.4225352112676,2933.023474178404,243.95305164319248,329.54460093896716
272,1163.8271028037384,810.911214953271,1566.6261682242991,200.70560747663552,848.8504672897196,322.27570093457945,2897.6495327102803,256.4158878504673,323.4579439252336
273,1094.6121495327102,705.9439252336449,1592.3691588785048,201.51869158878506,859.803738317757,311.49532710280374,2936.3504672897197,269.68224299065423,320.04672897196264
274,1092.233644859813,669.4205607476636,1605.088785046729,202.35046728971963,858.607476635514,308.0841121495327,2992.457943925234,272.2383177570093,318.3785046728972
275,1141.2943925233644,724.7523364485982,1594.4532710280373,201.35981308411215,851.7897196261682,310.6214953271028,3006.8130841121497,274.55607476635515,317.2102803738318
276,1197.6837209302325,761.7023255813954,1584.9627906976743,208.6139534883721,834.8279069767442,303.31627906976746,2962.1348837209302,286.86976744186046,319.8139534883721
277,1235.7674418604652,797.939534883721,1591.1767441860466,211.7953488372093,837.7581395348838,305.706976744186,2913.0837209302326,296.6790697674419,321.9162790697674
278,1269.0046511627907,831.9860465116279,1635.0604651162791,210.48372093023255,837.5813953488372,316.2139534883721,2889.1348837209302,312.8511627906977,319.07906976744187
279,1322.2222222222222,874.0324074074074,1694.5,208.09259259259258,816.9629629629629,314.3333333333333,2946.347222222222,314.36574074074076,319.2638888888889
280,1362.4608294930877,901.8064516129032,1722.447004608295,208.8847926267281,800.7649769585254,316.89861751152074,3063.5437788018435,306.53456221198155,316.98617511520735
281,1483.6820276497697,885.3594470046083,1720.373271889401,212.80184331797236,813.6728110599079,323.4746543778802,3112.1198156682026,310.3087557603687,316.7649769585253
282,1578.078341013825,878.1889400921659,1703.5391705069123,215.23502304147465,816.0691244239631,325.2304147465438,3107.4562211981565,324.66359447004606,323.86175115207374
283,1590.7465437788019,889.5345622119816,1686.5990783410139,216.71428571428572,803.073732718894,323.2857142857143,3100.327188940092,319.0921658986175,321.89400921658984
284,1544.3271889400921,821.036866359447,1725.7511520737328,216.59447004608296,815.1889400921659,322.852534562212,3142.0783410138247,320.3271889400922,322.0552995391705
285,1512.8433179723502,760.4147465437788,1759.8341013824884,214.24884792626727,828.2488479262673,324.5253456221198,3173.967741935484,322.4331797235023,322.28110599078343
286,1460.7511520737328,824.5345622119816,1740.3824884792627,213.7926267281106,837.5668202764977,331.3087557603687,3186.0046082949307,325.55299539170505,318.5622119815668
287,1371.2903225806451,951.4101382488479,1724.4285714285713,213.08294930875576,849.6866359447005,341.61290322580646,3193.36866359447,328.93548387096774,320.5069124423963
288,1356.6866359447004,928.8110599078341,1725.10599078341,215.30875576036865,839.6958525345622,340.36866359447004,3207.7235023041476,335.70506912442397,323.5990783410138
289,1363.7603686635944,802.9907834101382,1718.3870967741937,217.0,831.5345622119816,334.3824884792627,3163.0691244239633,348.1658986175115,325.2857142857143
290,1376.0412844036698,728.183486238532,1709.302752293578,217.54128440366972,809.9678899082569,338.10091743119267,3090.4954128440368,362.1788990825688,325.89908256880733
291,1370.926605504587,719.5733944954128,1722.6009174311926,219.0183486238532,780.4816513761468,331.5366972477064,3057.3990825688074,374.77064220183485,320.697247706422
292,1320.0504587155963,736.2155963302753,1734.2981651376147,221.3577981651376,770.6467889908257,337.29357798165137,3037.8073394495414,375.2201834862385,316.6651376146789
293,1314.0229357798164,750.3853211009174,1746.1926605504586,220.88990825688074,792.2201834862385,333.89449541284404,3015.293577981651,373.8761467889908,317.5321100917431
294,1304.1146788990825,737.3256880733945,1742.5779816513761,226.1834862385321,813.2477064220184,329.8073394495413,2970.802752293578,385.72935779816515,319.23853211009174
295,1297.5045454545455,683.1545454545454,1732.3545454545454,235.49545454545455,844.790909090909,340.15909090909093,2946.663636363636,405.34090909090907,324.4318181818182
296,1319.3363636363636,632.1681818181818,1746.5272727272727,241.34545454545454,867.5545454545454,342.59090909090907,2990.7045454545455,411.1,322.4409090909091
297,1377.9136363636364,625.7954545454545,1776.5363636363636,248.62272727272727,866.6909090909091,339.98636363636365,2970.809090909091,405.7681818181818,326.8636363636364
298,1448.7556561085973,677.3212669683257,1798.262443438914,261.6018099547511,881.2760180995475,344.88235294117646,2964.714932126697,421.75113122171945,327.6334841628959
299,1387.831818181818,779.6045454545455,1844.9454545454546,270.27272727272725,900.6818181818181,348.58181818181816,2941.581818181818,428.3909090909091,333.75454545454545
300,1233.5753424657535,771.703196347032,1883.5342465753424,271.56164383561645,911.3150684931506,361.39269406392697,2962.1826484018266,434.04566210045664,332.0319634703196
301,1183.0319634703196,722.6666666666666,1892.027397260274,272.8401826484018,906.3926940639269,357.2054794520548,3023.392694063927,437.65296803652967,335.1324200913242
302,1203.0688073394494,705.9816513761468,1886.6834862385322,258.6467889908257,879.5642201834862,338.3073394495413,3046.1330275229357,441.3119266055046,346.9403669724771
303,1320.24200913242,666.2237442922375,1872.8036529680364,247.29680365296804,891.1963470319635,346.60730593607303,3048.529680365297,463.351598173516,341.675799086758
304,1375.5183486238532,658.4678899082569,1886.3073394495414,251.61009174311926,957.9128440366973,370.802752293578,2994.683486238532,499.091743119266,338.1880733944954
305,1401.2477064220184,685.8440366972477,1925.8623853211009,256.07339449541286,972.302752293578,382.1605504587156,2903.706422018349,523.9495412844037,338.1192660550459
306,1404.7064220183486,731.0733944954128,1958.711009174312,259.64220183486236,984.1192660550458,390.0321100917431,2903.733944954128,519.1880733944954,336.697247706422
307,1384.1697247706422,730.940366972477,1995.4633027522937,258.0229357798165,980.2110091743119,381.151376146789,2946.3990825688074,502.9770642201835,342.091743119266
308,1390.1872146118722,743.054794520548,2014.7077625570776,257.2922374429224,959.324200913242,367.49771689497715,2965.799086757991,493.9634703196347,355.351598173516
309,1424.5,805.5366972477065,2007.0871559633028,262.2155963302752,970.3669724770642,366.8715596330275,2986.761467889908,515.2477064220184,352.10550458715596
310,1505.459090909091,851.0090909090909,1976.331818181818,265.30454545454546,987.1954545454546,379.2409090909091,3007.7818181818184,553.8136363636364,348.8090909090909
311,1503.2850678733032,787.6606334841629,2009.4117647058824,277.41628959276017,978.0814479638009,390.1221719457014,3006.846153846154,572.3212669683257,344.1764705882353
312,1478.9551569506727,703.9955156950673,2058.784753363229,288.3452914798206,959.2466367713005,405.23766816143495,3022.1255605381166,588.5291479820628,342.70403587443946
313,1488.482142857143,687.5357142857143,2120.0491071428573,290.70535714285717,955.2901785714286,409.25,3035.9241071428573,608.6964285714286,345.49107142857144
314,1557.0355555555554,707.4933333333333,2102.4933333333333,279.93333333333334,946.6533333333333,415.91555555555556,3050.662222222222,614.3333333333334,344.8
315,1539.6371681415928,707.0575221238938,2095.809734513274,278.63274336283183,951.0132743362832,418.96017699115043,3031.721238938053,609.1592920353983,355.2300884955752
316,1528.9342105263158,641.6842105263158,2110.1491228070176,277.87719298245617,965.1929824561404,418.1842105263158,3006.9561403508774,611.7368421052631,360.3070175438597
317,1487.75,581.530701754386,2147.280701754386,274.4605263157895,999.5438596491229,409.96491228070175,2994.2938596491226,614.5175438596491,363.3421052631579
318,1449.7894736842106,607.5350877192982,2165.1710526315787,277.11842105263156,1028.5877192982457,399.7763157894737,2977.2412280701756,627.9298245614035,360.74122807017545
319,1490.1541850220265,675.0308370044053,2155.5726872246696,283.47136563876654,1049.5462555066078,392.7136563876652,2956.5022026431716,653.6167400881058,364.77092511013217
320,1591.2149122807018,721.780701754386,2123.9254385964914,290.78508771929825,1085.3245614035088,396.35087719298247,3004.5438596491226,664.8728070175439,364.7061403508772
321,1601.8995633187774,773.0393013100437,2128.720524017467,293.46288209606985,1115.2751091703058,401.8602620087336,3032.9825327510916,685.6768558951965,369.235807860262
322,1593.585152838428,792.4454148471616,2128.5589519650657,294.4235807860262,1108.7205240174671,414.2576419213974,3074.4934497816594,706.82096069869,372.8427947598253
323,1540.1441048034935,753.9519650655022,2110.3275109170304,284.49781659388645,1117.3755458515284,411.7467248908297,3167.6244541484716,722.4759825327511,379.07423580786025
324,1440.6060606060605,702.3030303030303,2122.835497835498,281.53679653679654,1141.138528138528,407.20346320346323,3213.7316017316016,747.7619047619048,393.83549783549785
325,1386.8181818181818,688.7922077922078,2148.069264069264,284.1212121212121,1137.4935064935064,412.8051948051948,3129.3203463203463,764.4242424242424,395.987012987013
326,1369.8362068965516,688.7241379310345,2134.25,283.9784482758621,1119.4137931034484,437.37931034482756,3091.3189655172414,761.1939655172414,385.5344827586207
327,1416.5236051502145,689.7124463519314,2102.068669527897,289.56223175965664,1124.618025751073,450.23175965665234,3102.3519313304723,765.7725321888412,382.0386266094421
328,1459.8333333333333,680.2991452991453,2113.7863247863247,296.8076923076923,1179.965811965812,457.43589743589746,3108.196581196581,788.1367521367522,378.84188034188037
329,1461.7350427350427,669.3974358974359,2147.32905982906,298.20940170940173,1244.482905982906,438.8974358974359,3103.1239316239316,812.3974358974359,371.15811965811963
330,1327.3103448275863,693.7370689655172,2185.1163793103447,295.79741379310343,1257.3793103448277,417.0431034482759,3089.676724137931,842.0344827586207,371.4051724137931
331,1227.4353448275863,759.7629310344828,2196.2844827586205,297.92672413793105,1272.4181034482758,420.5344827586207,3085.081896551724,857.051724137931,369.7155172413793
332,1257.5344827586207,802.5646551724138,2174.1594827586205,295.96120689655174,1275.396551724138,429.30172413793105,3091.0258620689656,883.6508620689655,367.5991379310345
333,1350.1724137931035,803.8060344827586,2166.112068965517,303.5948275862069,1243.6681034482758,435.6939655172414,3128.237068965517,907.3405172413793,371.8405172413793
334,1455.549356223176,789.1158798283262,2161.5836909871246,308.87124463519314,1245.587982832618,452.2489270386266,3124.077253218884,904.0600858369098,367.2961373390558
335,1500.7787234042553,764.8425531914894,2174.4085106382977,300.7276595744681,1238.2085106382979,449.11063829787236,3093.0170212765956,892.1659574468085,368.0
336,1504.8559322033898,743.5974576271186,2160.6906779661017,292.68220338983053,1235.3474576271187,428.83474576271186,3067.1525423728813,900.9364406779661,372.06779661016947
337,1508.4159663865546,719.109243697479,2109.9201680672268,297.28991596638656,1240.2983193277312,422.2563025210084,3056.9789915966385,914.0168067226891,384.66806722689074
338,1571.878661087866,709.7949790794979,2085.196652719665,303.489539748954,1259.6778242677824,435.489539748954,3010.47280334728,912.1422594142259,398.43933054393307
339,1633.5208333333333,692.15,2101.9958333333334,294.225,1271.0375,434.025,2979.045833333333,918.9125,409.4
340,1581.0,663.2916666666666,2132.8625,290.1041666666667,1264.2625,445.6,2957.108333333333,952.4083333333333,397.59166666666664
341,1557.7883817427387,676.1452282157676,2139.680497925311,294.8713692946058,1238.4190871369294,461.5435684647303,2910.539419087137,959.9709543568465,381.9045643153527
342,1506.4609053497943,623.8477366255144,2122.6831275720165,295.37860082304525,1219.5925925925926,469.56378600823047,2907.925925925926,925.7366255144033,377.5308641975309
343,1487.1926229508197,588.3975409836065,2134.8811475409834,298.99590163934425,1247.704918032787,453.1024590163934,2959.495901639344,916.3483606557377,384.4590163934426
344,1417.7061224489796,635.1795918367347,2109.6897959183675,305.8938775510204,1273.391836734694,454.0979591836735,2968.4897959183672,935.6081632653061,387.6734693877551
345,1324.9224489795918,685.3428571428572,2094.661224489796,311.0244897959184,1246.7469387755102,456.5795918367347,2949.4367346938775,964.4489795918367,388.60816326530613
346,1220.6448979591837,656.6,2094.9632653061226,317.7551020408163,1233.0979591836735,458.7061224489796,2942.065306122449,982.4408163265306,392.23673469387757
347,1147.6938775510205,652.1265306122449,2094.3224489795916,315.9224489795918,1234.408163265306,463.55918367346936,2996.751020408163,984.1428571428571,399.53877551020406
348,1112.9346938775511,673.3469387755102,2104.465306122449,325.55918367346936,1273.5795918367346,484.28163265306125,3084.1428571428573,981.2163265306123,419.0571428571429
349,1115.7714285714285,669.5224489795918,2115.9469387755103,333.7142857142857,1289.1918367346939,495.8326530612245,3122.4816326530613,998.3551020408163,437.3469387755102
350,1145.2408163265306,645.4571428571429,2121.3836734693878,336.66530612244895,1295.3795918367348,487.58775510204083,3102.591836734694,998.5510204081633,436.1224489795918
351,1192.9673469387756,607.4081632653061,2140.591836734694,325.734693877551,1286.204081632653,479.4,3070.465306122449,1008.4489795918367,423.0285714285714
352,1286.0775510204082,622.6,2165.138775510204,305.8775510204082,1275.4163265306122,483.3673469387755,3038.265306122449,1019.934693877551,409.3142857142857
353,1382.1434426229507,659.6311475409836,2156.5245901639346,296.71311475409834,1225.6844262295083,484.9590163934426,3032.840163934426,1010.9508196721312,405.55737704918033
354,1398.7459016393443,613.3237704918033,2119.627049180328,294.75409836065575,1209.700819672131,490.7418032786885,2987.3934426229507,970.9795081967213,416.4672131147541
355,1313.7591836734694,566.5142857142857,2139.1551020408165,290.38775510204084,1231.9061224489797,506.869387755102,2929.2938775510206,966.5714285714286,435.46530612244896
356,1243.7428571428572,588.7265306122449,2155.420408163265,296.0408163265306,1240.1755102040815,503.50612244897957,2880.7673469387755,1009.9877551020409,443.1469387755102
357,1233.4715447154472,572.2113821138212,2139.7642276422766,301.0528455284553,1247.6422764227643,495.3211382113821,2833.2601626016262,1056.60162601626,433.2642276422764
358,1134.1336032388665,553.004048582996,2073.668016194332,303.31174089068827,1235.5546558704452,495.7611336032389,2831.886639676113,1095.089068825911,422.0607287449393
359,1116.7085020242914,529.8218623481781,2035.3603238866397,310.62348178137654,1266.740890688259,488.914979757085,2851.8825910931173,1142.2348178137652,425.82995951417
360,1106.9676113360324,529.4898785425102,2007.068825910931,316.668016194332,1258.8663967611335,481.46153846153845,2844.5141700404856,1156.68016194332,432.9595141700405
361,1106.3927125506073,572.1336032388664,1996.0526315789473,312.91902834008096,1254.4008097165993,482.7813765182186,2882.0323886639676,1151.6032388663969,427.7408906882591
362,1101.7154471544716,584.9756097560976,1962.4308943089432,305.3252032520325,1242.9471544715448,496.2317073170732,2909.540650406504,1165.4634146341464,432.8821138211382
363,1098.3252032520325,507.9674796747967,1926.8495934959349,301.2682926829268,1172.7926829268292,508.2520325203252,2878.650406504065,1151.4715447154472,438.3577235772358
364,1098.0894308943089,454.5650406504065,1917.178861788618,299.7113821138211,1132.0569105691056,495.849593495935,2857.662601626016,1097.9105691056911,439.520325203252
365,1093.538775510204,494.2938775510204,1950.8367346938776,295.63673469387754,1145.1469387755103,495.0897959183674,2807.624489795918,1064.3224489795919,441.1061224489796
366,1064.4326530612245,539.4367346938775,1991.4367346938775,293.59591836734694,1125.7551020408164,497.7959183673469,2757.4244897959184,1050.3551020408163,448.76326530612243
367,1051.3483606557377,583.2008196721312,1992.8073770491803,286.5655737704918,1140.549180327869,496.0860655737705,2746.5122950819673,1068.7581967213114,454.13524590163934
368,1080.7862903225807,621.7983870967741,1971.866935483871,276.3266129032258,1165.7217741935483,490.21370967741933,2716.673387096774,1062.0282258064517,458.14112903225805
369,1106.7935222672065,610.1214574898786,1954.4008097165993,286.582995951417,1213.7085020242914,486.12955465587044,2707.4008097165993,1057.1538461538462,466.52226720647775
370,1049.5587044534414,569.6234817813765,1887.502024291498,297.97975708502025,1191.5384615384614,491.97165991902835,2729.3562753036435,1063.663967611336,472.93522267206475
371,1039.9149797570851,565.3157894736842,1845.8056680161944,289.83805668016197,1199.672064777328,493.19838056680163,2778.65991902834,1091.8785425101214,479.2874493927126
372,1080.5483870967741,539.1814516129032,1860.2016129032259,286.3306451612903,1204.2862903225807,501.0443548387097,2805.939516129032,1101.532258064516,484.18145161290323
373,1114.407258064516,528.608870967742,1885.8225806451612,286.80645161290323,1189.6532258064517,507.26209677419354,2819.342741935484,1108.0443548387098,489.9032258064516
374,1095.6300813008131,519.1626016260162,1896.178861788618,280.0853658536585,1187.3252032520325,517.1747967479674,2798.5772357723577,1098.3536585365853,487.7764227642276
375,1101.0853658536585,453.4512195121951,1876.5447154471544,274.7154471544715,1189.7276422764228,541.7154471544716,2710.4268292682927,1083.9837398373984,481.739837398374
376,1137.3536585365853,450.7723577235772,1867.7439024390244,275.0040650406504,1203.4552845528456,548.2032520325204,2622.2642276422766,1072.9308943089432,485.9024390243902
377,1114.9918699186992,493.9186991869919,1837.918699186992,277.1544715447154,1240.2276422764228,536.939024390244,2577.4024390243903,1085.0081300813008,499.5975609756098
378,1090.7165991902834,528.0728744939271,1822.0485829959514,271.03643724696354,1251.2631578947369,541.5344129554655,2591.137651821862,1110.004048582996,509.7125506072874
