Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
229,666.7439759,149.8644578,337.1746988,1035.942771,768.0963855,177.9939759,484.7771084,915.2228916,1056.321321,805.990991
230,683.7228916,151.7078313,337.9006024,1014.063253,764.6174699,178.2319277,485.8253012,909.3463855,1061.144578,828.9216867
231,705.3584337,152.4036145,339.0210843,990.2590361,767.4277108,177.5,487.9277108,909.9608434,1060.057229,855.1144578
232,730.4410876,153.326284,340.6706949,973.7220544,776.3323263,177.2598187,492.9879154,918.0966767,1052.773414,886.3957704
233,743.347432,153.9305136,340.7099698,961.8761329,785.6918429,176.8036254,499.4833837,927.0906344,1037.679758,916.1450151
234,746.2078313,153.9457831,339.7138554,949.3313253,792.2108434,176.3072289,505.8283133,935.9668675,1025.340361,945.4096386
235,748.7945619,154.6888218,341.9728097,944.7220544,800.8731118,176.9365559,513.5740181,951.6858006,1024.480363,986.592145
236,757.4108761,156.3776435,343.3564955,940.9093656,806.9969789,176.5589124,520.7794562,962.3595166,1016.619335,1028.283988
237,768.1752266,157.1933535,345.2900302,936.9365559,812.4229607,175.7824773,529.5498489,968.5407855,1000.323263,1067.401813
238,778.7560241,156.5572289,347.4698795,925.1445783,811.9216867,174.9186747,536.0060241,967.7921687,976.9879518,1101.939759
239,781.0960961,157.5195195,349.4504505,911.0570571,812.0660661,174.1171171,542.024024,968.8948949,956.4264264,1136.264264
240,774.2522523,157.3993994,350.012012,899.3573574,818.5765766,173.5705706,550.2702703,973.6246246,939.6756757,1170.513514
241,757.6426426,158.2792793,349.1051051,885.7927928,827.1411411,172.7357357,559.048048,978,922.9459459,1202.648649
242,740.1077844,157.3982036,348.4311377,867.251497,829.2994012,172.3862275,567.3562874,981.7215569,906.0149701,1232.676647
243,732.8173653,155.5389222,347.8772455,856.4371257,830.3293413,173.1347305,575.1886228,994.6706587,894.2245509,1267.269461
244,718.5209581,156.9730539,344.9011976,852.9461078,831.3742515,173.2934132,581.2275449,1015.610778,883.9071856,1301.008982
245,688.8143713,158.011976,342.1497006,850.9041916,832.5868263,171.260479,590.0988024,1039.056886,872.8742515,1331.146707
246,650.5357143,158.1994048,339.2857143,846.8482143,829.3184524,168.4136905,603.5982143,1052.33631,855.7559524,1346.869048
247,614.0029762,158.4761905,337.1785714,841.125,833.389881,167.5178571,623.9077381,1070.366071,840.2470238,1361.014881
248,603.6458333,159.9821429,335.5386905,824.6577381,839.2886905,166.6220238,643.639881,1088.720238,821.8303571,1368.017857
249,590.8219585,159.3649852,334.6765579,800.1335312,844.0237389,165.6646884,657.735905,1098,797.8338279,1364.928783
250,581.1246291,158.3353116,334.3145401,782.3234421,849.4391691,165.4896142,669.388724,1101.172107,772.9554896,1363.869436
251,584.0830861,159.5103858,333.3709199,772.2818991,854.421365,165.9139466,677.0207715,1101.008902,751.652819,1369.462908
252,575.2433234,159.768546,331.7091988,764.0207715,862.6290801,166.9970326,686.7299703,1102.973294,738.0652819,1381.694362
253,556.9970501,159.5427729,330.0442478,751.0383481,866.0648968,167.3362832,694.4631268,1102.914454,727.6902655,1385.324484
254,528.879056,161.9321534,329.6725664,742.0825959,869.7315634,167.359882,704.9823009,1108.017699,725.8672566,1396.20354
255,511.2713864,162.7551622,328.7463127,739.6430678,871.9380531,166.9351032,713.3539823,1114.734513,723.2625369,1411.575221
256,493.2418879,162.5250737,327.5545723,741.7286136,875.5368732,166.3746313,718.6548673,1124.719764,715.9321534,1426.79646
257,485.2823529,163.8088235,324.1764706,738.6529412,875.4676471,165.7617647,720.95,1132.120588,701.1205882,1430.676471
258,481.9764706,165.3088235,322.7117647,728.1558824,875.4088235,165.8911765,725.85,1146.297059,683.5117647,1433.841176
259,476.1470588,164.9411765,323.9735294,709.1617647,872.3029412,165.6764706,729.7882353,1162.520588,665.8558824,1441.320588
260,467.6754386,165.7397661,325.0292398,692.119883,863.7309942,165.5204678,729.5204678,1167.599415,649.0701754,1447.380117
261,457.9269006,167.0263158,326.3567251,680.0087719,863.6169591,167.0321637,737.6111111,1173.546784,639.4064327,1460.950292
262,437.755102,167.4285714,326.3848397,668.6180758,871.5175439,168.1461988,752.0991254,1179.125364,631.5801749,1466.48688
263,418.6122449,168.4081633,326.154519,662.4927114,880.2769679,168.5860058,771.5947522,1195.874636,628.1836735,1470.985423
264,394.9271137,167.0174927,324.7580175,664.2973761,887.3994169,169.8921283,786.3061224,1213.341108,623.4781341,1468.41691
265,380.2303207,167.0291545,322.6734694,667.4052478,890.9037901,170.8425656,797.0553936,1226.005831,614.4752187,1459.373178
266,361.9709302,166.5203488,319.005814,660.2666667,894.3895349,170.8895349,805.4098837,1231.735465,599.8372093,1444.430233
267,345.2608696,167.4173913,316.2347826,654.9043478,903.9797101,172.0550725,813.6347826,1236.973913,583.5971014,1432.330435
268,328.6289855,168.2985507,315.8521739,647.7565217,917.942029,174.8666667,823.6202899,1247.481159,569.4956522,1425.072464
269,317.6666667,167.7391304,317.7391304,638.3101449,928.3391304,177.3188406,834.2347826,1258.472464,558.9333333,1417.863768
270,307.0985507,166.5855072,317.6927536,642.4463768,935.9101449,178.0898551,841.2550725,1264.394203,549.2898551,1409.089855
271,293.234104,165.5924855,316.7543353,652.9653179,942.3612717,176.1936416,840.199422,1261.482659,537.9595376,1395.676301
272,281.6705202,166.0693642,318.6069364,648.982659,953.0202312,173.5722543,840.3208092,1258.534682,529.7890173,1387.401734
273,270.7262248,165.0259366,323.0201729,636.832853,960.1412104,170.167147,843.7665706,1251.887608,521.9337176,1377.651297
274,264.2132565,163.7262248,327.5100865,631.6023055,968.9193084,167.7002882,856.1757925,1256.351585,515.7867435,1375.054755
275,256.612069,162.5977011,329.0114943,621.0229885,973.7988506,165.5229885,865.7672414,1264.767241,507.7643678,1364.83908
276,245.3649425,161.7385057,331.7931034,606.4396552,979.2643678,165.0689655,873.8448276,1278.988506,500.8649425,1351.945402
277,235.9597701,160.5488506,332.9655172,594.9827586,981.9511494,165.7471264,881.6293103,1293.850575,491.637931,1335.25
278,226.7413793,159.8936782,335.795977,584.1666667,980.3764368,166.7816092,894.4856322,1309.166667,482.4568966,1313.232759
279,218.9885057,159.6264368,337.9856322,566.5833333,972.6063218,167.1264368,906.7787356,1319.531609,470.7126437,1287.801724
280,219.7291066,158.6340058,343.6340058,553.0691643,974.1181556,168.7089337,922.8414986,1334.331412,461.8587896,1276.720461
281,222.8103448,158.3764368,348.1178161,540.862069,977.1609195,169.8965517,931.887931,1342.893678,451.4856322,1256.821839
282,227.1522989,159.6091954,352.2902299,534.5977011,986.8045977,172.4885057,940.8534483,1354.867816,441.841954,1236.692529
283,230.6091954,160.0201149,353.6724138,538.0775862,995.0862069,175.2097701,947.5028736,1362.62931,430.8247126,1217.428161
284,234.433908,160.0977011,356.2729885,550.2068966,998.6293103,177.1293103,952.8764368,1368.847701,422.0862069,1205.206897
285,234.1436782,159.5517241,362.7614943,561.9195402,995.9137931,177.7212644,960.8017241,1376.166667,416.7385057,1198.014368
286,231.6063218,158.2442529,371.6149425,573.3103448,991.8132184,177.1637931,971.9051724,1383.704023,412.7528736,1193.537356
287,233.3333333,157.6034483,379.5344828,578.5488506,991.4655172,176.7471264,981.3390805,1393.181034,408.3706897,1191.12931
288,241.2442529,157.2471264,384.1005747,571.3362069,993.8678161,177.4511494,986.4109195,1404.235632,402.6724138,1184.008621
289,251.713467,155.2578797,386.1690544,551.4240688,995.0200573,177.7994269,986.9799427,1410.363897,395.9684814,1166.816619
290,257.3037249,156.243553,390.2406877,531.7020057,1000.04298,178.3209169,998.7277937,1418.028653,393.5616046,1155.974212
291,256.773639,157.1346705,393.3982808,517.0802292,1002.432665,179.6418338,1018.776504,1421.767908,391.0028653,1148.303725
292,254.6561605,157.2320917,394.9111748,510.9598854,1001.925501,182.0916905,1037.243553,1425.34957,385.6189112,1133.573066
293,258.2492837,157.0315186,397.4154728,512.1833811,1001.386819,184.2836676,1050.979943,1438.372493,380.2120344,1107.223496
294,263.5587393,157.4756447,403.5272206,516.0487106,1001.673352,185.7421203,1061.616046,1456.464183,377.4899713,1076.756447
295,272.4597701,159.7844828,410.6982759,523.5086207,1006.477011,187.6724138,1075.75,1486.818966,377.887931,1056.795977
296,281.1954023,161.137931,414.1637931,528.887931,1007.183908,188.8218391,1092.068966,1519.885057,376.0632184,1042.612069
297,291.7936963,159.6848138,417.5157593,527.7421203,1003.401146,188.9369628,1102.767908,1542.458453,372.3553009,1027.13467
298,303.8309456,157.8939828,428.0802292,525.7707736,1006.17192,189.991404,1108.82808,1560.146132,372.1289398,1017.587393
299,314.974212,157.9971347,440.1977077,522.7535817,1011.679083,191.1461318,1109.69914,1565.730659,370.9025788,1011.518625
300,322.5873926,157.5587393,449.1891117,518.2836676,1016.26,192.7507163,1108.708571,1558.408571,367.8485714,1003.554286
301,325.0628571,159.42,454.8257143,511.8057143,1023.951429,194.2085714,1114.317143,1551.888571,367.3228571,993.3885714
302,324.8968481,159.7363897,462.7793696,506.9512894,1028.409742,196.7335244,1126.191977,1553.2149,367.0716332,979.7421203
303,327.7421203,160.1489971,471.5816619,498.9799427,1025.627507,198.260745,1136.876791,1555.297994,364.1633238,961.965616
304,339.2171429,161.0514286,482.56,490.0628571,1020.211429,198.5285714,1139.16,1558.348571,360.4828571,943.2028571
305,352.997151,160.1566952,494.022792,481.2393162,1015.099715,199.4216524,1139.145299,1564.131054,358.6552707,925.1566952
306,363.1571429,162.7857143,507.42,476.7971429,1018.634286,201.0485714,1142.26,1579.465714,360.4314286,912.6657143
307,370.2550143,164.3553009,516.0685714,471.5571429,1018.431429,201.5186246,1134.417143,1589.294286,358.92,894.0342857
308,384.7363897,168.3810888,526.6618911,470.6962751,1025.641834,201.7191977,1137.805158,1609.286533,358.5530086,883.7851003
309,396.1461318,169.1977077,540.1833811,473.8166189,1028.203438,201.8538682,1141.04298,1619.538682,358.3295129,871.8624642
310,406.7421203,170.5558739,557.9369628,480.8481375,1024.667622,202.2722063,1147.498567,1627.621777,357.3065903,858.9025788
311,414.7507163,170.6934097,576.8968481,484.982808,1019.358166,203.9426934,1161.289398,1639.991404,353.495702,848.0114613
312,431.2750716,172.6303725,593.1977077,485.9627507,1019.34957,205.7765043,1179.558739,1653.853868,350.0916905,837.8080229
313,453.3019943,172.1823362,602.042735,488.0541311,1016.441595,205.7834758,1189.213675,1657.880342,347.7521368,822.7806268
314,477.974359,171.4330484,615.4729345,493.2165242,1018.538462,206.0940171,1201.598291,1676.880342,348.9202279,808.2535613
315,497.5342857,170.58,631.6971429,487.6571429,1017.94,206.9885714,1207.517143,1699.56,348.7,784.4857143
316,504.5742857,171.8942857,650.8885714,477.7742857,1016.511429,210.8914286,1210.857143,1717.428571,348.8942857,760.0257143
317,512.4371429,173.4285714,671.0142857,471.24,1018.265714,215.5657143,1209.811429,1722.274286,349.4628571,742.8514286
318,514.38,172.9828571,689.8771429,466.3742857,1022.248571,218.2857143,1207.131429,1716.088571,349.9542857,731.4714286
319,525.3428571,170.6257143,707.2514286,466.4428571,1025.22,218.4228571,1207.002857,1710.348571,351.3628571,724.56
320,539.7228571,170.7828571,722.7142857,473.0685714,1029.214286,218.8171429,1211.645714,1707.962857,353.1628571,721.3285714
321,550.1054131,170.9373219,732.3817664,478.0740741,1029.683761,219.4786325,1219.025641,1700.42735,353.6809117,716.1766382
322,569.3019943,171.5783476,740.6723647,482.4472934,1031.575499,220.9487179,1232.541311,1696.760684,354.2706553,710.4615385
323,590.04,172.6828571,749.2285714,487.5885714,1028.925714,222.4714286,1240.088571,1688.874286,353.68,703.0428571
324,613.8142857,172.9657143,759.0657143,494.9571429,1026.034286,223.8057143,1238.611429,1673.054286,355.2228571,697.7657143
325,619.06,174.4542857,768.6685714,502.46,1025.048571,225.26,1229.745714,1657.962857,358.7,694.6171429
326,609.6371429,172.0714286,779.72,508.5371429,1021.102857,226.0428571,1218.448571,1659.565714,362.9857143,690.4771429
327,607.4571429,171.98,791.2514286,514.0257143,1012.525714,227.7742857,1209.794286,1680.745714,368.2828571,684.1428571
328,614.3846154,173.4045584,801.7122507,520.1623932,1001.25641,230.9430199,1205.002849,1698.421652,374.1566952,675.7549858
329,635.2450142,174.7977208,817.9202279,522.1282051,993.8262108,236.957265,1210.088319,1711.504274,382.7578348,670.3048433
330,651.7891738,175.2877493,839.1509972,513.9373219,990.4985755,242.6524217,1212.071225,1716.592593,391.1937322,664.2507123
331,655.9914286,175.5857143,864.7428571,508.38,991.38,248.8542857,1212.285714,1719.562857,400.7657143,657.4485714
332,658.8428571,175.2371429,885.1114286,509.0914286,992.8457143,255.3714286,1214.122857,1720.76,411.5285714,647.5828571
333,668.0371429,175.8742857,898.4085714,511.2885714,993.9571429,261.1542857,1217.842857,1719.74,423.4885714,634.38
334,677.3485714,175.8657143,908.9457143,512.7514286,993.7285714,266.7657143,1219.04,1711.894286,436.6285714,619.5828571
335,689.2364672,173.9230769,916.2364672,506.2108262,989.4045584,271.974359,1209.589744,1689.270655,448.9259259,602.5498575
336,696.4843305,174.1823362,925.2507123,494.8945869,988.0712251,275.7150997,1197.521368,1667.304843,460.9316239,589.6866097
337,705.5185185,174.4273504,931.4843305,481.4074074,984.4216524,275.982906,1185.002849,1650.632479,470.4444444,581.8262108
338,718.8290598,173.960114,938.977208,467.0740741,979.0541311,276.9002849,1178.407407,1644.301994,478.2962963,578.2564103
339,723.7521368,173.5498575,949.0854701,453.9059829,970.3390313,279.5754986,1174.757835,1645.621083,486.2507123,575.9202279
340,725.5128205,174.2171429,963.3504274,446.6923077,961.2962963,284.0712251,1175.623932,1652.512821,499.6809117,574.6182336
341,737.1054131,173.9373219,971.8689459,441.7663818,950.3874644,290.974359,1174.304843,1654.811966,516.1737892,570.991453
342,745.1221591,174.0056818,978.4857955,431.7073864,940.0170455,300.4659091,1171.582386,1654.21875,530.9971591,564.2045455
343,744.7130682,173.0738636,1000.8125,422.1448864,934.2130682,311.4857955,1173.380682,1658.897727,545.34375,557.1647727
344,744.4985755,172.1168091,1028.017094,419.034188,931.4330484,321.4017094,1179.008547,1665.871795,560.8148148,552.0854701
345,741.5897436,172.8803419,1040.504274,420.2051282,928.4273504,327.4757835,1184.378917,1668.162393,574.3504274,548.3418803
346,748.8746439,174.3133903,1047.997151,419.6096866,926.4814815,332.4131054,1192.290598,1669.464387,587.9002849,545.2792023
347,762.6039886,174.5754986,1056.447293,410.2022792,922.962963,336.8461538,1195.894587,1669.891738,601.9316239,538.7065527
348,782.8119658,174.6210826,1069.350427,400.7920228,921.1652422,341.988604,1203.08547,1685.091168,618.9316239,531.2450142
349,805.1937322,174.8632479,1085.623932,395.0626781,913.3447293,347.960114,1213.51567,1712.609687,638.997151,524.1310541
350,822.5527066,176.3048433,1104.811966,389.9116809,899.8717949,356.9173789,1225.418803,1735.646724,663.6296296,519.0512821
351,832.8831909,177.0712251,1125.549858,387.3219373,884.8831909,368.5156695,1232.059829,1740.05698,690.9031339,514.3960114
352,834.6039886,178.1452991,1142.207977,385.957265,872.6495726,380.7891738,1230.230769,1738.45584,720.5413105,509.2450142
353,842.2507123,180.6695157,1151.461538,381.7179487,867.5555556,392.5299145,1221.729345,1741.401709,750.5811966,504.1025641
354,846.8721591,180.9545455,1152.897727,374.125,864.3778409,404.4488636,1209.735795,1743.519886,777.9289773,497.2386364
355,832.2478632,181.1339031,1158.136752,370.3960114,866.988604,418.3019943,1205.618234,1745.603989,807.6638177,493.1908832
356,816.5114286,182.7971429,1167.751429,374.1257143,873.7257143,430.5742857,1207.654286,1746.005714,835.1828571,492.1142857
357,806.22,183.6285714,1170.871429,379.0314286,873.7228571,438.2571429,1209.805714,1738.711429,851.9314286,489.92
358,805.1260745,181.2206304,1172.169054,380.4068768,869.8595989,446.2979943,1221.770774,1735.793696,862.2005731,491.1002865
359,807.3295129,180.1461318,1171.031519,376.8022923,862.5272206,454.5702006,1231.103152,1733.045845,870.8395415,492.1432665
360,801.0085714,179.4485714,1178.445714,371.7428571,856.3828571,464.1371429,1236.234286,1731.18,881.8742857,492.5228571
361,801,178.8942857,1200.005714,368.9257143,856.8971429,475.7571429,1247.674286,1744.817143,896.6657143,494.5
362,807.7942857,178.6942857,1217.405714,370.2771429,855.3028571,486.9742857,1257.348571,1764.26,914.3914286,498.3142857
363,822.6332378,177.0544413,1232.598854,377.530086,851.5530086,496.4584527,1260.616046,1781.641834,941.1318052,505.4670487
364,829.5472779,175.3524355,1246.169054,385.0143266,848.3753582,504.6504298,1256.472779,1791.209169,960.1833811,511.9713467
365,828.3295129,174.4183381,1245.527221,384.9140401,845.9455587,512.4555874,1240.275072,1794.338109,969.2550143,514.0315186
366,821.6074499,172.9340974,1236.206304,376.974212,843.3724928,519.1604585,1216.544413,1794.30659,978.9684814,516.3495702
367,828.9799427,175.4842407,1236.899713,369.495702,842.0659026,525.7191977,1198.934097,1794.028653,998.3266476,520.9140401
368,844.7707736,177.0974212,1239.934097,364.3896848,842.4527221,532.7449857,1190.856734,1792.404011,1018.014327,524.234957
369,852.0172414,177.0632184,1240.488506,364.6436782,848.3908046,544.6235632,1195.264368,1797.068966,1035.925287,527.1350575
370,859.8534483,175.5574713,1242.25,365.1982759,852.4396552,556.9971264,1199.637931,1794.899425,1046.333333,528.6781609
371,867.1959654,175.6512968,1257.158501,365.8501441,857.0461095,570.1757925,1203.867435,1790.951009,1055.711816,533.3544669
372,866.1412104,174.945245,1273.536023,357.9106628,859.0461095,583.7809798,1206.305476,1790.429395,1063.95389,540.0806916
373,854.5402299,173.6925287,1275.87069,346.2356322,853.0488506,596.5344828,1200.942529,1792.235632,1065.057471,546.1896552
374,857.9337176,172.0576369,1273.720461,348.4121037,848.1037464,609.9308357,1199.685879,1811.59366,1068.573487,557.3400576
375,856.6397695,170.4293948,1265.850144,361.6599424,840.5648415,612.9827089,1196.648415,1827.383285,1068.126801,567.815562
376,862.5072046,170.6455331,1273.919308,379.6311239,832.5619597,605.70317,1193.322767,1837.602305,1068.763689,576.6195965
377,870.1494253,169.204023,1294.632184,389.5775862,820.7413793,594.7212644,1185.948276,1838.189655,1070.201149,581.658046
378,872.2844828,170.9137931,1320.974138,388.7787356,810.0977011,592.6695402,1184.594828,1842.856322,1078.853448,588.091954
379,861.5718391,172.0287356,1340.140805,380.4770115,801.9252874,598.3764368,1186.551724,1848.043103,1094.074713,596.9770115
380,864.5272206,169.5702006,1346.979943,372.6275072,795.6446991,604.2664756,1187.673352,1843.916905,1106.057307,606.6418338
381,867.4971264,166.6666667,1360.793103,372.4281609,793.7413793,611.1178161,1191.091954,1840.982759,1112.16092,617.7758621
382,868.7826087,168.7246377,1390.15942,378.5275362,798.6144928,624.0289855,1199.930435,1849.8,1120.971014,630.7391304
383,855.1826087,170.8782609,1412.286957,375.3246377,796.6753623,631.8637681,1197.823188,1847.513043,1119.350725,637.0811594
384,851.7478261,170.8608696,1434.150725,365.1652174,792.0115942,634.3652174,1192.733333,1853.75942,1115.773913,642.6869565
385,846.057971,170.1449275,1450.53913,355.6231884,786.6231884,631.3304348,1185.808696,1862.64058,1113.843478,648.4956522
386,831.2023121,170.3641618,1445.424855,344.3034682,780.6965318,624.7254335,1178.872832,1863.098266,1108.563584,653.0086705
387,820.1676301,170.9739884,1439.598266,335.4682081,777.5231214,621.0895954,1181.748555,1868.15896,1101.557803,659.9421965
388,799.8410405,169.8786127,1440.127168,332.8468208,773.5028902,619.6763006,1189.268786,1872.624277,1092.306358,667.3930636
389,788.8699422,167.1734104,1451.514451,333.9710983,767.9971098,619.8381503,1192.49422,1874.315029,1086.202312,674.9046243
390,798.2267442,166.3226744,1477.854651,337.1540698,765.244186,625.8197674,1194.947674,1884.755814,1096.543605,688.7325581
391,794.3866279,166.3633721,1488.008721,338.5610465,757.5813953,631.3459302,1188.343023,1887.453488,1110.116279,702.5319767
392,782.3206997,165.8221574,1489.236152,343.1370262,751.5830904,639.1253644,1185.897959,1893.172012,1126.19242,721.0612245
393,765.1516035,166.3411079,1492.029155,349.0670554,746.7084548,646.5568513,1186.685131,1899.253644,1140.075802,743.4985423
394,747.4314869,165.8804665,1506.787172,351.6734694,741.2769679,650.9591837,1188.35277,1909.405248,1150.897959,768.6326531
395,741.7725948,164.7230321,1521.784257,351.5364431,735.0612245,653.5568513,1187.568513,1920.483965,1159.078717,793.3644315
396,736.2099125,165.5072886,1528.985423,350.9941691,730.4285714,659.3206997,1181.504373,1930.784257,1165.271137,813.845481
397,729.4619883,166.2953216,1538.804094,345.6842105,727.9005848,668.9327485,1175.692982,1946.400585,1170.336257,829.9064327
398,726.8416422,166.6510264,1546.375367,335.2228739,725.2609971,677.9677419,1175.366569,1962.457478,1171.841642,841.5953079
399,729.2140762,168.627566,1547.117302,329.398827,723.3548387,685.6363636,1179.1261,1974.759531,1170.475073,850.143695
400,734.9152047,169.0643275,1547.976608,332.6900585,723.3479532,693.6403509,1178.669591,1974.040936,1167.929825,857.3362573
401,744.7390029,168.1788856,1565.994135,338.2580645,729.5366569,706.3607038,1186.387097,1977.258065,1176.302053,874.6539589
402,741.5483871,166.9560117,1573.387097,335.8005865,731.0322581,713.0058651,1189.527859,1975.483871,1181.181818,893.2404692
403,745.75,167.6794118,1581.182353,330.9882353,729.4147059,719.2705882,1186.364706,1985.676471,1186.776471,914.8147059
404,753.1681416,169.0176991,1595.377581,329.9292035,723.7817109,729.439528,1174.359882,2009.076696,1193.495575,936.1150442
405,750.4100295,169.1681416,1596.840708,328.5457227,711.6165192,737.8731563,1156.899705,2036.20059,1194.746313,948.3097345
406,749.6568047,167.8372781,1589.576923,327.3727811,700.5295858,746.9940828,1148.381657,2067.201183,1192.650888,958.3698225
407,742.719764,164.7345133,1572.40708,325.9026549,685.4631268,752.6430678,1143.162242,2079.067847,1177.292035,963.2890855
408,737.6775148,164.0266272,1568.153846,330.9970414,673.1153846,759.1390533,1147.553254,2089.733728,1166.633136,976.1065089
409,726.4792899,165.091716,1563.449704,339.5384615,663.0029586,754.260355,1148.452663,2092.491124,1151.068047,987.2278107
410,713.9112426,167.8284024,1556.038462,347.7159763,659.2544379,744.6627219,1150.630178,2104.423077,1131.615385,995.1538462
411,700.9349112,168.3757396,1543.408284,352.4911243,657.5798817,738.3284024,1149.301775,2118.002959,1111.434911,996.1094675
412,688.8931751,168.0979228,1537.970326,355.3234421,656.7863501,740.0949555,1145.246291,2123.925816,1092.765579,998.3234421
413,677.231454,166.8813056,1531.78635,352.3620178,651.3204748,741.1364985,1133.439169,2105.762611,1069.611276,998.652819
414,669.5697329,166.620178,1531.851632,346.2759644,643.8456973,740.5875371,1114.566766,2079.626113,1050.593472,1001.264095
415,680.1130952,168.1755952,1547.03869,342.8988095,637.8958333,738.5595238,1093.458333,2062.577381,1045.89881,1007.699405
416,697.8303571,170.4345238,1560.321429,342.2738095,628.8482143,730.9613095,1069.875,2044.934524,1045.419643,1014.598214
417,706.1761194,173.3313433,1574.059701,345.6119403,620.0149254,724.880597,1054.435821,2035.698507,1048.01791,1024.608955
418,693.4537313,175.2305389,1573.550595,347.3482143,609.9553571,718.2053571,1040.886905,2010.848214,1042.714286,1026.178571
419,685.2328358,176.719403,1575.414925,350.3223881,606.4746269,724.9522388,1039.967164,1997.99403,1046.546269,1031.340299
420,676.6586826,178.5179641,1572.164671,349.6197605,605.0179641,734.8023952,1041.676647,1994.835329,1054.257485,1040.272455
421,652.7970149,177.9820896,1557.767164,342.7074627,595.438806,737.7313433,1038.40597,1986.713433,1055.713433,1048.6
422,633.0179641,177.4251497,1550.48503,337.739521,584.8742515,737.6736527,1043.712575,1991.050898,1051.751497,1060.856287
423,635.6396396,179.4564565,1549.711712,337.0570571,575.4144144,736.8018018,1053.582583,2003.432432,1037.900901,1068.3003
424,631.3063063,181.7987988,1546.714715,337.1261261,563.9399399,734.6126126,1057.342342,2011.297297,1015.48048,1069.735736
425,613.4294294,181.4684685,1540.459459,339.4354354,554.003003,730.978979,1055.417417,2015.015015,995.5525526,1073.75976
426,595.592145,179.8821752,1539.120846,343.3625378,551.5770393,727.3323263,1057.012085,2027.957704,986.8610272,1083.238671
427,579.2386707,178.3655589,1529.984894,338.141994,547.0181269,716.776435,1053.283988,2031.287009,977.4803625,1082.126888
428,568.1722054,178.9093656,1526.338369,327.3595166,538.6555891,707.4924471,1047.024169,2034.592145,965.570997,1078.320242
429,563.4048338,179.0634441,1530.344411,320.1148036,528.1208459,700.4652568,1035.096677,2028.129909,951.2477341,1073.776435
430,552.7446809,182.5410334,1548.829787,321.993921,518.2826748,696.2492401,1025.151976,2017.440729,939.9756839,1075.802432
431,552.9392097,183.8358663,1560.182371,324.8267477,501.4954407,685.1550152,1011.042553,1992.544073,919.8297872,1071.784195
432,560.3039514,183.5744681,1564.358663,325.5379939,482.7142857,668.0699088,996.0273556,1970.18845,894.6930091,1063.972644
433,564.7195122,187.5914634,1564.030395,323.1793313,466.695122,651.7378049,986.2743902,1948.784195,865.7598784,1054.015198
434,557.3170732,187.8536585,1571.990854,322.5640244,449.9512195,638.8018293,975.152439,1935.847561,840.0640244,1046.664634
435,552.9695122,189.0335366,1575.820122,325.3871951,431.2347561,630.5640244,964.3993902,1920.707317,813.9512195,1034.155488
436,596.5089606,193.6810036,1662.02509,335.6451613,442.8315412,670.2616487,1015.082437,2012.433692,851.8028674,1073.81362
437,596.6554307,193.1273408,1645.453184,342.3820225,428.2209738,655.8277154,1018.808989,1991.865169,823.6629213,1037.543071
438,602.28125,193.3828125,1639.84375,338.921875,414.890625,643.8164063,1012.785156,1953.757813,801.6601563,1007.835938
439,581.9390244,190.8414634,1628.573171,326.9512195,399.6056911,634.6097561,998.9268293,1901.280488,787.0447154,991.6585366
440,569.3898305,189.8983051,1615.072034,317.6228814,386.8389831,632.3008475,981.2033898,1872.186441,770.8135593,988.690678
441,562.4052863,190.1674009,1593.722467,314.1409692,376.8105727,629.5770925,961.8281938,1843.942731,752.5154185,974.3303965
442,560.8823529,188.8461538,1582.565611,310.5158371,372.9140271,629.7963801,943.1357466,1812.316742,734.6515837,962.918552
443,558.2844037,186.1422018,1569.091743,309.4266055,370.0963303,634.793578,925.8669725,1782.206422,717.3577982,959.3577982
444,542.1069767,184.5162791,1541.623256,311.8232558,365.744186,639.972093,912.8511628,1743.874419,703.2651163,956.855814
445,535.6445498,185.8767773,1517.781991,316.7393365,364.4265403,648.985782,903.8341232,1707.668246,697.2559242,959.1895735
446,512.8269231,184.2115385,1502.163462,325.6923077,364.9086538,650.3509615,895.5096154,1683.322115,693.5336538,958.5576923
447,483.6341463,186.2243902,1494.42439,328.4536585,368.9317073,645.5365854,887.6487805,1680.931707,692.1658537,961.5170732
448,472.1237624,191.0940594,1471.054455,316.7475248,371.2920792,637.8762376,882.2574257,1679.60396,687.3316832,964.5049505
449,456.9191919,193.7676768,1458.974747,305.489899,370.9444444,634.8737374,890.0505051,1689.313131,683.5858586,974.0606061
450,448.9435897,196.6461538,1466.671795,300.6153846,367.1179487,633.8153846,903.2923077,1697.010256,676.4769231,980.3538462
451,438.0451977,192.8361582,1470.146893,298.1977401,359.5536723,642.4971751,907.1751412,1690.734463,661.819209,981.0960452
452,433.6344828,184.9655172,1421.958621,286.3655172,347.662069,639.0551724,896.7241379,1659.724138,633.862069,957.5586207
453,452.7043478,180.7826087,1397.904348,286.2608696,331.173913,641.5913043,902.173913,1671.017391,628.8782609,936.0956522
454,455.1818182,183.7676768,1424.050505,289.3636364,333.1111111,658.7878788,912.7474747,1762.989899,643.7272727,956.969697
455,433.1428571,191.0595238,1430.369048,281.797619,319.3452381,656.6547619,903.8333333,1816.857143,649.0357143,954.1428571
456,422.9178082,192.2739726,1393.534247,282.3287671,301.7123288,638.6712329,890.0136986,1815.136986,638.2876712,916.9178082
